phase,t_s,temp_c,comp_roll,comp_pitch,comp_yaw,mahony_roll,mahony_pitch,mahony_yaw
continuous_motion,60.92,43.815,34.6612417541897,-33.7983225785871,32.951629459901994,37.035821593630985,-32.52321157124487,78.64688355865314
continuous_motion,60.94,43.795,35.20273871213989,-34.90623472212218,34.268857205859085,37.706095010601956,-33.45611927242003,80.99720654656149
continuous_motion,60.96,43.804,35.51956710274706,-35.72757022417409,35.58308699942168,38.13032226475665,-34.07673814818449,83.19312373146099
continuous_motion,60.98,43.812,35.640865872639885,-36.286946597061515,36.89347348858816,38.31312299353618,-34.45492914774266,85.27942879598491
continuous_motion,61.0,43.789,35.604321215384786,-36.58556025076958,38.19735856018776,38.320494920913696,-34.575136020990065,87.22906214733281
continuous_motion,61.02,43.801,35.46102581161372,-36.676175703068395,39.48424607639756,38.19466989888456,-34.50668929539516,89.01393438697752
continuous_motion,61.04,43.821,35.29295300744013,-36.61023814315812,40.73935337676135,38.08525424610132,-34.232531294558655,90.58421296371775
continuous_motion,61.06,43.839,35.1397304128732,-36.49450818688264,41.97586003333332,38.01146196041567,-33.924416504228326,92.02679663061814
continuous_motion,61.08,43.809,35.016657215443736,-36.39482313574469,43.20325566796006,37.99026435979487,-33.657585925232716,93.32728155009987
continuous_motion,61.1,43.83,34.9068418290246,-36.320935197392046,44.41511861099868,37.965562065093,-33.39342189344052,94.49703140748048
continuous_motion,61.121,43.812,34.78831722670954,-36.258182590935085,45.60118810411326,37.90009667161594,-33.15751992363757,95.57655570243462
continuous_motion,61.14,43.804,34.66218775837519,-36.18625301048891,46.80357193600114,37.697146456053474,-32.96837392097352,96.61682586626603
continuous_motion,61.16,43.812,34.52249749024858,-36.02312107507979,48.044122497062475,37.47936489417412,-32.67577982655178,97.60546331327859
continuous_motion,61.18,43.818,34.33987411316895,-35.720424244155375,49.29106161354688,37.235761373301756,-32.22020308337634,98.49416571140597
continuous_motion,61.2,43.827,34.0309344527771,-35.169718288253,50.54362280704568,36.822825844080896,-31.541678353508672,99.33225688876365
continuous_motion,61.22,43.809,33.46223951370455,-34.1861427774494,51.781896420998805,36.13021428823472,-30.453443100994328,100.04489462693726
continuous_motion,61.24,43.833,32.56250232657191,-32.74691632605824,53.05745691956747,35.05751019393962,-29.017010718486468,100.79229004415109
continuous_motion,61.26,43.815,31.334249163523452,-30.799551464466898,54.43113308213739,33.592088008210816,-27.21280095295784,101.65124593449687
continuous_motion,61.28,43.815,29.91581630238464,-28.419273757370213,55.81743403669047,32.087433120163574,-25.036067613147747,102.29122470548093
continuous_motion,61.3,43.848,28.432612497592324,-25.773789832201786,57.147940938317305,30.609101719468075,-22.58577646306612,102.66838622089692
continuous_motion,61.32,43.845,26.997300041686476,-23.062556439682826,58.41451982149133,29.107994926370214,-20.15214086216788,102.92604631040622
continuous_motion,61.34,43.795,25.636564394000004,-20.246937017852876,59.65804977241863,27.75293745196295,-17.67303944094513,103.23269429984443
continuous_motion,61.36,43.804,24.17848545870606,-17.325836411033922,60.63881442902482,26.37597546677536,-15.121566747063689,102.67508971275987
continuous_motion,61.38,43.801,22.58284393133489,-14.33390828636325,61.4194208280527,24.851864805061194,-12.428413762668178,101.60903921080846
continuous_motion,61.4,43.821,20.939116249217665,-11.381139098509744,61.98750390159885,23.273164460849365,-9.732274867496749,100.07531244869025
continuous_motion,61.42,43.824,19.348008286680884,-8.585226463324066,62.03916786158177,21.627641082520856,-7.237607680393088,96.82762445742628
continuous_motion,61.44,43.839,17.871318422906562,-5.932782389774171,61.91418706283813,20.093717396804372,-4.871247556841636,93.2000640244113
continuous_motion,61.461,43.842,16.396914742032653,-3.2788742597557183,61.550008699266144,18.522137010603068,-2.446790203476198,89.02962967588034
continuous_motion,61.48,43.845,15.13189796984678,-0.9487720904282437,60.51541853648413,17.121241257155777,-0.2627955865588094,82.56109149996857
continuous_motion,61.5,43.83,13.87318229830545,1.3878492606163606,59.39009298138538,15.668061811521623,1.9111225975708839,76.15371906213575
continuous_motion,61.52,43.809,12.741376396540787,3.6081206597007816,58.21785509116087,14.318266267252662,3.9594474705723064,69.95588976906926
continuous_motion,61.54,43.809,11.759312062600738,5.780479891005998,57.07470807651088,13.216487019055268,5.984025406316131,64.26305845431338
continuous_motion,61.56,43.804,10.811383607184466,7.982784883415264,55.6767452730618,12.2158845650557,8.05758280375694,57.97974388022355
continuous_motion,61.58,43.842,9.795051471700635,10.190569629431295,54.26862475435889,11.170738523952197,10.175132053364958,52.1205905355043
continuous_motion,61.6,43.804,8.681164994224766,12.34876832770844,52.87801076708856,9.972997921476463,12.214051485396734,46.5877642984831
continuous_motion,61.62,43.812,7.563497490777804,14.496358987000823,51.40646843533973,8.843321628366452,14.227210197765837,40.92463603453649
continuous_motion,61.64,43.806,6.441023055010554,16.717113169989286,49.962282746199016,7.785700670574766,16.37602469293569,35.74375887389162
continuous_motion,61.66,43.795,5.233780884458851,18.96586540080691,48.49467965690063,6.652783311133747,18.597639526641338,30.907722140747005
continuous_motion,61.68,43.798,3.886278601594561,21.196783557345977,46.8963091783238,5.219340326448601,20.936619371725282,25.877344533781287
continuous_motion,61.7,43.836,2.5296003446896016,23.26833435788047,45.38048007973716,3.6119267066400957,23.068320097914224,21.22178553684267
continuous_motion,61.72,43.839,1.4031843841370992,25.2332140986092,44.00736050093509,2.43211685378053,25.113954213203428,17.09556677437679
continuous_motion,61.74,43.801,0.25637299762148963,27.115413807109842,42.63355696286776,1.3537147187699807,27.177132742948107,13.307697251986687
continuous_motion,61.76,43.812,-0.9446299763160733,28.801813413631873,41.159963935624845,0.05064991157578222,29.010293794981717,9.411202343246101
continuous_motion,61.78,43.821,-2.0280996634109028,30.1959560918492,39.721934270539734,-1.1961662484258788,30.527571662706176,5.825759588541475
continuous_motion,61.8,43.806,-2.8793068365722854,31.346191079702763,38.27432027865254,-2.105067720168768,31.732715166791888,2.491476565783146
continuous_motion,61.82,43.804,-3.5558113223544505,32.411292040316916,36.7251476444005,-2.7424047555205955,32.80270021928556,-0.8465787910268143
continuous_motion,61.84,43.83,-4.268205599764549,33.436417002049545,35.11876582341117,-3.4329745225942716,33.765430452685244,-4.002984464812439
continuous_motion,61.86,43.809,-5.12850825880666,34.420949788288596,33.515259037005094,-4.385906239206823,34.678313240397095,-6.929835722866012
continuous_motion,61.88,43.801,-5.989007727181096,35.355259232298415,31.92111243500745,-5.438736766997941,35.50030243244284,-9.695186087203114
continuous_motion,61.9,43.83,-6.714416945429354,36.32494834751023,30.34800440066983,-6.307471987542332,36.382437281689384,-12.246401533310726
continuous_motion,61.92,43.812,-7.438311960406975,37.34773992914511,28.795913430606397,-7.16895846505701,37.36162293074603,-14.593298539847304
continuous_motion,61.94,43.83,-8.330583518869362,38.36692707577267,27.27894115767821,-8.2691164323628,38.445827742036954,-16.717262105321357
continuous_motion,61.96,43.777,-9.34077721730897,39.29476540371452,25.856012734237712,-9.748491512810508,39.48659440669925,-18.544842005375497
continuous_motion,61.981,43.815,-10.179109143873752,40.175777141688634,24.518931822606785,-10.99164222420399,40.55137269009242,-20.15824028063011
continuous_motion,62.0,43.792,-10.759894353377655,40.84436989802778,23.254990473781447,-11.860516427684153,41.43854574095257,-21.61668429835724
continuous_motion,62.021,43.795,-11.315345177635248,41.35121908769911,22.04406094842303,-12.652341701120486,42.06226865418107,-22.977290149018614
continuous_motion,62.04,43.801,-11.779403950254377,41.64902497323342,20.90166612926892,-13.36380809642168,42.4474562818164,-24.162642310680162
continuous_motion,62.06,43.83,-12.136085957005484,41.78881751039216,19.81889605117466,-13.900906800609043,42.60692809089399,-25.230877103265936
continuous_motion,62.08,43.804,-12.38071205540397,41.753654127639656,18.77415943792709,-14.26687605705806,42.48580734918554,-26.23698894592819
continuous_motion,62.1,43.833,-12.536075022993552,41.61382153175849,17.798435458251614,-14.512230417998241,42.204149541147565,-27.123498820738995
continuous_motion,62.12,43.818,-12.582394772013732,41.420356677090275,16.881809461501735,-14.485944909058,41.79642621554423,-27.95885245814309
continuous_motion,62.14,43.815,-12.58527956439739,41.27902700596618,15.976967503438791,-14.269981176347777,41.411610180134545,-28.78235391300799
continuous_motion,62.16,43.821,-12.660803720040123,41.26704866542645,15.044235073510734,-14.15395457423577,41.10525793173897,-29.5785841590574
continuous_motion,62.18,43.821,-12.83099998646301,41.391701552549755,14.118573071168893,-14.240898207442706,40.919233332980845,-30.29307709380516
continuous_motion,62.2,43.839,-13.077113636255332,41.67283739447952,13.244548891591068,-14.635680282026868,40.89394018021414,-30.8445266785915
continuous_motion,62.22,43.792,-13.242263751419124,42.123192016949695,12.400441237947387,-14.976232095583386,41.059850971882156,-31.37545140205537
continuous_motion,62.24,43.812,-13.29562716183675,42.88958105375634,11.587873511259023,-15.239309671838676,41.55362331546014,-31.829529277550094
continuous_motion,62.26,43.815,-13.205670204525752,44.0745995709827,10.739704875657159,-15.045544612703038,42.8864656253742,-32.41769520873544
continuous_motion,62.28,43.798,-13.346530836874425,45.3335823269625,9.861927735728822,-15.173330009109534,44.64365118657519,-33.11919677991512
continuous_motion,62.3,43.827,-13.604649595781668,46.24822505482582,9.105966305134102,-15.716680595428356,46.131220334726045,-33.50228768640316
continuous_motion,62.32,43.809,-13.671744863292291,46.646172270954196,8.459046070776184,-16.15108810841856,46.90680976014553,-33.67762098923288
continuous_motion,62.34,43.818,-13.343626711122049,46.570907434560205,7.785272360475774,-15.893297959639503,47.355753190577644,-34.09297431217324
continuous_motion,62.36,43.821,-12.586007563362665,45.76546184137905,6.994758410264128,-15.106887376921698,47.07602287467093,-34.70941932135612
continuous_motion,62.38,43.801,-11.30663555301238,44.12111602250337,6.142139092561455,-13.714176677032311,45.585878928077264,-35.35062090117988
continuous_motion,62.4,43.818,-9.54284709701593,41.927100127381436,5.225534144955228,-11.575962744626562,43.23934503693077,-36.088040485060986
continuous_motion,62.42,43.809,-7.628541764933291,39.47605059414335,4.382762834778603,-9.238427437351266,40.46960002994821,-36.53378633753407
continuous_motion,62.44,43.812,-5.758293552536677,36.928993991984996,3.6278647295717694,-7.033649749870883,37.62444532460787,-36.879481884293206
continuous_motion,62.46,43.824,-3.888939599543902,34.32538082303123,2.9569329141434757,-4.727691563487424,34.72858504919055,-37.13896656016878
continuous_motion,62.48,43.845,-2.106282202152975,31.738142312924037,2.3268536352090052,-2.5455550726148255,31.779130112125227,-37.34469375513284
continuous_motion,62.5,43.827,-0.4259788190196028,29.30890857108419,1.794973589316641,-0.5713049552312803,28.991400254727044,-37.2180619896207
continuous_motion,62.52,43.821,1.1962555314462624,27.088427257441058,1.2694830214407318,1.3192403394942895,26.547190891920888,-37.08548419544228
continuous_motion,62.54,43.806,2.787950403803831,24.973458602425943,0.7404584370912518,3.203021155011581,24.305938843876618,-36.943072271424306
continuous_motion,62.56,43.812,4.32290208919011,22.88701343922802,0.2601090688407003,5.039753291050103,22.064522231263382,-36.47824905167853
continuous_motion,62.58,43.836,5.722576087959242,20.8834034132863,-0.24471869234332733,6.705933716607506,19.910118013808788,-36.05957806584333
continuous_motion,62.6,43.789,6.962349406967885,18.9540139311003,-0.7561203532661307,8.123643736023597,17.87761190243317,-35.69573242200068
continuous_motion,62.62,43.833,8.153602419042581,17.01532043731558,-1.120255625434817,9.472490671353775,15.967737360812821,-34.84808874926788
continuous_motion,62.64,43.815,9.387223759089888,14.94022046631742,-1.4686664127116003,10.841906105312018,13.906549223519637,-34.02395693428089
continuous_motion,62.66,43.809,10.678887229858667,12.768548395775085,-1.8399533872509921,12.2853616590392,11.70612430183821,-33.2197576497638
continuous_motion,62.68,43.818,11.950074343645333,10.607967558488333,-2.295598610547654,13.613793722360066,9.49546184180073,-32.5915175441345
continuous_motion,62.7,43.836,13.169223987515887,8.46825147177562,-2.603274903305388,14.843116775218219,7.282352725139767,-31.31778750274189
continuous_motion,62.72,43.795,14.341158087177364,6.388188831384874,-2.897173331725603,16.0371635289972,5.101029773848362,-30.01629617553907
continuous_motion,62.74,43.833,15.445793644042263,4.47488282468123,-3.2230567998755513,17.206765556070696,3.107351716747114,-28.66174726353194
continuous_motion,62.76,43.798,16.38210088167518,2.789483882164591,-3.3840894403501407,18.205442396097432,1.3651942031722617,-26.236015603543095
continuous_motion,62.78,43.801,17.132305374360097,1.4490117259208948,-3.7189848924122115,19.028273555408695,0.13990612975462297,-24.098763782157913
continuous_motion,62.8,43.804,17.60642982452826,0.31172942146906857,-4.317248253764659,19.287124597808916,-0.8601757066632066,-22.877206671206967
continuous_motion,62.82,43.827,17.985802924803,-0.6540418270235324,-4.643463150673874,19.37940171965491,-1.7512413013196033,-20.89068379408286
continuous_motion,62.84,43.815,18.310729968822397,-1.344888387092641,-4.83698011499781,19.50148975180564,-2.3481966963615433,-18.74647404628816
continuous_motion,62.86,43.827,18.46151039460706,-1.7672129359408677,-4.948881846107743,19.405492363586983,-2.6465421470635238,-16.820255417559434
continuous_motion,62.88,43.804,18.430395128282964,-2.0164925219823187,-4.913813238377797,19.099151499929874,-2.6585302443671357,-15.09177996260324
continuous_motion,62.9,43.833,18.363531793410626,-2.2503963943959455,-4.5719397072757815,18.790592662156524,-2.6698709799808165,-12.921390973376683
continuous_motion,62.92,43.83,18.364157057500137,-2.4763245825111264,-4.021544970532426,18.738264373348773,-2.630144570420171,-10.428407167768471
continuous_motion,62.94,43.833,18.400468983716134,-2.7246045825311676,-3.4399116962920195,18.782993368217664,-2.5655655042645855,-8.034416316670411
continuous_motion,62.96,43.809,18.486911933526095,-3.121765355891245,-2.8950373209840916,18.829644536837872,-2.703952800632625,-5.847278036322107
continuous_motion,62.98,43.821,18.647037012330618,-3.663409050596178,-2.376888322746501,18.918067586577884,-3.056910322373444,-3.8138370844701486
continuous_motion,63.0,43.833,18.817241200628484,-4.283817399243235,-1.8641931906349363,18.952040831462764,-3.6350794416222247,-1.8783246354840946
continuous_motion,63.021,43.815,18.946191068373118,-4.828556351002851,-1.142063039703478,19.05894914026552,-4.132851937635473,0.5694806603937999
continuous_motion,63.04,43.795,18.92927913652584,-5.137830734095746,-0.41085739131338683,19.2126116002356,-4.163254136554759,2.9007122970889685
continuous_motion,63.06,43.818,18.738493429895822,-5.446132105311096,0.25654862357266683,19.115026001748124,-4.201803980041273,4.884686917780983
continuous_motion,63.08,43.83,18.5875820923161,-5.76988037317882,0.8617210134014994,18.949143602593434,-4.378930189647677,6.619270768253494
continuous_motion,63.1,43.806,18.558948312168134,-6.133612598965058,1.439294579276426,18.850714733629736,-4.609357021276587,8.206546163919944
continuous_motion,63.12,43.789,18.710101699234368,-6.570956376570734,2.0018820180329753,18.986448242682005,-4.9143136524431466,9.795442442895833
continuous_motion,63.14,43.809,18.978148222035774,-7.177927461875298,2.600597177672665,19.260293197102886,-5.388778768169064,11.405427297969307
continuous_motion,63.16,43.848,19.3588666542412,-8.024388808894455,3.4060411192145246,19.683487149120722,-6.161142805814252,13.544225679231351
continuous_motion,63.18,43.812,19.84663459857752,-9.045420974633736,4.2924213394506125,20.29804803227374,-7.134264206682163,15.923604002666755
continuous_motion,63.2,43.795,20.438283839186752,-10.199301483935349,5.163378003990409,21.045209541760062,-8.24634060849785,18.35158010436418
continuous_motion,63.22,43.792,21.103536819317696,-11.475180871459818,6.143824528825444,21.790016421587282,-9.493349222675493,21.28844658793923
continuous_motion,63.24,43.806,21.8323282583501,-12.80766169005076,7.119167554971503,22.540804885531156,-10.815590529161746,24.192591479737114
continuous_motion,63.26,43.801,22.561754086781836,-14.130978073197381,8.137151306696822,23.223602140243038,-12.196845434756176,27.217046434230674
continuous_motion,63.28,43.827,23.22795281367534,-15.320378854486766,9.226772925546104,23.860993947421413,-13.452361805070842,30.324169254321976
continuous_motion,63.3,43.821,23.710700789209856,-16.32848285245508,10.44232490376456,24.332973486292353,-14.471584023826384,33.782810898695026
continuous_motion,63.32,43.842,23.949444687518337,-17.138192060502465,11.610429101786297,24.4855546437486,-15.271102637862855,36.9801130302395
continuous_motion,63.34,43.824,24.031433656691874,-17.746867366842846,12.79896668934427,24.375454476432786,-15.882846568221595,40.027282024941044
continuous_motion,63.36,43.836,24.123021447643676,-18.16417322674379,14.05385931481998,24.295974547666834,-16.28713960261537,43.06296538095498
continuous_motion,63.38,43.812,24.28456836071813,-18.45008060855913,15.360970580758858,24.3651429103523,-16.568980640734207,46.00325614653506
continuous_motion,63.4,43.806,24.52527072524293,-18.669953563404817,16.702336804779872,24.573680273463932,-16.793090665297438,48.825502385141185
continuous_motion,63.42,43.804,24.857286496532463,-18.832641167357384,18.04714271012703,24.977447352127815,-16.914905127488353,51.42614904751803
continuous_motion,63.44,43.836,25.228569376057063,-19.020063679696392,19.43820673958163,25.510296012091292,-17.055475925788922,53.985684398311165
continuous_motion,63.46,43.833,25.65362058936511,-19.268229719020308,20.81570963729459,26.15855213537473,-17.213608339099668,56.3196579365067
continuous_motion,63.48,43.821,26.09481504461439,-19.588264929092688,22.18609656724816,26.82220852338203,-17.43036943096656,58.49398844578008
continuous_motion,63.501,43.821,26.551704054602936,-19.997699226465862,23.616591077726955,27.502732692677405,-17.76848987699729,60.76032708104504
continuous_motion,63.52,43.842,26.958488989051226,-20.399791359547752,25.02393865286281,28.09276750697729,-18.11851678370285,62.91203151186725
continuous_motion,63.54,43.821,27.38879093342447,-20.819442754179747,26.37053902794763,28.68433766236768,-18.481286494715402,64.8900900428152
continuous_motion,63.56,43.827,27.773564506357786,-21.163231183186905,27.660194334095024,29.177688878689306,-18.75845921394462,66.77544003474574
continuous_motion,63.58,43.83,27.97615235401927,-21.305257417736854,28.905209285426146,29.439809986032927,-18.883311482873463,68.57340018011581
continuous_motion,63.6,43.815,27.869451505080583,-21.07135213112182,30.098563679091843,29.327042842894237,-18.660438604890498,70.22392722158219
continuous_motion,63.62,43.821,27.403016236120155,-20.37573297409839,31.236463980407166,28.778782032160656,-17.98721826108709,71.66710258808281
continuous_motion,63.64,43.818,26.537629410033453,-19.243626504499083,32.43291745009979,27.758165730715742,-16.987152820472275,73.12189040028599
continuous_motion,63.66,43.809,25.265008002917003,-17.61139311783089,33.73405840874134,26.35567378966451,-15.570156247579861,74.57216785558072
continuous_motion,63.68,43.833,23.543999937038084,-15.397727574467911,35.12433969633602,24.56734509225258,-13.683896143554618,76.00464718652813
continuous_motion,63.7,43.801,21.47158499427038,-12.652481271782326,36.29986879927056,22.617414169524135,-11.199945903886064,76.2481148705172
continuous_motion,63.721,43.833,19.051034404132906,-9.51134393797935,37.40087439458064,20.44506595531483,-8.291832071796032,76.02816903980651
continuous_motion,63.74,43.827,16.84798123775707,-6.732411009602629,38.304465049556036,18.42831695472888,-5.72365288953716,75.19864796963999
continuous_motion,63.76,43.809,14.774227428075145,-3.940300747437079,38.34303470586182,16.427813095638314,-3.066646993441532,71.34194915123157
continuous_motion,63.78,43.821,13.115824644030782,-1.4481718815027718,38.02566257492316,14.752315025922462,-0.6351698750748748,66.92006665268086
continuous_motion,63.8,43.806,11.804059519458793,0.7077284218019457,37.5019962879361,13.398438298958668,1.438123421103845,62.39309449864941
continuous_motion,63.82,43.821,10.613486508734596,2.6630518583240717,36.867792708084224,12.177714372492778,3.3023157104160443,57.949709391763996
continuous_motion,63.84,43.827,9.380794667244281,4.450078497639741,35.89334442907833,10.87787736044599,4.964872762718217,52.55938102715254
continuous_motion,63.86,43.809,8.103537968527355,6.128013027997136,34.85577541934757,9.44664188210489,6.5654922418803,47.30830760598116
continuous_motion,63.88,43.839,6.883083626134775,7.71012566127971,33.7895884346296,8.045850214929043,8.137539822822829,42.31629758756052
continuous_motion,63.9,43.809,5.753536868500148,9.145619619152242,32.61439115088829,6.687092019908105,9.463613812722418,37.15614746833339
continuous_motion,63.92,43.839,4.746932991940459,10.524412134789703,31.495900793555876,5.568981575599862,10.799203076714935,32.49869892034412
continuous_motion,63.94,43.815,3.795838058694695,11.857228939002411,30.33501545195417,4.484701822485792,12.007758784952847,28.077949637051532
continuous_motion,63.96,43.833,2.8966867353960106,13.245329285598366,29.126782169935943,3.5377136047354565,13.252070502068781,23.761193446263412
continuous_motion,63.98,43.806,1.9432096725052281,14.8303420884298,27.938730627633408,2.6218733010300266,14.733396286350523,19.82241333298616
continuous_motion,64.0,43.836,0.881395491244812,16.583978059828357,26.766639721960075,1.6054538782362846,16.414646521882535,16.181140674122748
continuous_motion,64.02,43.818,-0.30262288344338634,18.41582108101132,25.577586334938186,0.3896691673424284,18.18678221862105,12.737888024153861
continuous_motion,64.04,43.804,-1.5345438615006777,20.32021981913876,24.283945856088625,-0.8448114173457396,20.070661856860294,9.26653097895804
continuous_motion,64.06,43.824,-2.9304939944069313,22.31662446611474,22.992026544684077,-2.3964851437298837,22.100717616303616,6.012829780931937
continuous_motion,64.08,43.818,-4.478705546547688,24.333179822230793,21.798037506370626,-4.306152899471191,24.234467029872153,3.0693131381658447
continuous_motion,64.1,43.806,-6.1205330786973695,26.20556978425756,20.790097869556693,-6.5099204278012515,26.25594726274858,0.41752891657435565
continuous_motion,64.12,43.83,-7.612534672423526,27.83435219697755,19.974242784577033,-8.425903276387562,28.010764708608832,-1.8414191153437671
continuous_motion,64.14,43.818,-8.86585054366859,29.264586493617657,19.271220256454068,-9.921070068120807,29.56099711379706,-3.814144128622118
continuous_motion,64.16,43.836,-9.932197727205534,30.54335293382038,18.572660332776586,-11.183369207215321,31.01628965981284,-5.7299430739520085
continuous_motion,64.18,43.824,-10.846347155360206,31.57766027050507,17.912237317984918,-12.290977607229259,32.150744876367696,-7.458605025175688
continuous_motion,64.2,43.821,-11.628883756175787,32.41874882210106,17.312170004422402,-13.23204144364758,33.04850884452789,-8.998143971976349
continuous_motion,64.22,43.821,-12.233770464895503,33.12456197313106,16.756185663477716,-13.843787465314742,33.72303776749112,-10.411957659514266
continuous_motion,64.24,43.815,-12.763548917558182,33.824348077234035,16.195822888676286,-14.285030054269274,34.39057344785429,-11.85284050880705
continuous_motion,64.26,43.804,-13.35014536908169,34.54097784524792,15.699059144518287,-14.814045459258473,35.095527140591024,-13.110134865414587
continuous_motion,64.28,43.836,-13.956087122641195,35.247135868358484,15.278579890082947,-15.341643510263378,35.79799384727679,-14.197553411493463
continuous_motion,64.3,43.818,-14.552762291917706,35.97132587748835,14.86598707685911,-15.755354381327491,36.48122395702182,-15.373877664165574
continuous_motion,64.32,43.818,-15.219470560386995,36.756635519970686,14.497346392248451,-16.23187713578721,37.220235763120975,-16.416465847530255
continuous_motion,64.34,43.839,-15.9731067010138,37.63337288295665,14.17300258178033,-16.819243171413344,38.15285418000582,-17.3177259539905
continuous_motion,64.36,43.809,-16.813683263419364,38.51178485727359,13.82319598615514,-17.550470111668986,39.087772567727804,-18.343077295119915
continuous_motion,64.381,43.824,-17.667832527311518,39.43189223213096,13.500266321402162,-18.200723323006706,39.99202026434417,-19.289264899260598
continuous_motion,64.4,43.812,-18.381092155142333,40.36085248427985,13.067103955087008,-18.591510807183223,40.904373888127026,-20.306506523967276
continuous_motion,64.42,43.827,-19.196884504034273,41.41633910482399,12.647930311218744,-19.21773594979891,42.03044459712025,-21.177524838478384
continuous_motion,64.44,43.806,-20.004018528592255,42.37581415841429,12.181139469411308,-19.92927285662413,43.01555786350697,-22.193739743832015
continuous_motion,64.46,43.792,-20.601253909745857,43.23777081555359,11.67716157508772,-20.313790005489455,43.94298475646787,-23.228207409348812
continuous_motion,64.48,43.842,-20.984558666161707,43.985798467895364,11.063159589729693,-20.326297835824388,44.717739059215326,-24.37181698471357
continuous_motion,64.5,43.824,-21.318576807608988,44.66514152477584,10.317776789258824,-20.33211212142549,45.44606583501668,-25.7486871481862
continuous_motion,64.52,43.804,-21.679160098804495,45.2091999033307,9.557973783142426,-20.538020134047578,46.04162084792103,-26.958170378212312
continuous_motion,64.54,43.836,-21.9521152862511,45.602192426568074,8.797255025808676,-20.720776927846856,46.448816173573846,-28.044455008634063
continuous_motion,64.56,43.827,-22.07163932267039,45.90126251500084,8.002832244089378,-20.677409315144356,46.69025880141951,-29.12430219653655
continuous_motion,64.58,43.804,-22.185399925624434,46.20454762673146,7.17938019055321,-20.642586542383754,46.922852029837465,-30.24912175789277
continuous_motion,64.6,43.821,-22.41129164434938,46.53884116579866,6.394909591763878,-20.79187251153026,47.15400632138062,-31.21643642541731
continuous_motion,64.62,43.809,-22.73466545363652,46.929960002915486,5.6674277715627595,-21.086165131999568,47.39700332500921,-32.02585797191212
continuous_motion,64.64,43.789,-23.083922846050893,47.470273681624455,4.941521832087146,-21.317133586420166,47.715199371205344,-32.92784749424129
continuous_motion,64.66,43.818,-23.523836419875114,48.248774914903436,4.235356908707513,-21.585129083456508,48.33223964831046,-33.795020567487654
continuous_motion,64.68,43.809,-24.221959626547847,49.16237962659088,3.6062075660343567,-22.236421097062767,49.05761323131927,-34.44280983599406
continuous_motion,64.7,43.818,-25.055709861575608,50.204634939516474,2.9946588679673782,-23.242260535499298,50.136800342490275,-35.11665799399048
continuous_motion,64.72,43.806,-25.780571052124596,51.21432803568266,2.428016302328004,-24.181939686716973,51.208803331066264,-35.646466908737715
continuous_motion,64.74,43.812,-26.255128862404387,52.18896420478704,1.7653894221965858,-24.657859749935316,52.42719991276479,-36.49776777105015
continuous_motion,64.76,43.812,-26.549251324980688,53.004789570975134,1.0173671002955258,-24.895958697903794,53.659182780267024,-37.5461948614815
continuous_motion,64.78,43.806,-26.81438645859124,53.465571951918534,0.225794240450939,-25.4580804521839,54.49484160742344,-38.51542577606836
continuous_motion,64.8,43.824,-26.847709589310345,53.540133254462965,-0.5657528647030143,-25.65290949458865,54.79609014191434,-39.4658388373946
continuous_motion,64.82,43.842,-26.688547891757594,53.37624452665406,-1.3494632990974111,-25.574749335169106,54.87505506188363,-40.447901975110575
continuous_motion,64.84,43.854,-26.345530252599886,52.9693709237675,-2.162080967762284,-25.208082686748256,54.74028758321648,-41.60563117228589
continuous_motion,64.86,43.839,-25.80830611660146,52.247493993693496,-3.0102689117358095,-24.527047009226845,54.26715092219749,-42.81289530963593
continuous_motion,64.881,43.836,-25.01221280587436,51.186834712660534,-3.973120442818848,-23.37892035731612,53.44187807265406,-44.19033413545845
continuous_motion,64.9,43.806,-24.126255118604465,50.04714681659862,-5.035424298679276,-21.994456540378184,52.38098653564593,-45.40420201644924
continuous_motion,64.921,43.818,-23.22732548410514,48.728977287120024,-6.178141867869494,-20.812622178115,51.05905788694575,-46.481765388529105
continuous_motion,64.94,43.827,-22.519342233711768,47.52575414240711,-7.263289821873288,-20.048001685091833,49.83466895818496,-47.31356774877084
continuous_motion,64.96,43.827,-21.852116051842483,46.20116488141198,-8.263096371519135,-19.33294587273004,48.40672605397967,-47.97800356521302
continuous_motion,64.98,43.839,-21.122293661119528,44.86405807245659,-9.141491445425068,-18.535169595226478,47.012516325933284,-48.323863791653814
continuous_motion,65.0,43.804,-20.247878218867264,43.480478312885104,-10.001617949660563,-17.659527859363646,45.711022552958106,-48.64939980514144
continuous_motion,65.02,43.824,-19.169092301170465,41.882093315196805,-10.802548237147372,-16.657248514070066,44.31764047492766,-48.91150353703764
continuous_motion,65.04,43.827,-17.867223952900527,39.89980997248584,-11.479350438931897,-15.298693032904787,42.50520658484438,-48.90554211873716
continuous_motion,65.06,43.795,-16.295991007274054,37.4718390960848,-12.127753241784186,-13.343913517814098,40.01579056682116,-48.96238458869343
continuous_motion,65.08,43.824,-14.532496249059564,34.83757388116858,-12.839598609327524,-11.031514461035425,37.30468237447937,-49.119234801910046
continuous_motion,65.1,43.827,-12.639318946067931,32.044350270858864,-13.551785743314845,-8.681945481825016,34.51538836838668,-48.95681255091134
continuous_motion,65.12,43.827,-10.513114712494469,28.939402895851394,-14.368354478427335,-6.280918237912321,31.405487895294197,-48.91868224394964
