# sample_hz,50
# duration_s,30
# sda_gpio,21
# scl_gpio,22
t_ms,ax_g,ay_g,az_g
26360,-0.987549,-0.058350,-0.067871
26380,-0.985840,-0.059570,-0.068604
26400,-0.985352,-0.059814,-0.066162
26420,-0.987061,-0.055908,-0.068115
26440,-0.985352,-0.057861,-0.072998
26460,-0.986816,-0.054932,-0.074219
26480,-0.992432,-0.058350,-0.070801
26500,-0.986572,-0.057617,-0.066406
26520,-0.989990,-0.058105,-0.068115
26540,-0.987061,-0.060791,-0.070313
26560,-0.987061,-0.061523,-0.072998
26580,-0.987793,-0.059814,-0.066162
26600,-0.987061,-0.060791,-0.075684
26620,-0.985107,-0.060059,-0.068359
26640,-0.983154,-0.056396,-0.072754
26660,-0.989746,-0.056396,-0.071045
26680,-0.986084,-0.064697,-0.067871
26700,-0.983887,-0.058838,-0.070313
26720,-0.986572,-0.060303,-0.071289
26740,-0.979736,-0.060059,-0.068848
26760,-0.989014,-0.054932,-0.068115
26780,-0.985107,-0.056885,-0.072754
26800,-0.984131,-0.062500,-0.070313
26820,-0.984131,-0.059570,-0.076416
26840,-0.989014,-0.063232,-0.063965
26860,-0.982666,-0.060547,-0.064941
26880,-0.985107,-0.057861,-0.073242
26900,-0.988525,-0.059326,-0.071777
26920,-0.989258,-0.058838,-0.076904
26940,-0.985107,-0.055664,-0.074463
26960,-0.986572,-0.054688,-0.066406
26981,-0.989990,-0.062988,-0.071777
27000,-0.983398,-0.058350,-0.076416
27020,-0.984131,-0.057617,-0.067627
27040,-0.987305,-0.057861,-0.077393
27060,-0.983398,-0.057861,-0.069092
27080,-0.987061,-0.061279,-0.071045
27100,-0.986572,-0.059326,-0.068115
27120,-0.986084,-0.058350,-0.076416
27140,-0.988525,-0.058838,-0.067871
27160,-0.984131,-0.060303,-0.077637
27180,-0.989990,-0.058350,-0.072754
27200,-0.986572,-0.057129,-0.067627
27220,-0.986084,-0.058594,-0.080078
27240,-0.985840,-0.061523,-0.070068
27260,-0.986572,-0.060059,-0.071777
27280,-0.986816,-0.057129,-0.068604
27300,-0.984863,-0.057617,-0.063721
27320,-0.984619,-0.055420,-0.073730
27340,-0.985107,-0.056885,-0.065674
27360,-0.984375,-0.060547,-0.073242
27380,-0.986328,-0.056885,-0.070557
27400,-0.984375,-0.060303,-0.065186
27420,-0.984375,-0.060791,-0.069092
27441,-0.988037,-0.060791,-0.073242
27460,-0.984619,-0.061035,-0.069336
27480,-0.988281,-0.056641,-0.073486
27500,-0.987305,-0.059814,-0.073486
27520,-0.987061,-0.058350,-0.075439
27541,-0.983887,-0.056396,-0.069092
27560,-0.985107,-0.058105,-0.072998
27580,-0.985107,-0.058105,-0.069336
27600,-0.982910,-0.059326,-0.072754
27620,-0.985596,-0.058350,-0.072754
27640,-0.986572,-0.058838,-0.073975
27660,-0.983398,-0.058594,-0.077148
27680,-0.981201,-0.061279,-0.074951
27700,-0.989990,-0.061768,-0.066895
27720,-0.987793,-0.053467,-0.074463
27740,-0.983398,-0.059814,-0.074707
27760,-0.988770,-0.060059,-0.074707
27780,-0.988037,-0.062012,-0.066162
27800,-0.981445,-0.059814,-0.067627
27820,-0.983398,-0.062500,-0.066895
27840,-0.985352,-0.060303,-0.073975
27860,-0.988037,-0.056396,-0.068115
27880,-0.985840,-0.056885,-0.068604
27900,-0.984863,-0.059082,-0.072021
27920,-0.987793,-0.060791,-0.070313
27940,-0.987549,-0.056152,-0.073975
27960,-0.990723,-0.058350,-0.068115
27980,-0.987061,-0.056152,-0.074707
28000,-0.984863,-0.054932,-0.065430
28020,-0.985352,-0.060547,-0.065674
28040,-0.988037,-0.057617,-0.071777
28060,-0.984375,-0.059570,-0.068115
28080,-0.986816,-0.059082,-0.073486
28100,-0.985596,-0.062500,-0.073242
28120,-0.988525,-0.058350,-0.065674
28140,-0.982422,-0.060791,-0.071777
28160,-0.987061,-0.062012,-0.068604
28180,-0.987793,-0.061768,-0.078613
28200,-0.986816,-0.059082,-0.068604
28220,-0.981689,-0.058594,-0.073242
28240,-0.985352,-0.061768,-0.069580
28260,-0.983398,-0.059326,-0.075439
28280,-0.987793,-0.060303,-0.071045
28300,-0.988525,-0.061279,-0.071045
28320,-0.987305,-0.058105,-0.070801
28341,-0.986328,-0.061035,-0.076904
28360,-0.984619,-0.059570,-0.075684
28380,-0.984619,-0.061523,-0.074219
28400,-0.986084,-0.060303,-0.068604
28420,-0.986084,-0.055176,-0.066895
28440,-0.987061,-0.059814,-0.070313
28460,-0.988037,-0.057129,-0.070313
28480,-0.984375,-0.061523,-0.069092
28500,-0.984619,-0.056641,-0.073730
28520,-0.988037,-0.059326,-0.074463
28540,-0.983154,-0.059082,-0.068848
28560,-0.984863,-0.060547,-0.075439
28580,-0.983643,-0.058350,-0.068359
28600,-0.985596,-0.059326,-0.062988
28620,-0.982422,-0.058838,-0.066406
28640,-0.985107,-0.059570,-0.067871
28660,-0.983887,-0.059814,-0.073486
28680,-0.983887,-0.058838,-0.075684
28700,-0.984863,-0.057617,-0.073242
28720,-0.986572,-0.059814,-0.076660
28740,-0.987305,-0.058594,-0.071045
28760,-0.985596,-0.057617,-0.071289
28780,-0.988281,-0.058105,-0.072510
28800,-0.983398,-0.060791,-0.068115
28820,-0.987061,-0.058350,-0.067139
28840,-0.987305,-0.058350,-0.069092
28860,-0.983887,-0.059082,-0.071289
28880,-0.984375,-0.056641,-0.073975
28900,-0.985352,-0.057129,-0.071045
28920,-0.982910,-0.059814,-0.067627
28940,-0.986084,-0.059570,-0.067383
28960,-0.987549,-0.061279,-0.067627
28980,-0.987305,-0.062500,-0.073486
29000,-0.988770,-0.053223,-0.068604
29020,-0.988037,-0.059814,-0.072510
29040,-0.982422,-0.059326,-0.076660
29060,-0.985352,-0.059814,-0.073730
29080,-0.986572,-0.058594,-0.075684
29101,-0.986572,-0.058105,-0.072021
29120,-0.989502,-0.061523,-0.071777
29140,-0.988525,-0.058105,-0.072266
29160,-0.985596,-0.056641,-0.068115
29180,-0.985107,-0.060791,-0.076416
29201,-0.984619,-0.056396,-0.067871
29220,-0.983398,-0.058105,-0.072266
29240,-0.981201,-0.062988,-0.068604
29260,-0.989014,-0.062988,-0.072266
29280,-0.986084,-0.059570,-0.070313
29301,-0.984619,-0.055664,-0.073486
29320,-0.986084,-0.056152,-0.063965
29340,-0.987061,-0.056641,-0.069580
29360,-0.987061,-0.062256,-0.077637
29380,-0.985107,-0.061279,-0.068115
29401,-0.982178,-0.059814,-0.075928
29420,-0.985352,-0.053467,-0.070313
29440,-0.986816,-0.062988,-0.071533
29460,-0.983154,-0.056885,-0.071777
29480,-0.985352,-0.058350,-0.065186
29501,-0.989014,-0.062256,-0.068359
29520,-0.981689,-0.053223,-0.070801
29540,-0.988281,-0.061035,-0.071777
29560,-0.981934,-0.056641,-0.072021
29580,-0.988770,-0.060791,-0.070557
29600,-0.986328,-0.054688,-0.072266
29620,-0.986084,-0.056885,-0.073242
29640,-0.987061,-0.055420,-0.076904
29660,-0.986328,-0.060303,-0.069580
29680,-0.985352,-0.059814,-0.068604
29700,-0.989502,-0.060303,-0.068604
29720,-0.986816,-0.060547,-0.073730
29740,-0.983643,-0.061279,-0.069092
29760,-0.985596,-0.057373,-0.070313
29780,-0.985107,-0.059082,-0.067871
29800,-0.985352,-0.061523,-0.072266
29820,-0.984863,-0.059570,-0.074219
29840,-0.987061,-0.057373,-0.072510
29860,-0.984863,-0.060303,-0.065430
29880,-0.985107,-0.060791,-0.072754
29900,-0.990234,-0.061523,-0.066895
29920,-0.985352,-0.055176,-0.070068
29940,-0.983643,-0.061035,-0.076172
29960,-0.984375,-0.059570,-0.066162
29980,-0.986084,-0.062256,-0.073486
