# sample_hz,50
# duration_s,120
# sda_gpio,21
# scl_gpio,22
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps
57960,-0.085938,0.006592,1.021973,43.856,0.229008,1.175573,-0.145038
57980,-0.068604,0.013184,1.019287,43.859,0.320611,1.129771,-0.068702
58000,-0.051758,0.015625,1.019775,43.886,0.183206,1.022901,-0.083969
58020,-0.054932,0.018799,1.038330,43.895,0.114504,0.824428,-0.175573
58040,-0.067627,0.005859,1.035400,43.889,0.015267,0.824428,-0.083969
58060,-0.084229,0.013672,1.022949,43.906,0.190840,1.183206,-0.145038
58080,-0.065918,0.014648,1.016846,43.859,0.374046,1.137405,-0.045802
58100,-0.051270,0.004883,1.024170,43.865,0.045802,0.992366,-0.267176
58120,-0.064453,0.010986,1.023438,43.886,0.114504,1.000000,-0.251908
58140,-0.068848,0.015625,1.026855,43.868,0.221374,0.961832,-0.244275
58160,-0.058594,0.010010,1.028564,43.871,0.396947,1.030534,-0.114504
58180,-0.063477,0.003418,1.018066,43.854,0.381679,0.992366,-0.068702
58200,-0.030762,0.002930,1.031494,43.871,0.320611,0.824428,-0.122137
58220,-0.062500,0.014648,1.011230,43.859,-0.015267,0.900763,-0.129771
58240,-0.062988,0.010254,1.015869,43.868,0.312977,1.038168,-0.068702
58260,-0.063965,0.015625,1.023926,43.842,0.320611,0.931298,-0.022901
58280,-0.066406,0.008057,1.017334,43.883,0.152672,0.877863,-0.160305
58300,-0.067383,0.007813,1.025146,43.845,0.053435,1.007634,-0.114504
58320,-0.062500,0.008057,1.030762,43.883,0.206107,0.938931,-0.114504
58341,-0.065186,0.009766,1.023926,43.848,0.328244,1.000000,0.038168
58360,-0.061279,0.005859,1.022461,43.854,0.145038,1.022901,-0.236641
58380,-0.062744,0.011230,1.025635,43.862,0.145038,1.015267,-0.167939
58400,-0.065186,0.011719,1.038818,43.874,0.374046,0.938931,-0.206107
58420,-0.068848,0.005615,1.030273,43.880,0.137405,0.961832,-0.160305
58440,-0.061768,0.012207,1.013916,43.868,0.274809,1.099237,-0.114504
58460,-0.046143,0.010986,1.016602,43.895,0.122137,0.778626,-0.259542
58480,-0.056396,0.007080,1.029053,43.862,-0.038168,0.824428,-0.221374
58500,-0.076904,0.012695,1.030029,43.854,0.251908,1.061069,-0.106870
58520,-0.065918,0.018311,1.018311,43.836,0.488550,1.053435,-0.106870
58540,-0.061523,0.008789,1.023926,43.868,0.236641,0.984733,-0.099237
58560,-0.066162,0.005859,1.017822,43.871,0.061069,1.000000,-0.167939
58580,-0.065918,0.010010,1.029541,43.862,0.259542,0.977099,-0.083969
58600,-0.060791,0.013672,1.024658,43.883,0.244275,1.083969,-0.122137
58620,-0.064941,0.008301,1.024658,43.865,0.320611,0.954198,-0.083969
58640,-0.060547,0.006104,1.029297,43.877,0.229008,1.053435,-0.137405
58660,-0.053955,0.008789,1.002197,43.886,0.236641,1.213740,-0.190840
58680,-0.054932,0.006592,1.023926,43.859,0.167939,0.900763,-0.099237
58700,-0.066406,0.013672,1.007568,43.851,0.267176,0.992366,-0.114504
58721,-0.069092,0.014404,1.024902,43.871,0.374046,1.038168,-0.236641
58740,-0.055664,0.006104,1.017578,43.862,0.167939,1.000000,-0.213740
58760,-0.059570,0.011963,1.021973,43.880,0.251908,0.969466,-0.160305
58780,-0.065674,0.011475,1.026855,43.871,0.091603,1.045802,-0.114504
58800,-0.068359,0.009766,1.024170,43.856,0.167939,1.022901,-0.076336
58820,-0.062988,0.009277,1.025635,43.859,0.351145,1.045802,-0.083969
58840,-0.060303,0.006592,1.023438,43.851,0.167939,0.954198,-0.167939
58860,-0.063721,0.009033,1.026123,43.854,0.213740,1.068702,-0.022901
58880,-0.062988,0.012207,1.021240,43.871,0.229008,0.977099,-0.175573
58900,-0.062012,0.011719,1.020752,43.868,0.274809,0.916031,-0.244275
58920,-0.061523,0.011230,1.025879,43.871,0.305344,0.992366,-0.030534
58940,-0.063477,0.007080,1.020996,43.871,0.167939,0.984733,-0.076336
58960,-0.063965,0.005615,1.022461,43.868,0.183206,1.000000,-0.152672
58980,-0.062256,0.010742,1.024902,43.845,0.221374,0.908397,-0.083969
59000,-0.064453,0.008057,1.024414,43.874,0.312977,1.030534,-0.122137
59020,-0.065186,0.009277,1.019043,43.874,0.282443,0.961832,-0.167939
59040,-0.065918,0.009766,1.021973,43.856,0.183206,0.900763,-0.160305
59060,-0.065674,0.007080,1.023926,43.889,0.282443,1.015267,-0.114504
59081,-0.066406,0.010742,1.024414,43.839,0.114504,0.923664,-0.198473
59100,-0.060791,0.010742,1.023926,43.862,0.229008,1.160305,-0.114504
59120,-0.062256,0.008057,1.025146,43.883,0.251908,0.893130,-0.137405
59140,-0.062256,0.008301,1.024902,43.877,0.183206,0.885496,-0.106870
59160,-0.065918,0.007324,1.023682,43.871,0.129771,0.916031,-0.068702
59180,-0.062500,0.012695,1.021729,43.868,0.221374,1.000000,-0.061069
59200,-0.064941,0.008301,1.024902,43.886,0.290076,1.007634,-0.053435
59220,-0.061768,0.009766,1.020508,43.862,0.129771,1.076336,-0.061069
59240,-0.065186,0.008789,1.020996,43.859,0.198473,1.045802,-0.190840
59260,-0.062988,0.007813,1.023682,43.862,0.213740,0.908397,-0.076336
59280,-0.064209,0.007568,1.024902,43.880,0.297710,0.908397,-0.015267
59300,-0.063477,0.009521,1.019287,43.883,0.122137,1.007634,-0.114504
59320,-0.063477,0.014160,1.023438,43.856,0.221374,0.954198,-0.114504
59340,-0.065186,0.008545,1.021484,43.883,0.137405,0.992366,-0.114504
59360,-0.063965,0.009033,1.025879,43.889,0.221374,0.908397,-0.137405
59380,-0.064453,0.009277,1.025146,43.851,0.259542,0.854962,-0.068702
59400,-0.062012,0.007568,1.026855,43.877,0.221374,0.900763,0.007634
59420,-0.065186,0.014160,1.029297,43.868,0.274809,0.977099,-0.190840
59440,-0.058350,0.004883,1.020020,43.851,0.198473,0.923664,-0.106870
59461,-0.063232,0.012451,1.023438,43.874,0.229008,0.992366,-0.083969
59480,-0.064209,0.008057,1.019043,43.862,0.167939,0.977099,-0.137405
59500,-0.061768,0.012451,1.020752,43.877,0.167939,1.045802,-0.061069
59520,-0.062744,0.011230,1.020264,43.851,0.297710,0.961832,-0.152672
59540,-0.062744,0.004883,1.027344,43.877,0.328244,0.938931,-0.190840
59560,-0.061523,0.008057,1.024414,43.859,0.175573,1.030534,-0.061069
59580,-0.063965,0.010742,1.030273,43.868,0.183206,1.106870,-0.068702
59600,-0.065430,0.011719,1.025879,43.862,0.068702,0.984733,-0.137405
59620,-0.066162,0.010010,1.020020,43.898,0.206107,0.908397,-0.175573
59640,-0.064209,0.012939,1.023682,43.874,0.213740,0.877863,-0.122137
59660,-0.063965,0.004395,1.020996,43.859,0.183206,0.969466,-0.167939
59680,-0.062500,0.010254,1.027344,43.851,0.206107,0.877863,-0.175573
59700,-0.059570,0.007568,1.030518,43.874,0.305344,1.045802,-0.083969
59720,-0.064941,0.010742,1.029053,43.848,0.221374,0.938931,-0.137405
59740,-0.063965,0.009277,1.022949,43.877,0.129771,0.977099,-0.068702
59760,-0.063477,0.008545,1.020996,43.904,0.137405,0.969466,-0.160305
59780,-0.062988,0.009766,1.023193,43.874,0.167939,0.977099,-0.114504
59800,-0.060547,0.011963,1.018555,43.868,0.167939,0.946565,-0.198473
59821,-0.065674,0.007813,1.020996,43.874,0.213740,0.885496,-0.122137
59840,-0.069336,0.010254,1.026855,43.842,0.183206,0.977099,-0.061069
59860,-0.064209,0.010742,1.029053,43.904,0.236641,1.015267,-0.083969
59880,-0.065674,0.010986,1.020996,43.848,0.282443,0.908397,-0.068702
59900,-0.062988,0.007568,1.026611,43.868,0.236641,0.961832,-0.229008
59920,-0.063721,0.012207,1.024902,43.865,0.282443,1.068702,-0.190840
59940,-0.062744,0.012695,1.024414,43.874,0.213740,0.992366,-0.091603
59960,-0.062988,0.009766,1.023682,43.880,0.183206,1.022901,-0.068702
59980,-0.065186,0.009033,1.031494,43.889,0.236641,0.923664,-0.015267
60000,-0.067871,0.009766,1.026611,43.859,0.290076,0.977099,-0.160305
60020,-0.062744,0.008545,1.022461,43.851,0.244275,0.916031,-0.145038
60040,-0.060303,0.010010,1.022461,43.851,0.305344,1.068702,-0.190840
60060,-0.061768,0.007568,1.025635,43.859,0.213740,0.877863,-0.190840
60080,-0.064941,0.006592,1.021973,43.854,0.152672,0.977099,-0.167939
60100,-0.060791,0.008057,1.025391,43.865,0.213740,1.038168,-0.122137
60120,-0.064941,0.005615,1.023193,43.842,0.091603,0.938931,-0.152672
60140,-0.064209,0.013428,1.021729,43.874,0.190840,1.122137,-0.145038
60160,-0.059570,0.009521,1.022461,43.848,0.236641,0.961832,-0.198473
60181,-0.069824,0.007568,1.024658,43.865,0.236641,1.030534,-0.175573
60200,-0.062256,0.011230,1.023193,43.868,0.122137,1.030534,-0.076336
60220,-0.064941,0.012695,1.018555,43.898,0.229008,0.969466,-0.129771
60240,-0.063477,0.008789,1.024902,43.865,0.274809,0.946565,-0.274809
60260,-0.066162,0.009033,1.021484,43.833,0.221374,1.045802,-0.068702
60280,-0.062500,0.004150,1.021973,43.892,0.045802,0.908397,-0.175573
60300,-0.064697,0.011475,1.017578,43.877,0.175573,0.954198,-0.022901
60320,-0.060791,0.009766,1.030518,43.851,0.137405,1.007634,-0.213740
60340,-0.058594,0.009033,1.023193,43.859,0.183206,1.053435,-0.213740
60360,-0.061523,0.003906,1.024658,43.871,0.183206,0.984733,0.022901
60380,-0.062012,0.008301,1.012939,43.871,0.206107,0.992366,-0.083969
60400,-0.063232,0.010742,1.020996,43.854,0.251908,1.022901,-0.045802
60420,-0.066406,0.009766,1.018799,43.865,0.206107,1.083969,-0.106870
60440,-0.065674,0.009277,1.023438,43.871,0.351145,1.015267,-0.030534
60460,-0.067383,0.011230,1.024170,43.839,0.267176,1.038168,-0.274809
60480,-0.067383,0.010254,1.027100,43.865,0.267176,0.954198,-0.183206
60500,-0.062744,0.008789,1.019287,43.845,0.236641,1.038168,-0.015267
60520,-0.065674,0.010254,1.031738,43.848,0.206107,0.862595,-0.221374
60540,-0.063477,0.010986,1.021973,43.859,0.167939,1.099237,-0.114504
60560,-0.064209,0.009521,1.023193,43.868,0.137405,1.053435,-0.152672
60580,-0.065430,0.005859,1.022217,43.874,0.236641,1.007634,-0.129771
60600,-0.061768,0.010986,1.023682,43.848,0.251908,0.923664,-0.083969
60620,-0.065186,0.011963,1.026367,43.871,0.221374,0.908397,-0.106870
60640,-0.063477,0.010254,1.026855,43.871,0.152672,0.923664,-0.122137
60660,-0.063965,0.010254,1.019531,43.904,0.213740,1.038168,-0.160305
60681,-0.065918,0.008545,1.021729,43.862,0.335878,0.809160,-0.091603
60700,-0.065918,0.010010,1.028076,43.868,0.259542,0.977099,-0.129771
60720,-0.058105,0.016357,1.024414,43.845,0.206107,1.038168,-0.183206
60740,-0.064697,0.007324,1.020996,43.883,0.236641,0.893130,-0.160305
60760,-0.064453,0.011230,1.020996,43.845,0.137405,0.992366,-0.030534
60780,-0.063965,0.009521,1.022705,43.845,0.129771,0.984733,-0.106870
60800,-0.058838,0.010010,1.015869,43.862,0.213740,0.900763,-0.076336
60820,-0.064209,0.007568,1.020020,43.842,0.229008,1.053435,-0.122137
60840,-0.066162,0.012207,1.021484,43.871,0.274809,0.946565,-0.091603
60860,-0.062988,0.013672,1.023682,43.868,0.274809,1.007634,-0.030534
60880,-0.062256,0.009277,1.023926,43.868,0.305344,0.946565,-0.152672
60900,-0.064453,0.012451,1.024902,43.845,0.244275,0.870229,-0.129771
60920,-0.063965,0.009766,1.020508,43.883,0.190840,1.083969,-0.145038
60940,-0.068359,0.010254,1.016602,43.848,0.175573,1.022901,-0.122137
60960,-0.063232,0.006348,1.017578,43.883,0.175573,0.893130,-0.122137
60980,-0.062012,0.010742,1.030029,43.874,0.221374,1.137405,-0.160305
61000,-0.065674,0.008545,1.030273,43.839,0.320611,0.977099,-0.114504
61020,-0.066406,0.009766,1.021240,43.862,0.183206,1.030534,-0.175573
61041,-0.060303,0.006836,1.023193,43.862,0.244275,0.946565,-0.145038
61061,-0.064453,0.007813,1.013916,43.865,0.259542,0.992366,-0.183206
61080,-0.063232,0.010498,1.019775,43.892,0.267176,1.061069,-0.106870
61100,-0.058838,0.009277,1.021240,43.845,0.122137,1.015267,-0.061069
61120,-0.063232,0.009766,1.022217,43.859,0.259542,0.916031,-0.152672
61140,-0.065918,0.007813,1.029541,43.877,0.175573,0.977099,-0.061069
61160,-0.061035,0.006348,1.026123,43.874,0.221374,0.984733,-0.083969
61180,-0.068359,0.007324,1.028076,43.889,0.183206,0.931298,-0.129771
61200,-0.062256,0.013428,1.024658,43.859,0.320611,0.885496,-0.099237
61220,-0.063965,0.016113,1.025146,43.848,0.290076,0.961832,-0.175573
61240,-0.065430,0.006592,1.031006,43.886,0.297710,0.977099,-0.122137
61260,-0.065674,0.006592,1.022705,43.856,0.251908,0.992366,-0.022901
61280,-0.062256,0.012207,1.022705,43.883,0.320611,1.030534,-0.083969
61300,-0.064209,0.007568,1.028320,43.880,0.167939,0.946565,-0.038168
61320,-0.047852,0.004395,1.015869,43.895,0.206107,1.000000,-0.175573
61340,-0.074707,0.008301,1.026855,43.871,0.229008,0.916031,-0.099237
61360,-0.063965,0.008789,1.021484,43.862,0.259542,0.893130,-0.015267
61380,-0.062744,0.006348,1.020752,43.868,0.236641,0.984733,-0.091603
61400,-0.060547,0.012451,1.021484,43.862,0.213740,1.007634,-0.114504
61421,-0.068359,0.008789,1.030029,43.898,0.229008,1.038168,-0.167939
61440,-0.061035,0.006592,1.027832,43.865,0.244275,1.122137,-0.007634
61460,-0.062012,0.011475,1.023682,43.877,0.206107,0.931298,-0.137405
61480,-0.060059,0.006348,1.020996,43.877,0.221374,0.893130,-0.175573
61500,-0.062500,0.011719,1.023926,43.862,0.198473,0.839695,-0.061069
61520,-0.064453,0.009033,1.028320,43.865,0.198473,1.000000,-0.183206
61540,-0.063721,0.007568,1.025635,43.856,0.236641,1.000000,-0.114504
61560,-0.061035,0.010742,1.028809,43.877,0.290076,0.938931,-0.145038
61580,-0.067383,0.011230,1.023682,43.880,0.366412,0.969466,-0.137405
61600,-0.064209,0.008545,1.022705,43.845,0.267176,0.931298,-0.099237
61620,-0.062988,0.008545,1.023193,43.839,0.267176,0.908397,-0.114504
61640,-0.064453,0.007080,1.020264,43.856,0.244275,0.954198,-0.091603
61660,-0.062988,0.011230,1.025391,43.889,0.198473,0.977099,-0.129771
61680,-0.066650,0.008057,1.024170,43.865,0.167939,0.977099,-0.007634
61700,-0.063232,0.008789,1.020752,43.865,0.305344,1.000000,-0.152672
61720,-0.065186,0.003906,1.022461,43.862,0.167939,1.000000,-0.038168
61740,-0.063477,0.012207,1.023926,43.859,0.244275,1.061069,-0.198473
61760,-0.064941,0.007080,1.020752,43.868,0.198473,0.839695,-0.145038
61781,-0.064697,0.011719,1.025146,43.868,0.129771,1.053435,-0.083969
61800,-0.062012,0.011963,1.030518,43.862,0.129771,1.022901,-0.221374
61820,-0.065674,0.008301,1.020508,43.871,0.106870,1.000000,-0.282443
61840,-0.064697,0.010742,1.028076,43.865,0.206107,1.045802,-0.183206
61860,-0.062988,0.009521,1.025391,43.862,0.282443,1.015267,-0.106870
61880,-0.065430,0.012939,1.018555,43.854,0.251908,1.022901,-0.160305
61900,-0.065186,0.009033,1.019287,43.868,0.213740,1.145038,-0.183206
61920,-0.064209,0.009521,1.021729,43.865,0.221374,0.977099,-0.213740
61940,-0.062988,0.007324,1.024902,43.889,0.267176,0.916031,-0.137405
61960,-0.064941,0.008789,1.027344,43.856,0.175573,1.015267,-0.206107
61980,-0.062988,0.008789,1.024414,43.859,0.274809,0.923664,-0.129771
62000,-0.065430,0.012695,1.023193,43.856,0.175573,1.045802,-0.015267
62020,-0.070557,0.007813,1.020020,43.880,0.167939,1.083969,-0.099237
62040,-0.067627,0.010986,1.021484,43.865,0.137405,0.923664,-0.137405
62060,-0.063721,0.011963,1.021729,43.862,0.236641,0.969466,-0.114504
62080,-0.066650,0.010986,1.019531,43.854,0.206107,0.984733,-0.206107
62100,-0.067871,0.014893,1.024658,43.851,0.198473,1.000000,-0.129771
62120,-0.063232,0.009033,1.022705,43.871,0.221374,1.022901,-0.091603
62141,-0.064453,0.009521,1.023926,43.859,0.152672,1.007634,-0.167939
62160,-0.062256,0.009766,1.022705,43.871,0.152672,0.984733,-0.183206
62180,-0.063965,0.006104,1.023438,43.868,0.152672,1.015267,-0.206107
62200,-0.061768,0.008301,1.018311,43.909,0.175573,0.870229,-0.053435
62220,-0.057861,0.009277,1.023438,43.865,0.328244,1.045802,-0.038168
62240,-0.064697,0.013916,1.024170,43.856,0.259542,1.030534,-0.068702
62260,-0.064209,0.007813,1.023438,43.886,0.198473,0.954198,-0.106870
62280,-0.062256,0.004395,1.025635,43.856,0.274809,1.000000,-0.068702
62300,-0.065186,0.018799,1.020752,43.862,0.213740,0.977099,0.015267
62320,-0.067383,0.007813,1.024170,43.854,0.038168,0.977099,-0.030534
62340,-0.060303,0.003418,1.030518,43.845,0.190840,0.893130,-0.099237
62360,-0.061035,0.007324,1.021484,43.854,0.274809,1.045802,-0.160305
62380,-0.061768,0.010254,1.023682,43.842,0.229008,1.129771,-0.091603
62400,-0.064209,0.009277,1.025391,43.889,0.206107,0.847328,-0.160305
62420,-0.059814,0.010742,1.022949,43.851,0.282443,0.809160,-0.068702
62440,-0.061768,0.007080,1.024170,43.856,0.175573,1.030534,-0.167939
62460,-0.067139,0.011963,1.023926,43.862,0.290076,0.908397,-0.145038
62480,-0.063721,0.011963,1.016846,43.889,0.167939,0.977099,-0.038168
62501,-0.064453,0.011230,1.027344,43.868,0.267176,0.938931,-0.198473
62520,-0.063477,0.007813,1.024170,43.859,0.206107,1.083969,-0.221374
62540,-0.062988,0.008545,1.022217,43.827,0.251908,0.954198,-0.190840
62560,-0.063477,0.010010,1.021973,43.851,0.198473,1.061069,-0.068702
62580,-0.063965,0.011963,1.024658,43.862,0.213740,1.038168,-0.114504
62600,-0.063477,0.010010,1.022705,43.839,0.236641,0.954198,-0.129771
62620,-0.065674,0.007080,1.021240,43.851,0.320611,0.977099,-0.068702
62640,-0.069336,0.010010,1.029053,43.862,0.122137,0.931298,-0.083969
62660,-0.061768,0.006836,1.024170,43.868,0.206107,0.984733,-0.007634
62680,-0.067627,0.008789,1.018066,43.865,0.213740,1.076336,-0.076336
62700,-0.064209,0.008545,1.019775,43.868,0.167939,1.083969,-0.038168
62720,-0.062500,0.014160,1.021973,43.848,0.267176,0.977099,-0.114504
62740,-0.060059,0.007080,1.026855,43.854,0.198473,0.961832,-0.099237
62760,-0.067627,0.008057,1.021484,43.854,0.183206,0.977099,-0.122137
62780,-0.066162,0.009521,1.021484,43.865,0.137405,1.068702,-0.053435
62800,-0.068848,0.009033,1.022217,43.842,0.221374,0.877863,-0.137405
62820,-0.065918,0.013184,1.020752,43.871,0.221374,0.984733,-0.229008
62840,-0.066406,0.013428,1.021973,43.892,0.267176,1.000000,-0.076336
62860,-0.061768,0.006348,1.018311,43.862,0.221374,0.916031,-0.099237
62880,-0.064697,0.010742,1.024170,43.862,0.213740,0.961832,-0.145038
62900,-0.062012,0.008301,1.020020,43.865,0.305344,1.061069,-0.015267
62920,-0.061035,0.008057,1.017578,43.880,0.213740,0.969466,-0.114504
62940,-0.065674,0.012207,1.024658,43.851,0.236641,1.030534,-0.022901
62960,-0.057861,0.010010,1.020020,43.880,0.198473,0.900763,-0.145038
62980,-0.062744,0.010254,1.021240,43.892,0.167939,0.946565,-0.099237
63000,-0.065918,0.009521,1.022461,43.833,0.183206,1.030534,-0.175573
63021,-0.063721,0.012207,1.023438,43.883,0.236641,1.045802,-0.229008
63040,-0.063721,0.011230,1.026611,43.877,0.229008,0.847328,-0.167939
63060,-0.063232,0.009277,1.019287,43.862,0.198473,0.977099,-0.198473
63080,-0.063721,0.008545,1.024170,43.836,0.282443,0.908397,-0.183206
63100,-0.067627,0.010254,1.024658,43.868,0.213740,1.061069,-0.122137
63120,-0.064453,0.005371,1.027344,43.851,0.175573,1.038168,-0.152672
63140,-0.063232,0.010254,1.022949,43.871,0.267176,1.076336,-0.045802
63160,-0.064209,0.008301,1.019531,43.868,0.213740,0.931298,-0.213740
63180,-0.064453,0.014160,1.023926,43.859,0.198473,1.000000,-0.045802
63200,-0.063477,0.009277,1.020508,43.848,0.229008,1.015267,-0.015267
63220,-0.067139,0.010498,1.016113,43.862,0.236641,0.977099,-0.038168
63240,-0.063965,0.009033,1.021973,43.839,0.206107,1.068702,-0.160305
63260,-0.065430,0.010010,1.018066,43.856,0.137405,0.931298,-0.129771
63280,-0.063721,0.010742,1.018799,43.854,0.282443,1.068702,-0.145038
63300,-0.060791,0.013184,1.026367,43.854,0.259542,0.946565,-0.076336
63320,-0.062012,0.010254,1.020752,43.859,0.160305,0.954198,-0.236641
63340,-0.064941,0.006104,1.021240,43.862,0.221374,0.938931,-0.175573
63360,-0.062500,0.008057,1.024414,43.848,0.328244,0.824428,-0.145038
63381,-0.063477,0.009277,1.022217,43.862,0.229008,0.908397,-0.152672
63400,-0.065674,0.010986,1.020752,43.865,0.251908,1.000000,-0.076336
63420,-0.064453,0.010010,1.025635,43.877,0.282443,0.977099,-0.091603
63440,-0.057373,0.007568,1.028076,43.862,0.167939,0.931298,-0.106870
63460,-0.064209,0.005859,1.026611,43.877,0.175573,1.076336,0.000000
63480,-0.063232,0.009766,1.024902,43.827,0.183206,1.015267,-0.167939
63500,-0.066162,0.002441,1.024658,43.859,0.282443,1.015267,-0.045802
63520,-0.057617,0.010010,1.026855,43.865,0.206107,0.847328,-0.114504
63540,-0.061768,0.009033,1.029541,43.842,0.053435,0.900763,-0.114504
63560,-0.063721,0.011230,1.026855,43.877,0.282443,0.946565,-0.038168
63580,-0.059326,0.012939,1.020752,43.848,0.129771,1.068702,-0.061069
63600,-0.062500,0.012939,1.019775,43.865,0.145038,0.961832,-0.106870
63620,-0.059082,0.007080,1.025635,43.836,0.137405,0.900763,-0.068702
63640,-0.063477,0.012695,1.023438,43.851,0.267176,0.877863,-0.183206
63660,-0.063232,0.010010,1.018799,43.874,0.114504,0.938931,-0.083969
63680,-0.064209,0.006592,1.021729,43.862,0.221374,0.992366,-0.099237
63700,-0.059814,0.011719,1.024170,43.868,0.190840,0.832061,-0.221374
63720,-0.060547,0.011719,1.021240,43.842,0.251908,1.030534,-0.145038
63741,-0.063965,0.007324,1.025635,43.880,0.160305,0.977099,-0.206107
63760,-0.063477,0.007080,1.025879,43.856,0.152672,1.015267,-0.152672
63780,-0.066406,0.011719,1.018066,43.842,0.251908,1.061069,-0.145038
63800,-0.065918,0.010742,1.026611,43.862,0.229008,0.931298,-0.129771
63820,-0.063721,0.012451,1.022705,43.880,0.145038,0.862595,-0.106870
63840,-0.060547,0.009521,1.026367,43.874,0.190840,1.091603,-0.099237
63860,-0.065186,0.010498,1.031738,43.859,0.167939,0.893130,-0.038168
63880,-0.064697,0.008301,1.026123,43.845,0.244275,1.007634,0.000000
