# purpose,attitude fusion experiment
# label,level_static
# sample_hz,50
# duration_s,60
# sda_gpio,21
# scl_gpio,22
# wifi,off
t_ms,label,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw
16161,level_static,-0.031250,0.010498,1.022949,43.709,0.183206,0.923664,-0.007634,222,208,260
16180,level_static,-0.036621,0.013916,1.030762,43.686,0.274809,0.977099,-0.030534,222,208,260
16200,level_static,-0.031006,0.013916,1.022217,43.701,0.213740,0.977099,-0.068702,222,208,260
16220,level_static,-0.032227,0.016113,1.019775,43.674,0.320611,0.916031,-0.122137,224,208,260
16240,level_static,-0.032959,0.014893,1.027832,43.709,0.198473,0.969466,-0.167939,224,208,260
16260,level_static,-0.026855,0.012451,1.023438,43.686,0.152672,0.847328,-0.167939,224,208,260
16280,level_static,-0.031738,0.017090,1.028809,43.698,0.198473,0.916031,-0.083969,224,208,258
16300,level_static,-0.033691,0.014648,1.020020,43.677,0.312977,0.977099,-0.167939,224,208,258
16320,level_static,-0.030273,0.015381,1.018066,43.718,0.229008,0.961832,-0.175573,224,208,258
16340,level_static,-0.035400,0.011963,1.023193,43.689,0.183206,0.969466,-0.167939,223,208,260
16360,level_static,-0.030518,0.014893,1.023682,43.680,0.244275,0.923664,-0.167939,223,208,260
16380,level_static,-0.037598,0.014160,1.018799,43.689,0.236641,1.076336,0.015267,223,208,260
16400,level_static,-0.030518,0.015381,1.024658,43.712,0.229008,0.923664,-0.114504,223,208,260
16420,level_static,-0.035889,0.018555,1.031250,43.718,0.229008,0.923664,-0.175573,221,208,259
16440,level_static,-0.029053,0.016357,1.024170,43.677,0.282443,0.969466,-0.083969,221,208,259
16460,level_static,-0.034668,0.017578,1.023926,43.706,0.160305,0.984733,0.000000,221,208,259
16481,level_static,-0.031982,0.017334,1.029785,43.689,0.221374,0.900763,-0.038168,223,208,260
16500,level_static,-0.029541,0.013428,1.026611,43.709,0.206107,0.908397,-0.061069,223,208,260
16520,level_static,-0.033203,0.017578,1.022949,43.686,0.251908,0.923664,-0.053435,223,208,260
16541,level_static,-0.031494,0.013428,1.018555,43.701,0.229008,0.870229,-0.076336,223,207,261
16560,level_static,-0.034668,0.017578,1.025879,43.706,0.274809,0.946565,0.038168,223,207,261
16580,level_static,-0.032959,0.016602,1.024170,43.706,0.259542,0.916031,-0.106870,223,207,261
16600,level_static,-0.032471,0.014648,1.022461,43.677,0.259542,0.923664,-0.167939,223,207,261
16620,level_static,-0.032471,0.012451,1.023926,43.686,0.251908,1.000000,-0.061069,222,207,260
16640,level_static,-0.030518,0.015381,1.020996,43.677,0.190840,0.961832,-0.076336,222,207,260
16660,level_static,-0.033936,0.015137,1.019287,43.665,0.251908,1.061069,-0.152672,222,207,260
16680,level_static,-0.037354,0.016113,1.023193,43.709,0.236641,1.045802,-0.061069,222,208,261
16700,level_static,-0.030762,0.018311,1.027344,43.692,0.351145,0.801527,-0.106870,222,208,261
16720,level_static,-0.036865,0.012939,1.022217,43.704,0.343511,0.931298,-0.061069,222,208,261
16740,level_static,-0.032959,0.017822,1.028076,43.701,0.213740,0.931298,-0.129771,224,206,260
16760,level_static,-0.032959,0.015137,1.024902,43.718,0.343511,1.007634,-0.053435,224,206,260
16780,level_static,-0.035645,0.017090,1.027344,43.674,0.175573,0.938931,-0.053435,224,206,260
16800,level_static,-0.032471,0.017578,1.025146,43.689,0.183206,0.938931,-0.145038,224,206,260
16820,level_static,-0.029785,0.014893,1.022705,43.692,0.213740,1.045802,-0.183206,224,207,260
16840,level_static,-0.038818,0.012451,1.020020,43.692,0.290076,0.870229,-0.091603,224,207,260
16860,level_static,-0.026855,0.011963,1.024902,43.706,0.213740,0.938931,-0.152672,224,207,260
16880,level_static,-0.032715,0.018066,1.027344,43.689,0.274809,0.847328,-0.038168,223,208,259
16900,level_static,-0.027832,0.011963,1.024170,43.677,0.259542,0.961832,-0.229008,223,208,259
16921,level_static,-0.036621,0.014893,1.023926,43.698,0.229008,0.862595,-0.061069,223,208,259
16940,level_static,-0.031006,0.015381,1.029541,43.695,0.206107,0.916031,-0.061069,223,208,259
16960,level_static,-0.031738,0.012939,1.027588,43.680,0.213740,0.908397,-0.030534,223,207,261
16980,level_static,-0.031494,0.014893,1.019531,43.715,0.251908,0.877863,-0.091603,223,207,261
17000,level_static,-0.031982,0.010742,1.022949,43.692,0.198473,1.030534,-0.160305,223,207,261
17020,level_static,-0.034180,0.012207,1.024414,43.712,0.198473,0.839695,-0.206107,223,208,259
17040,level_static,-0.034912,0.011230,1.026367,43.665,0.236641,0.839695,-0.175573,223,208,259
17060,level_static,-0.037354,0.016602,1.027344,43.704,0.190840,0.908397,-0.167939,223,208,259
17080,level_static,-0.030762,0.014893,1.022217,43.683,0.244275,1.061069,-0.015267,224,207,259
17100,level_static,-0.031494,0.017334,1.022217,43.659,0.213740,0.984733,-0.114504,224,207,259
17120,level_static,-0.033447,0.012207,1.024170,43.674,0.244275,0.893130,-0.038168,224,207,259
17140,level_static,-0.032471,0.014648,1.027588,43.706,0.244275,0.877863,-0.076336,224,207,259
17160,level_static,-0.031982,0.013428,1.026367,43.677,0.244275,0.931298,-0.129771,223,209,261
17180,level_static,-0.030273,0.011719,1.031250,43.692,0.244275,0.893130,-0.061069,223,209,261
17200,level_static,-0.031250,0.020020,1.023438,43.692,0.251908,0.969466,-0.099237,223,209,261
17220,level_static,-0.032227,0.016357,1.022705,43.683,0.358779,0.870229,-0.091603,223,208,259
17241,level_static,-0.031982,0.018066,1.021973,43.704,0.259542,1.038168,-0.114504,223,208,259
17260,level_static,-0.032959,0.016846,1.020020,43.689,0.358779,0.946565,-0.045802,223,208,259
17280,level_static,-0.036865,0.014160,1.031006,43.677,0.305344,1.015267,0.007634,223,208,260
17300,level_static,-0.031494,0.013672,1.025146,43.689,0.259542,0.946565,-0.160305,223,208,260
17320,level_static,-0.031982,0.014893,1.021973,43.692,0.221374,1.045802,-0.068702,223,208,260
17340,level_static,-0.032959,0.017334,1.026123,43.727,0.190840,0.908397,-0.221374,223,208,260
17360,level_static,-0.031738,0.019531,1.020996,43.692,0.229008,0.969466,-0.175573,223,207,259
17380,level_static,-0.036621,0.018311,1.022705,43.692,0.259542,0.946565,-0.106870,223,207,259
17400,level_static,-0.035645,0.013672,1.027832,43.686,0.244275,0.984733,-0.129771,223,207,259
17420,level_static,-0.033936,0.014404,1.024658,43.677,0.183206,1.030534,-0.022901,223,208,260
17440,level_static,-0.033691,0.017822,1.020020,43.674,0.259542,0.938931,-0.167939,223,208,260
17460,level_static,-0.030518,0.019775,1.026611,43.677,0.267176,0.931298,-0.099237,223,208,260
17480,level_static,-0.032959,0.012939,1.021729,43.686,0.282443,1.007634,-0.007634,223,207,260
17500,level_static,-0.035645,0.015381,1.027832,43.645,0.267176,1.091603,-0.083969,223,207,260
17520,level_static,-0.030518,0.013916,1.023438,43.695,0.274809,0.984733,-0.114504,223,207,260
17540,level_static,-0.031982,0.015869,1.026611,43.680,0.312977,1.045802,-0.129771,223,207,260
17560,level_static,-0.028564,0.011719,1.027344,43.692,0.206107,1.030534,-0.022901,223,207,259
17580,level_static,-0.033447,0.012939,1.022705,43.671,0.290076,0.992366,-0.030534,223,207,259
17601,level_static,-0.028809,0.012207,1.019775,43.662,0.244275,0.923664,-0.114504,223,207,259
17620,level_static,-0.036621,0.015381,1.026611,43.677,0.175573,0.992366,-0.175573,223,206,260
17640,level_static,-0.035156,0.013916,1.024902,43.677,0.206107,0.900763,-0.045802,223,206,260
17660,level_static,-0.034424,0.014160,1.026367,43.665,0.229008,0.885496,-0.061069,223,206,260
17680,level_static,-0.032715,0.019531,1.023193,43.677,0.244275,0.893130,-0.076336,223,207,261
17700,level_static,-0.030762,0.014160,1.022705,43.686,0.259542,0.992366,-0.122137,223,207,261
17720,level_static,-0.031738,0.019287,1.024414,43.668,0.274809,0.938931,-0.145038,223,207,261
17740,level_static,-0.030762,0.019043,1.024902,43.695,0.213740,1.045802,-0.091603,223,207,261
17760,level_static,-0.033203,0.014160,1.025146,43.677,0.297710,0.908397,-0.137405,222,206,259
17780,level_static,-0.034912,0.017822,1.018555,43.692,0.152672,0.992366,-0.183206,222,206,259
17800,level_static,-0.031982,0.015869,1.020996,43.701,0.167939,0.977099,-0.091603,222,206,259
17820,level_static,-0.033203,0.013672,1.029541,43.704,0.244275,1.015267,-0.145038,223,206,259
17840,level_static,-0.032227,0.015381,1.023438,43.695,0.274809,0.839695,-0.015267,223,206,259
17860,level_static,-0.034668,0.017090,1.022461,43.665,0.190840,1.015267,-0.114504,223,206,259
17880,level_static,-0.034180,0.010742,1.023438,43.704,0.312977,0.946565,-0.137405,223,206,259
17900,level_static,-0.029785,0.013672,1.024414,43.689,0.305344,1.137405,-0.091603,223,207,260
17921,level_static,-0.031494,0.014893,1.024414,43.680,0.221374,0.916031,-0.129771,223,207,260
17940,level_static,-0.035889,0.013672,1.030762,43.698,0.259542,1.022901,-0.015267,223,207,260
17960,level_static,-0.036133,0.013672,1.015381,43.692,0.190840,1.022901,-0.106870,222,207,260
17981,level_static,-0.035156,0.018311,1.024414,43.689,0.236641,0.893130,-0.068702,222,207,260
18000,level_static,-0.033447,0.012451,1.024170,43.665,0.320611,1.061069,-0.068702,222,207,260
18020,level_static,-0.030762,0.013428,1.029053,43.709,0.305344,0.961832,-0.068702,223,206,259
18040,level_static,-0.029541,0.013184,1.025146,43.695,0.137405,1.000000,-0.122137,223,206,259
18060,level_static,-0.035156,0.008057,1.027832,43.692,0.259542,0.839695,-0.152672,223,206,259
18080,level_static,-0.030518,0.012451,1.025146,43.674,0.167939,0.992366,-0.068702,223,206,259
18100,level_static,-0.030518,0.016357,1.022217,43.718,0.190840,0.969466,-0.068702,223,207,259
18120,level_static,-0.030762,0.014648,1.022705,43.662,0.251908,0.969466,-0.137405,223,207,259
18140,level_static,-0.036865,0.007568,1.023926,43.701,0.183206,0.977099,-0.190840,223,207,259
18160,level_static,-0.034424,0.014648,1.025391,43.706,0.251908,1.015267,-0.244275,222,207,260
18180,level_static,-0.030762,0.015381,1.025391,43.701,0.251908,0.977099,-0.038168,222,207,260
18200,level_static,-0.029297,0.015869,1.029053,43.683,0.267176,0.908397,-0.114504,222,207,260
18220,level_static,-0.030762,0.015381,1.024414,43.704,0.328244,1.038168,-0.114504,223,207,260
18240,level_static,-0.031982,0.015137,1.022217,43.680,0.198473,0.969466,0.045802,223,207,260
18260,level_static,-0.035156,0.010498,1.020020,43.689,0.244275,1.022901,-0.076336,223,207,260
18280,level_static,-0.030518,0.010254,1.023682,43.706,0.160305,1.007634,0.000000,223,207,260
18301,level_static,-0.033691,0.010498,1.027588,43.698,0.282443,0.923664,-0.114504,223,206,258
18320,level_static,-0.031738,0.013428,1.030762,43.683,0.358779,0.931298,-0.114504,223,206,258
18340,level_static,-0.030029,0.015869,1.028320,43.698,0.251908,0.961832,-0.122137,223,206,258
18361,level_static,-0.030762,0.011963,1.022461,43.695,0.206107,1.022901,-0.183206,222,207,258
18380,level_static,-0.035400,0.018066,1.024414,43.683,0.282443,0.832061,-0.160305,222,207,258
18400,level_static,-0.037109,0.021240,1.023193,43.692,0.297710,0.946565,-0.083969,222,207,258
18420,level_static,-0.031250,0.015137,1.024902,43.689,0.267176,0.847328,-0.015267,223,206,261
18440,level_static,-0.029541,0.015625,1.020752,43.706,0.091603,1.053435,-0.068702,223,206,261
18460,level_static,-0.032959,0.013428,1.020752,43.706,0.267176,0.961832,-0.114504,223,206,261
18480,level_static,-0.029785,0.013672,1.026367,43.671,0.251908,0.946565,-0.114504,223,206,261
18500,level_static,-0.032227,0.014893,1.026611,43.665,0.244275,1.007634,-0.137405,223,207,259
18520,level_static,-0.031982,0.013184,1.022461,43.706,0.152672,0.923664,-0.045802,223,207,259
18540,level_static,-0.033203,0.014893,1.026611,43.695,0.221374,1.022901,-0.068702,223,207,259
18560,level_static,-0.034668,0.012939,1.023438,43.692,0.213740,0.977099,-0.045802,223,206,259
18580,level_static,-0.032959,0.015869,1.027344,43.665,0.297710,0.862595,-0.061069,223,206,259
18600,level_static,-0.033447,0.013916,1.023438,43.704,0.206107,0.992366,-0.206107,223,206,259
18620,level_static,-0.030518,0.019287,1.030029,43.692,0.175573,1.000000,-0.198473,222,207,259
18640,level_static,-0.038818,0.014893,1.024170,43.701,0.229008,1.000000,-0.129771,222,207,259
18660,level_static,-0.033691,0.016602,1.020020,43.721,0.229008,0.862595,-0.122137,222,207,259
18680,level_static,-0.031738,0.010254,1.022217,43.698,0.190840,1.000000,-0.152672,222,207,259
18700,level_static,-0.028320,0.013428,1.019775,43.674,0.259542,1.045802,-0.190840,222,206,259
18720,level_static,-0.033447,0.013184,1.024902,43.712,0.244275,0.977099,-0.129771,222,206,259
18741,level_static,-0.032227,0.014893,1.022217,43.698,0.221374,0.900763,-0.061069,222,206,259
18760,level_static,-0.031738,0.016846,1.028076,43.733,0.282443,0.839695,-0.068702,222,207,259
18780,level_static,-0.032471,0.013916,1.023926,43.704,0.251908,0.954198,-0.129771,222,207,259
18801,level_static,-0.033447,0.016846,1.020752,43.698,0.137405,1.015267,-0.083969,222,207,259
18820,level_static,-0.037354,0.017090,1.028320,43.695,0.236641,1.053435,-0.129771,222,207,259
18840,level_static,-0.038574,0.015137,1.031738,43.704,0.305344,0.687023,-0.045802,222,207,259
18860,level_static,-0.034180,0.011963,1.025391,43.683,0.244275,1.007634,-0.015267,222,207,259
18880,level_static,-0.034668,0.018066,1.023438,43.695,0.312977,0.877863,-0.038168,222,207,259
18900,level_static,-0.031982,0.021240,1.028564,43.692,0.290076,0.816794,-0.091603,222,208,258
18920,level_static,-0.029541,0.013428,1.028320,43.689,0.152672,0.923664,-0.099237,222,208,258
18940,level_static,-0.033691,0.015869,1.029297,43.709,0.137405,0.748092,-0.068702,222,208,258
18960,level_static,-0.030273,0.014404,1.024170,43.695,0.236641,1.076336,-0.068702,223,207,258
18980,level_static,-0.035400,0.018066,1.025391,43.656,0.145038,0.961832,-0.106870,223,207,258
19000,level_static,-0.034180,0.011963,1.024658,43.701,0.236641,0.992366,-0.145038,223,207,258
19020,level_static,-0.033447,0.017090,1.019043,43.709,0.206107,0.977099,-0.137405,223,207,258
19040,level_static,-0.032959,0.011719,1.027344,43.695,0.267176,0.916031,-0.045802,221,207,259
19060,level_static,-0.031006,0.015381,1.024658,43.692,0.221374,1.030534,-0.076336,221,207,259
19080,level_static,-0.032227,0.010010,1.020752,43.718,0.221374,0.931298,-0.221374,221,207,259
19101,level_static,-0.031494,0.010498,1.021240,43.689,0.213740,1.022901,-0.061069,222,207,258
19120,level_static,-0.032227,0.011475,1.022217,43.701,0.114504,1.038168,-0.053435,222,207,258
19140,level_static,-0.030518,0.016357,1.025146,43.686,0.328244,0.938931,-0.091603,222,207,258
19160,level_static,-0.033447,0.016113,1.024902,43.701,0.290076,1.038168,-0.114504,223,206,260
19180,level_static,-0.029053,0.008301,1.022705,43.701,0.160305,0.992366,-0.053435,223,206,260
19200,level_static,-0.031738,0.013672,1.023926,43.674,0.183206,0.931298,-0.137405,223,206,260
19220,level_static,-0.031006,0.016113,1.024902,43.695,0.244275,0.916031,-0.015267,223,206,260
19240,level_static,-0.035645,0.015625,1.024414,43.701,0.305344,0.931298,-0.114504,223,206,259
19260,level_static,-0.032715,0.013916,1.027344,43.706,0.251908,0.877863,-0.053435,223,206,259
19280,level_static,-0.035156,0.012695,1.026367,43.701,0.221374,0.992366,-0.053435,223,206,259
19300,level_static,-0.027832,0.013428,1.023438,43.698,0.221374,0.961832,-0.122137,222,206,259
19320,level_static,-0.033936,0.012207,1.021240,43.739,0.206107,0.900763,-0.114504,222,206,259
19340,level_static,-0.033203,0.012451,1.019287,43.706,0.290076,0.870229,-0.137405,222,206,259
19360,level_static,-0.034912,0.014404,1.020264,43.692,0.175573,0.977099,-0.053435,223,207,261
19380,level_static,-0.036377,0.013428,1.025391,43.692,0.229008,1.007634,-0.122137,223,207,261
19400,level_static,-0.033936,0.014648,1.027100,43.715,0.251908,0.900763,-0.038168,223,207,261
19421,level_static,-0.031250,0.012939,1.028809,43.727,0.236641,0.877863,-0.229008,223,207,261
19440,level_static,-0.028809,0.012695,1.020752,43.727,0.190840,0.923664,-0.137405,223,207,258
19460,level_static,-0.034668,0.016357,1.027344,43.715,0.251908,0.954198,-0.114504,223,207,258
19480,level_static,-0.029297,0.016602,1.027588,43.686,0.267176,0.839695,-0.076336,223,207,258
19500,level_static,-0.031006,0.013672,1.020020,43.689,0.251908,0.931298,-0.129771,222,207,258
19520,level_static,-0.033936,0.011963,1.028076,43.706,0.213740,0.946565,-0.076336,222,207,258
19540,level_static,-0.034668,0.016602,1.023926,43.651,0.183206,0.969466,-0.152672,222,207,258
19560,level_static,-0.035156,0.012939,1.022705,43.689,0.213740,0.992366,-0.175573,223,206,259
19580,level_static,-0.034180,0.015137,1.022949,43.701,0.213740,0.954198,-0.083969,223,206,259
19600,level_static,-0.031006,0.012207,1.023682,43.718,0.213740,0.992366,-0.061069,223,206,259
19620,level_static,-0.031494,0.014404,1.026367,43.712,0.145038,0.931298,0.022901,223,206,259
19640,level_static,-0.032227,0.020264,1.026855,43.695,0.335878,1.030534,-0.053435,223,207,259
19660,level_static,-0.031250,0.014648,1.024658,43.686,0.351145,0.946565,-0.068702,223,207,259
19680,level_static,-0.029541,0.014160,1.026611,43.704,0.198473,0.923664,-0.068702,223,207,259
19700,level_static,-0.034912,0.020264,1.026367,43.686,0.152672,0.923664,-0.106870,223,207,259
19720,level_static,-0.030518,0.012695,1.022705,43.677,0.221374,0.908397,-0.106870,223,207,259
19740,level_static,-0.030762,0.015137,1.024902,43.683,0.229008,1.129771,-0.015267,223,207,259
19760,level_static,-0.031006,0.013672,1.021484,43.677,0.221374,0.931298,-0.083969,222,207,258
19780,level_static,-0.032471,0.011719,1.025146,43.715,0.259542,0.916031,-0.083969,222,207,258
19801,level_static,-0.035400,0.013428,1.028809,43.724,0.183206,1.030534,-0.114504,222,207,258
19820,level_static,-0.030762,0.012207,1.024414,43.704,0.343511,0.923664,-0.114504,222,207,258
19840,level_static,-0.035400,0.012939,1.023438,43.686,0.244275,1.007634,0.000000,223,207,259
19861,level_static,-0.034668,0.018311,1.020264,43.701,0.297710,0.961832,-0.175573,223,207,259
19880,level_static,-0.032471,0.015381,1.020752,43.680,0.206107,0.992366,-0.068702,223,207,259
19900,level_static,-0.036621,0.014160,1.027344,43.712,0.267176,0.938931,-0.061069,222,207,259
19920,level_static,-0.031738,0.006836,1.026611,43.709,0.259542,0.847328,-0.068702,222,207,259
19940,level_static,-0.029541,0.011719,1.022949,43.698,0.259542,0.984733,-0.160305,222,207,259
19960,level_static,-0.031738,0.013916,1.021240,43.715,0.267176,0.931298,-0.122137,222,207,259
19980,level_static,-0.030273,0.014648,1.026611,43.686,0.282443,0.908397,-0.114504,221,206,259
20000,level_static,-0.030762,0.015381,1.021484,43.671,0.312977,0.969466,-0.076336,221,206,259
20020,level_static,-0.033447,0.020020,1.032227,43.686,0.259542,0.862595,-0.137405,221,206,259
20040,level_static,-0.031982,0.017334,1.030029,43.692,0.274809,0.977099,-0.038168,222,207,260
20060,level_static,-0.030762,0.014893,1.026611,43.695,0.206107,0.992366,-0.015267,222,207,260
