index,t_s,source_file,gps_lat,gps_lon,gps_alt_m,gps_e_m,gps_n_m,gps_u_m,eskf_lat,eskf_lon,eskf_alt_m,eskf_e_m,eskf_n_m,eskf_u_m,vel_e_mps,vel_n_mps,vel_u_mps,yaw_deg,sigma_e_m,sigma_n_m,sigma_u_m,innovation_xy_m,gps_update_accepted,satellites,hdop
10,10.398,gps_nmea_0001.txt,26.030538833333335,119.19303883333332,19.3,-2.1803942792962707,4.2078679296112185,-0.015000000000000568,26.0305384216114,119.19303901320187,19.139922411129916,-2.1624025138395173,4.162035253307713,-0.17507758887008534,-0.02126889541561233,0.1912938710333432,0.09972688471757735,0.0,2.045519928869567,2.045519928869567,4.67624531260458,0.08809229981014984,1,8,1.1
11,11.374,gps_nmea_0001.txt,26.030540333333338,119.19303900000001,19.5,-2.16372305925821,4.374847166170519,0.18499999999999872,26.03054020120019,119.19303889052327,19.32435230232256,-2.1746737229658155,4.360138171499065,0.009352302322557376,-0.01882956709243768,0.19457039091063455,0.1164801107774023,0.0,2.035209593509659,2.035209593509659,4.605997427073561,0.032550217333489936,1,8,1.1
12,12.371,gps_nmea_0001.txt,26.030541333333336,119.19303933333335,19.6,-2.1303806248679824,4.486166656682738,0.28500000000000014,26.030541676519498,119.19303897889795,19.49262611687683,-2.16583384196894,4.524369965642505,0.1776261168768301,-0.010872670147206068,0.1859962806544599,0.12659006323407257,0.0,2.0380223512667235,2.0380223512667235,4.573883203942873,0.09271277594814667,1,8,1.1
13,13.447,gps_nmea_0001.txt,26.030542333333333,119.19303983333333,19.7,-2.080366974704114,4.597486147194957,0.384999999999998,26.030542961509358,119.19303929853517,19.652390246397317,-2.1338613925296714,4.6674143825921774,0.33739024639731474,0.0016011282075660497,0.16969045393260643,0.13118629082351593,0.0,2.0648696216654323,2.0648696216654323,4.602439590649805,0.1599194235859458,1,8,1.1
14,14.37,gps_nmea_0001.txt,26.030543833333333,119.19303999999998,20.0,-2.063695758930474,4.764465383358771,0.6849999999999987,26.03054413642774,119.19303961108152,19.84627628333313,-2.1025982238355625,4.79820569845145,0.5312762833331274,0.01017165026785188,0.16225719448418066,0.14553119136614492,0.0,2.028206295732515,2.028206295732515,4.535248043899497,0.09092298650276855,1,8,1.1
15,15.42,gps_nmea_0001.txt,26.030545500000002,119.19304016666668,20.1,-2.047024538892413,4.949997868336775,0.7850000000000001,26.030545592896296,119.19303991684059,20.03200961066808,-2.0720139689344945,4.960339036553173,0.7170096106680784,0.015868979518660925,0.15989951605503636,0.15205001120505635,0.0,2.0508298880309703,2.0508298880309703,4.569584787350903,0.04858559285358643,1,8,1.1
16,16.372,gps_nmea_0001.txt,26.030546333333337,119.19304050000001,20.3,-2.0136821045021853,5.042764110825778,0.9849999999999994,26.030546687897658,119.19304025564132,20.21638997260999,-2.0381246445234904,5.0822340304810085,0.9013899726099868,0.021265991135139224,0.15118439828515376,0.15992800765210274,0.0,2.030284083370031,2.030284083370031,4.536505983087045,0.0820993488984224,1,8,1.1
17,17.373,gps_nmea_0001.txt,26.030546833333332,119.19304116666666,20.4,-1.9469972371432034,5.098423855686401,1.0849999999999973,26.030547516983848,119.19304077348836,20.384069319201394,-1.9863258026328603,5.174527483102628,1.0690693192013925,0.030024359402122593,0.13423632028978683,0.1614377610118961,0.0,2.035778468274345,2.035778468274345,4.544784214305828,0.15212502210950668,1,8,1.1
18,18.424,gps_nmea_0001.txt,26.030547166666665,119.19304183333334,20.5,-1.8803123669412747,5.135530352523807,1.1849999999999987,26.030548064776557,119.1930414200687,20.53613490336187,-1.9216501142026976,5.2355074885010335,1.2211349033618697,0.03946233817907398,0.11141015897126674,0.15795326615306537,0.0,2.054193023594416,2.054193023594416,4.578927107435391,0.19486558575589158,1,8,1.1
19,19.371,gps_nmea_0001.txt,26.030547000000002,119.19304266666668,20.7,-1.7969562795442322,5.116977104500591,1.384999999999998,26.030548138914188,119.19304217263492,20.690311808608126,-1.8463729443863828,5.243760451554905,1.375311808608123,0.050316029119610514,0.0835639400949054,0.15886038522882406,0.0,2.029281485951055,2.029281485951055,4.537590668750943,0.24045238222575235,1,8,1.1
20,20.418,gps_nmea_0001.txt,26.030547000000002,119.19304333333334,20.9,-1.7302714121852503,5.116977104500591,1.5849999999999973,26.030548073046752,119.19304297988097,20.870767798930167,-1.765626299651554,5.236428122491059,1.555767798930165,0.05831377179921365,0.05654254155092932,0.16163095906222463,0.0,2.048914302225668,2.048914302225668,4.566640017379695,0.2234633424963667,1,8,1.1
21,21.373,gps_nmea_0001.txt,26.030547333333335,119.19304383333335,21.0,-1.6802577591784353,5.154083601337995,1.6849999999999987,26.03054802656847,119.1930436653953,21.01707373118692,-1.697056150101475,5.231254183839482,1.702073731186917,0.062001264312584826,0.03960246993749662,0.16005823165219335,0.0,2.0290521983682295,2.0290521983682295,4.528723457735992,0.13953549430783702,1,8,1.1
22,22.373,gps_nmea_0001.txt,26.03054666666667,119.19304500000001,21.1,-1.5635592388126387,5.079870607663183,1.7850000000000001,26.030547634203852,119.1930445969135,21.15242948236932,-1.6038788966075639,5.187576354076974,1.8374294823693207,0.07092884699258306,0.01575425274501183,0.15525666679396125,0.0,2.0338599164705284,2.0338599164705284,4.527339652835021,0.20392963822537769,1,8,1.1
23,23.422,gps_nmea_0001.txt,26.03054666666667,119.193046,21.2,-1.463531937063429,5.079870607663183,1.884999999999998,26.030547287326165,119.1930456333609,21.277971561223175,-1.5002058581222102,5.148962106476287,1.9629715612231746,0.07925996409687339,5.892072419204364e-05,0.14805589103339156,0.0,2.051961649272486,2.051961649272486,4.551667842724533,0.140648518102283,1,8,1.1
24,24.37,gps_nmea_0001.txt,26.030546833333332,119.19304683333333,21.4,-1.3801758510878597,5.098423855686401,2.0849999999999973,26.030547090749504,119.19304657914638,21.412513262708416,-1.4056014859617334,5.127079292852252,2.0975132627084125,0.08483044172818871,-0.006219171151970177,0.1469374223955916,0.0,2.0281772118067654,2.0281772118067654,4.506209888184733,0.06763886444104003,1,8,1.1
25,25.384,gps_nmea_0001.txt,26.030546166666667,119.193048,21.5,-1.2634773293005896,5.0242108620115875,2.1849999999999987,26.03054665439778,119.19304768461866,21.541943182143157,-1.295024074126953,5.078504841087938,2.226943182143156,0.09185236372494474,-0.018304351035538763,0.1431907861247796,0.0,2.037765005196022,2.037765005196022,4.511912235065941,0.11167878035645785,1,8,1.1
26,26.373,gps_nmea_0001.txt,26.030545500000002,119.19304933333333,21.5,-1.1301075917396788,4.949997868336775,2.1849999999999987,26.030546058951337,119.19304891597349,21.625499194193047,-1.1718549708999184,5.012220046154891,2.310499194193044,0.10110231263776528,-0.03209089231404302,0.13210929243133082,0.0,2.034697470919152,2.034697470919152,4.499244573441395,0.1329513717792572,1,8,1.1
27,27.371,gps_nmea_0001.txt,26.030544499999998,119.19305033333333,21.6,-1.0300802885689957,4.838678377033584,2.285,26.03054521570241,119.19305010327602,21.707688974748464,-1.0530923003195474,4.918350005284079,2.392688974748461,0.1062122143593008,-0.04978226996358659,0.1226617717000579,0.0,2.0360853383458353,2.0360853383458353,4.494147266285644,0.14729974314634095,1,8,1.1
28,28.444,gps_nmea_0001.txt,26.030544166666665,119.1930515,21.7,-0.9133817682031989,4.801571880196177,2.384999999999998,26.030544481132882,119.19305135780331,21.794613124077397,-0.9276053184069127,4.836578099310578,2.479613124077395,0.10948032322568063,-0.057825559678719565,0.11421233686554753,0.0,2.060421265735559,2.060421265735559,4.53128220903238,0.06839230483433524,1,8,1.1
29,29.376,gps_nmea_0001.txt,26.030542666666665,119.19305299999999,21.7,-0.7633408134471746,4.634592644032363,2.384999999999998,26.03054342089527,119.1930526472917,21.838184375760097,-0.7986212738626575,4.718552988135328,2.5231843757600942,0.11718394204755798,-0.0761586108777639,0.1023305623041746,0.0,2.026848130776476,2.026848130776476,4.473690975550663,0.1606352371765462,1,8,1.1
30,30.428,gps_nmea_0001.txt,26.030541499999995,119.19305416666666,21.7,-0.6466422930813777,4.504719904310468,2.384999999999998,26.030542169606843,119.19305400671118,21.867971024394627,-0.6626422083538082,4.579260197692685,2.5529710243946244,0.12080107466688748,-0.09301008302973181,0.08766680648530738,0.0,2.0489300118838596,2.0489300118838596,4.502342870047547,0.13675989401553437,1,8,1.1
31,31.373,gps_nmea_0001.txt,26.030540166666665,119.19305533333333,21.6,-0.5299437712941074,4.356293916960843,2.285,26.030540855126233,119.19305522815904,21.84178646472071,-0.5404640717854796,4.4329328856506125,2.526786464720708,0.12309960701237452,-0.10975458083211596,0.06712600212961349,0.0,2.0258007950075467,2.0258007950075467,4.459873968039491,0.13633841194678428,1,8,1.1
32,32.371,gps_nmea_0001.txt,26.0305395,119.19305666666666,21.6,-0.3965740337331967,4.28208092328603,2.285,26.030539709644838,119.19305654787516,21.812754151968317,-0.40845642726056625,4.305418480139424,2.4977541519683157,0.12572453067286338,-0.11491004930076855,0.049044547350886036,0.0,2.0317660498796917,2.0317660498796917,4.46125142507326,0.04636405147386698,1,8,1.1
33,33.422,gps_nmea_0001.txt,26.03053783333333,119.19305816666669,21.5,-0.24653307613422526,4.096548438308027,2.1849999999999987,26.03053827352259,119.19305800103511,21.74946817366562,-0.26310075540355765,4.145550082838144,2.434468173665617,0.1294901491087387,-0.1260474870209917,0.027494098877125058,0.0,2.0518268577805925,2.0518268577805925,4.491500994350422,0.09299889024635541,1,8,1.1
34,34.371,gps_nmea_0001.txt,26.030536166666668,119.19305983333334,21.3,-0.07982090560456048,3.9110159541209955,1.9849999999999994,26.030536751154447,119.1930594914777,21.62820646285556,-0.11401580333040388,3.976080835982185,2.3132064628555593,0.13698953772169226,-0.140317067180145,-0.00016866390901983108,0.0,2.0285962038130303,2.0285962038130303,4.453153702141524,0.12981860660475175,1,8,1.1
35,35.404,gps_nmea_0001.txt,26.030534166666666,119.19306200000001,21.1,0.1369049193533928,3.6883769723055853,1.7850000000000001,26.03053488995287,119.19306138308325,21.46285112012192,0.07519639913754793,3.7688928244874855,2.147851120121916,0.15060140525577306,-0.15807751760838656,-0.03111657020845406,0.0,2.052200496522964,2.052200496522964,4.474453136051851,0.17986115426583532,1,8,1.11
36,36.373,gps_nmea_0001.txt,26.03053183333333,119.19306416666669,20.9,0.3536307443113461,3.4286314936527686,1.5849999999999973,26.03053278739915,119.19306341467177,21.267720300153574,0.27841072033939684,3.5348376148406735,1.9527203001535731,0.16697317681283297,-0.18119346815232967,-0.06202852860820958,0.0,2.0435152947951356,2.0435152947951356,4.452081779659418,0.2292535138294297,1,8,1.11
37,37.371,gps_nmea_0001.txt,26.0305305,119.19306616666667,20.8,0.5536853492312386,3.2802055063031434,1.4849999999999994,26.030530874959187,119.19306555241604,21.080069155167713,0.49224351613922096,3.3219457720740575,1.765069155167711,0.18044470977929764,-0.19034530067529068,-0.08557834375853278,0.0,2.0485035623064207,2.0485035623064207,4.453215870999101,0.13133256041944233,1,8,1.11
38,38.454,gps_nmea_0001.txt,26.03052883333333,119.19306783333334,20.7,0.7203975226038505,3.094673021325139,1.384999999999998,26.0305289383037,119.19306765235676,20.896416193320157,0.7022949224542722,3.1063582691340783,1.5814161933201538,0.18457676258719966,-0.1930125451938126,-0.10253698110001527,0.0,2.0778354943548294,2.0778354943548294,4.500997482946546,0.03895940002448416,1,8,1.11
39,39.373,gps_nmea_0001.txt,26.03052716666667,119.1930705,20.4,0.9871369977256718,2.9091405371381076,1.0849999999999973,26.030527268189832,119.19306984384495,20.678321516507648,0.921503577788356,2.9204420438308363,1.363321516507647,0.19869981130689554,-0.19544441191323417,-0.12566464544072564,0.0,2.038868659835639,2.038868659835639,4.439646002069782,0.11691162323620374,1,8,1.11
40,40.392,gps_nmea_0001.txt,26.030525166666667,119.19307249999999,20.2,1.1871916026455642,2.686501555322697,0.884999999999998,26.030525342908604,119.19307214354451,20.441654490774837,1.1515363229111315,2.7061207179473987,1.1266544907748361,0.2065470250803672,-0.19976230716799676,-0.1459380968195667,0.0,2.0521026660664083,2.0521026660664083,4.454853152448785,0.07215056780850106,1,8,1.11
41,41.376,gps_nmea_0001.txt,26.030523000000002,119.19307466666666,19.9,1.4039174276035178,2.4453093254840703,0.5849999999999973,26.030523326562808,119.19307438869345,20.175141022332856,1.376112515938465,2.481662130863374,0.8601410223328555,0.21263115857104986,-0.2077168485581239,-0.1688863700499395,0.0,2.047877290625262,2.047877290625262,4.4454393552805165,0.08088313234461876,1,8,1.11
42,42.372,gps_nmea_0001.txt,26.03052116666667,119.19307633333334,19.7,1.5706296009761294,2.241223592482849,0.384999999999998,26.030521336974097,119.19307643085266,19.9121380565173,1.580384196085482,2.2601821283229904,0.5971380565172995,0.2104899796547479,-0.21187833519798902,-0.18658231094166464,0.0,2.049772613515038,2.049772613515038,4.445865748308618,0.03773333031110711,1,8,1.11
43,43.432,gps_nmea_0001.txt,26.030519166666668,119.19307866666668,19.5,1.8040266431291963,2.018584610667439,0.18499999999999872,26.030519251599742,119.1930786637595,19.647089203044345,1.8037358445945377,2.0280393170946462,0.3320892030443449,0.21055572973625833,-0.21401606164484396,-0.1990996712964546,0.0,2.071086850188295,2.071086850188295,4.48160098029835,0.01701452445836907,1,8,1.11
44,44.373,gps_nmea_0001.txt,26.030516333333335,119.19308100000002,19.3,2.0374236852822634,1.703179386758513,-0.015000000000000568,26.03051696329999,119.19308079811442,19.410578082741583,2.0172296130784946,1.77330695425852,0.09557808274158057,0.21493111967230488,-0.22921039441650212,-0.20825713266016058,0.0,2.042859890804762,2.042859890804762,4.437992690441709,0.12848810578456651,1,8,1.11
45,45.424,gps_nmea_0001.txt,26.030516166666665,119.19308266666667,19.1,2.204135855811929,1.684626137944324,-0.21499999999999986,26.030515402551718,119.1930828844649,19.163067795617533,2.225921624885376,1.5995652511747513,-0.15193220438247018,0.2100528890161052,-0.21016371196595685,-0.2135799501366504,0.0,2.064412014641199,2.064412014641199,4.470250476163915,0.15713260124957074,1,8,1.11
46,46.374,gps_nmea_0001.txt,26.030514833333335,119.19308466666668,18.8,2.4041904635747677,1.5362001505946987,-0.5150000000000006,26.03051413785197,119.19308478752404,18.910943410442936,2.4162794996939985,1.4587795191919168,-0.40405658955706464,0.20743152544903795,-0.19337596970950394,-0.22274286533018714,0.0,2.042652996412647,2.042652996412647,4.434959181750734,0.1379419385010315,1,8,1.11
47,47.369,gps_nmea_0001.txt,26.030511999999998,119.19308683333333,18.4,2.6209162856897743,1.220794926290286,-0.9150000000000027,26.03051225373008,119.19308684422285,18.600328336871005,2.622005534905769,1.249040030000841,-0.7146716631289978,0.20724074909461593,-0.198322953225348,-0.2393164914455833,0.0,2.1410078814655193,2.1410078814655193,4.4367577956085675,0.04560938029929504,1,7,1.24
48,48.419,gps_nmea_0001.txt,26.03051083333333,119.19308883333333,18.2,2.820970893452613,1.0909221869638779,-1.115000000000002,26.030510566976137,119.19308894355859,18.302540529026647,2.8319964281088703,1.0612714398027165,-1.0124594709733536,0.20511640045067048,-0.19260998542037758,-0.24795740180472436,0.0,2.2188762129061272,2.2188762129061272,4.468707356735958,0.05347423876017045,1,7,1.24
49,49.37,gps_nmea_0001.txt,26.030508666666666,119.19309116666666,17.8,3.054367934184207,0.8497299571252508,-1.5150000000000006,26.03050881712656,119.19309100549877,17.984788004761572,3.038246745136196,0.8664790759482063,-1.3302119952384288,0.20820106132318944,-0.19581479564426835,-0.26319896114961217,0.0,2.222095966639109,2.222095966639109,4.434175751114929,0.03937549125316665,1,7,1.24
50,50.394,gps_nmea_0001.txt,26.030508333333334,119.19309333333334,17.4,3.2710937591421603,0.8126234602878444,-1.9150000000000027,26.03050756730823,119.19309321911628,17.61764045375948,3.259668934527086,0.7273499359955867,-1.6973595462405213,0.21043810214203887,-0.17911779056663837,-0.28134185698347,0.0,2.2462475932208,2.2462475932208,4.451873159677818,0.14796916156833273,1,7,1.24
51,51.372,gps_nmea_0001.txt,26.030508333333334,119.19309566666668,17.0,3.5044908012952276,0.8126234602878444,-2.3150000000000013,26.030506967968755,119.19309543905761,17.2370946602867,3.4817236807603464,0.6606317708208788,-2.0779053397132996,0.2148382039645531,-0.14974302142066798,-0.3009349233038794,0.0,2.240525022070842,2.240525022070842,4.4378647094679105,0.263356459875082,1,7,1.24
52,52.369,gps_nmea_0001.txt,26.0305075,119.193098,16.6,3.737887842026821,0.7198572177988424,-2.715,26.030506408636306,119.19309775553322,16.83328023629842,3.7134344880983083,0.598367167107534,-2.4817197637015793,0.2195724881384811,-0.12622197698811163,-0.3202282834953577,0.0,2.2430508433123855,2.2430508433123855,4.439115023086445,0.2127011840240962,1,7,1.24
53,53.452,gps_nmea_0001.txt,26.0305065,119.19310033333335,16.1,3.9712848841798882,0.6085377272866236,-3.215,26.03050574630203,119.19310021880636,16.364867710582338,3.959829059348826,0.5246364530629211,-2.950132289417664,0.2218759780880596,-0.10935145524208363,-0.3427412945535988,0.0,2.273388062894182,2.273388062894182,4.487522582603627,0.14823167774980442,1,7,1.24
54,54.367,gps_nmea_0001.txt,26.030505666666667,119.19310249999998,15.7,4.188010704873421,0.5157714847976215,-3.615000000000002,26.030505185679374,119.19310235228299,15.943783995606358,4.173234972460684,0.4622282242179916,-3.3712160043936428,0.22468393800298478,-0.09917616746464719,-0.3626826340666891,0.0,2.230875100762853,2.230875100762853,4.425176423746955,0.09460017905895009,1,7,1.24
55,55.378,gps_nmea_0001.txt,26.030505166666664,119.19310466666666,15.3,4.404736529831375,0.46011173914602577,-4.015000000000001,26.0305046528208,119.19310464134502,15.491854419965518,4.402203674706391,0.40291067901281175,-3.8231455800344825,0.22517483546780204,-0.0880899213042255,-0.37850933311405743,0.0,2.2426309564602116,2.2426309564602116,4.437399818979638,0.09824679538462049,1,7,1.24
56,56.37,gps_nmea_0001.txt,26.030503833333334,119.193107,14.8,4.638133571984442,0.3116857517964006,-4.515000000000001,26.03050385342984,119.19310692686247,15.019126447598243,4.630817822458997,0.3139228845001274,-4.295873552401759,0.22659529720971305,-0.08852429394180275,-0.3965692809071781,0.0,2.2430616151008307,2.2430616151008307,4.435347353845404,0.013130429939006387,1,7,1.24
57,57.373,gps_nmea_0001.txt,26.030503,119.193109,14.4,4.838188179747282,0.21891950930739865,-4.915000000000001,26.03050303243142,119.19310911562133,14.553173823762979,4.849753468293196,0.22252975834303007,-4.761826176237022,0.2243363793725378,-0.08922944331277229,-0.4092307228197438,0.0,2.247346250884237,2.247346250884237,4.440225409656941,0.02085199740902299,1,7,1.24
58,58.429,gps_nmea_0001.txt,26.030502833333337,119.19311066666666,14.0,5.004900350276946,0.20036626128418175,-5.315000000000001,26.030502462115866,119.19311113533985,14.083195844422985,5.051780466401074,0.15904252151953396,-5.2318041555770165,0.21494754634478164,-0.08095340381437519,-0.4162341176115064,0.0,2.267615533161162,2.267615533161162,4.47270672920211,0.10897931295761439,1,7,1.24
59,59.368,gps_nmea_0001.txt,26.030502499999997,119.19311233333335,13.5,5.171612525071032,0.16325976365580294,-5.815000000000001,26.030502078523973,119.19311281274506,13.633409778569167,5.219566786246416,0.11634126737852128,-5.6815902214308345,0.20572816240152003,-0.07193314950081708,-0.4271627630070716,0.0,2.2372675551877097,2.2372675551877097,4.428482206841274,0.11472513639271573,1,7,1.24
60,60.489,gps_nmea_0001.txt,26.030501166666667,119.19311466666667,12.9,5.405009565802625,0.01483377630617777,-6.415000000000001,26.030501273013982,119.19311492286688,13.07401844956746,5.430636582402094,0.02667230527267891,-6.240981550432542,0.2004912840983633,-0.0743523517222433,-0.4420212651868745,0.0,2.284039496560154,2.284039496560154,4.499927229868549,0.0497661619173966,1,8,1.24
61,61.374,gps_nmea_0001.txt,26.030499666666667,119.19311700000002,12.3,5.638406607955692,-0.1521454598576368,-7.015000000000001,26.030500264378503,119.19311682145315,12.566213905642488,5.620547045647433,-0.08560848271004473,-6.748786094357513,0.2038707898381856,-0.08694292322111599,-0.4636112096167158,0.0,2.226578766002537,2.226578766002537,4.415356474161951,0.11701635799424727,1,8,1.24
62,62.375,gps_nmea_0001.txt,26.0304985,119.19311950000001,11.7,5.888474865882399,-0.28201819918404514,-7.615000000000002,26.03049907447834,119.19311912677445,11.979149856170887,5.85114211979718,-0.21806756300045044,-7.335850143829115,0.21107548061116016,-0.09928448945323992,-0.48642356527500125,0.0,2.2375804878924996,2.2375804878924996,4.424206436524276,0.1266537707686956,1,8,1.24
63,63.416,gps_nmea_0001.txt,26.030497833333335,119.19312116666667,11.3,6.055187037833537,-0.3562311928588577,-8.015,26.030498013766685,119.1931212571481,11.419245120267323,6.064237651793619,-0.33614544433091953,-7.895754879732677,0.2092810398895348,-0.10326683642349233,-0.4963427450673705,0.0,2.2580385459566332,2.2580385459566332,4.453175950655715,0.03817903218955195,1,8,1.24
64,64.368,gps_nmea_0001.txt,26.030496333333335,119.1931225,10.9,6.188556775394448,-0.5232104290226722,-8.415000000000001,26.03049679947909,119.19312293788374,10.932444352197335,6.232357105200767,-0.471319321142215,-8.382555647802667,0.200835421409806,-0.11327252591456939,-0.4989930390941457,0.0,2.2376066573016993,2.2376066573016993,4.422914808314995,0.11614608572467108,1,8,1.24
65,65.399,gps_nmea_0001.txt,26.030494833333332,119.19312450000001,10.4,6.388611383157288,-0.6901896655819731,-8.915000000000001,26.030495313593807,119.19312476600246,10.412426205282161,6.415218891107942,-0.6367273141789177,-8.90257379471784,0.1942889817399268,-0.12642625901573268,-0.5000230405138316,0.0,2.1449765784348607,2.1449765784348607,4.446910302885484,0.11403062068049512,1,8,1.11
66,66.372,gps_nmea_0001.txt,26.030492333333335,119.19312683333334,9.9,6.6220084238888814,-0.9684883922580066,-9.415000000000001,26.03049336701933,119.19312673553591,9.917958814842882,6.612226011530605,-0.853418993993732,-9.39704118515712,0.19648652003130246,-0.15227565071892896,-0.5014966788271928,0.0,2.08204670538738,2.08204670538738,4.430518394634405,0.20950130675189543,1,8,1.11
67,67.371,gps_nmea_0001.txt,26.030489499999998,119.19312866666665,9.4,6.80539181161366,-1.2838936165624188,-9.915000000000001,26.03049089934795,119.19312868414615,9.411752330025683,6.8071402375090795,-1.128118915236673,-9.903247669974318,0.19610008958884212,-0.186704382823127,-0.5024632370231481,0.0,2.0624722510414966,2.0624722510414966,4.434081849221224,0.27836878025307726,1,8,1.11
68,68.449,gps_nmea_0001.txt,26.030485666666664,119.19312999999998,9.0,6.93876154917457,-1.7106183313790504,-10.315000000000001,26.030487555881383,119.19313043995581,8.910836357552633,6.982769143952451,-1.5003119109080238,-10.404163642447369,0.1860270034005216,-0.2348423169695895,-0.49493670510914733,0.0,2.081085537113496,2.081085537113496,4.480099185810447,0.3894892706558239,1,8,1.11
69,69.371,gps_nmea_0001.txt,26.030483333333336,119.19312983333333,9.0,6.922090333400931,-1.970363809240894,-10.315000000000001,26.03048462796521,119.19313115289117,8.62125288919566,7.054082145649646,-1.826246048621994,-10.693747110804342,0.1574340160991628,-0.26606211181195166,-0.4640675568730887,0.0,2.0417201695790417,2.0417201695790417,4.423082395379037,0.3437890769506056,1,8,1.11
70,70.383,gps_nmea_0001.txt,26.0304825,119.19312983333333,8.9,6.922090333400931,-2.063130051729896,-10.415000000000001,26.03048233601693,119.19313147566325,8.381656317051974,7.086368167188274,-2.081384563558843,-10.933343682948028,0.12112050945774441,-0.26202696403057524,-0.4214649324882433,0.0,2.052414245849412,2.052414245849412,4.4353651288779306,0.2931080393073146,1,8,1.11
71,71.373,gps_nmea_0001.txt,26.030481,119.19312983333333,8.7,6.922090333400931,-2.2301092878937108,-10.615000000000002,26.030480438779886,119.19313143699748,8.19013894892637,7.082500533035889,-2.292584025589879,-11.124861051073632,0.08573191530897338,-0.24824421741027372,-0.37963676192331275,0.0,2.0511558934675604,2.0511558934675604,4.431679584601385,0.30498004522513167,1,8,1.11
72,72.37,gps_nmea_0001.txt,26.030479999999997,119.19312983333333,8.5,6.922090333400931,-2.341428779196902,-10.815000000000001,26.030478993777244,119.1931312193861,8.023033284856751,7.060733454065943,-2.453440983733397,-11.29196671514325,0.05511445769581441,-0.22350783735692067,-0.3404590671003677,0.0,2.052565892786759,2.052565892786759,4.433298630387592,0.31610614625105427,1,8,1.11
73,73.427,gps_nmea_0001.txt,26.030476999999998,119.19312966666666,8.4,6.905419116205817,-2.675387251524531,-10.915000000000001,26.030476928624154,119.19313085287979,7.89296253143085,7.024072816475616,-2.6833327742484285,-11.422037468569151,0.028227098364882467,-0.22170735305627312,-0.2979875931268803,0.0,2.0719615514677123,2.0719615514677123,4.467613135819103,0.2140486271888644,1,8,1.11
74,74.37,gps_nmea_0001.txt,26.030476,119.19312900000001,8.2,6.838734248846834,-2.7867067420367504,-11.115000000000002,26.03047546123353,119.19313020237956,7.791990014354628,6.95900503301535,-2.846681951482611,-11.523009985645373,0.002109797259951654,-0.20868348683009041,-0.26466380069798723,0.0,2.044131251500299,2.044131251500299,4.426483168504796,0.23684870727815327,1,8,1.11
75,75.418,gps_nmea_0001.txt,26.030475000000003,119.19312816666667,8.1,6.7553781614497925,-2.898026232548969,-11.215000000000002,26.030474159730762,119.19312931681861,7.696354501562203,6.87042475965,-2.9915645767623062,-11.618645498437798,-0.023643029319062533,-0.1877452166448025,-0.23107622481783696,0.0,2.0641464774497797,2.0641464774497797,4.457463562448056,0.2652871883483185,1,8,1.11
76,76.372,gps_nmea_0001.txt,26.030476333333333,119.19312683333334,8.0,6.6220084238888814,-2.749600245199344,-11.315000000000001,26.030474186496313,119.19312811488194,7.6363062355311655,6.750198274820795,-2.9885850490461703,-11.678693764468836,-0.05148654386718517,-0.13583645152560717,-0.2013851931965733,0.0,2.043823513379043,2.043823513379043,4.425743281909754,0.4778240648588765,1,8,1.11
77,77.373,gps_nmea_0001.txt,26.030477333333337,119.193125,8.1,6.4386250333211565,-2.6382807538961526,-11.215000000000002,26.030474863952733,119.19312646956732,7.638814953315595,6.585621889527403,-2.9131709453712413,-11.676185046684406,-0.08372238388310507,-0.07555409948738703,-0.1635833865261665,0.0,2.0491693181664634,2.0491693181664634,4.431024374496444,0.5514374183021158,1,8,1.11
78,78.413,gps_nmea_0001.txt,26.03047916666667,119.19312300000001,8.2,6.238570428401263,-2.4341950208949314,-11.115000000000002,26.030476368029195,119.19312445229224,7.695618604928104,6.38383930402013,-2.745737919485293,-11.619381395071898,-0.1162742283245447,-0.005743577938671182,-0.1216224773079661,0.0,2.064495787934563,2.064495787934563,4.456408766189181,0.6151862622447023,1,8,1.11
79,79.371,gps_nmea_0001.txt,26.030479500000002,119.19312149999999,8.2,6.088529470802293,-2.3970885240575255,-11.115000000000002,26.03047769641129,119.1931225423838,7.769275133145033,6.192796313358696,-2.5978631011631967,-11.545724866854968,-0.13897075703958883,0.037960497516233406,-0.08641642703437596,0.0,2.045345467536159,2.045345467536159,4.4274395262018515,0.3990610238431076,1,8,1.11
80,80.389,gps_nmea_0001.txt,26.030482833333334,119.19311966666668,8.2,5.905146083077513,-2.0260235548924896,-11.115000000000002,26.030480138136493,119.19312048898216,7.841190115951875,5.987400083236984,-2.3260514949867384,-11.473809884048126,-0.15715765353278363,0.10429863403216694,-0.056828150395993315,0.0,2.0552846205177513,2.0552846205177513,4.441602159639683,0.5528704421826461,1,8,1.11
81,81.374,gps_nmea_0001.txt,26.030487,119.19311783333333,8.2,5.721762692509788,-1.5621923432384524,-11.115000000000002,26.03048364397488,119.19311845948485,7.912561658179824,5.784394940248732,-1.9357833508206879,-11.402438341820178,-0.17088984699352028,0.18620889873628524,-0.03325092582242888,0.0,2.0496693940702913,2.0496693940702913,4.4327472138822985,0.6703514937232982,1,8,1.11
