t_s,gps_updated,gps_usable,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,pos_innov_xy_m,vel_innov_xy_m,sigma_e_m,sigma_n_m,sigma_u_m,sigma_ve_mps,sigma_vn_mps,sigma_vu_mps,pos_updates,vel_updates,rejects,satellites,hdop
159.65200000000002,0,0,nan,nan,0.0,26.12536966153718,119.2063946774792,-45408.446912408326,1335.1764413915648,10572.899428097457,-45444.64691240832,51.35502312418657,224.94496039619503,-1115.3960675257406,77.16420628661784,27.919037101500365,-173.46034543102832,10499.024224196542,0.0,1744.0589809245528,1428.1947492776424,8304.585006667961,90.96952431988866,69.70220503164242,292.0852835241954,157,0,153,0,99.0
159.76399999999998,0,0,nan,nan,0.0,26.125596452644082,119.2064518897659,-45533.4645401892,1340.899237488031,10598.145698634024,-45569.664540189195,50.837764312741704,225.88129918548918,-1117.061571419109,76.67522740568671,30.253689145933524,-172.48002236803214,10499.024224196542,0.0,1750.8361715985486,1432.0530187520721,8336.698785931803,91.09435018949975,69.25086791492564,292.76318557531886,157,0,153,0,99.0
159.869,1,1,26.0304451,119.19364929,18.4,26.125809952536876,119.20650498257545,-45650.835173242784,1346.2099730082446,10621.91239798398,-45687.03517324278,50.31910273892405,226.81773605171992,-1118.5695343630857,87.04178072712897,26.909771451511943,-171.57892289604146,10693.56561724957,0.0,1757.185439634196,1435.6802850367721,8366.879712014994,91.28438005175936,68.81093027559027,293.48726501017296,157,0,154,5,2.67
159.984,1,1,26.0304451,119.19364929,18.2,26.126045015718788,119.20656254194121,-45779.56081352289,1351.9674865174477,10648.079511698925,-45815.76081352289,49.81156698633955,228.2625024690075,-1120.1372531167997,93.14840327392925,25.674376371468995,-169.45120758480675,10720.235506729303,0.0,1764.1378012242865,1439.6624877486431,8400.020377933151,91.57689646338677,68.39691838162838,294.5601756430753,157,0,155,5,2.67
160.1,0,0,nan,nan,0.0,26.1262834566564,119.20661995055525,-45909.58752721423,1357.7099207255021,10674.622635458047,-45945.78752721423,49.19591935943883,229.37756234350607,-1121.702638113441,86.46986202187665,29.791099315212268,-172.6892644462015,10720.235506729303,0.0,1771.1333092926645,1443.69027887352,8433.575615021962,91.77456460150569,67.91168819267223,295.4072361040951,157,0,155,0,99.0
160.215,0,0,nan,nan,0.0,26.126521002845692,119.20667626861764,-46038.66452292752,1363.3432698913043,10701.066156290102,-46074.86452292751,48.775370480592066,230.50975647481957,-1123.1146786392012,82.19952750862976,32.56302611270348,-174.7660803437568,10720.235506729303,0.0,1778.0606233184235,1447.6971928464136,8466.94092270963,91.93736236331526,67.61549605096126,296.18230178904736,157,0,155,0,99.0
160.32699999999997,0,0,nan,nan,0.0,26.126753450949632,119.20673064321322,-46164.53157204524,1368.7822191308812,10726.942160856397,-46200.73157204524,48.34872308331248,231.56175363774153,-1124.51119846371,77.77434157707039,35.50432854219951,-176.1885384853466,10720.235506729303,0.0,1784.7967343077648,1451.6215410728712,8499.52590592185,92.05929680016457,67.31318339119325,296.87829461643287,157,0,155,0,99.0
160.432,0,0,nan,nan,0.0,26.12697230701125,119.20678116972141,-46282.672737191955,1373.8362542076047,10751.305106192587,-46318.87273719195,47.91861171140536,232.4943480038874,-1125.7967090923369,72.12281903311828,38.61748021783637,-175.72696157903854,10720.235506729303,0.0,1791.1015140614522,1455.320432989656,8530.150644256197,92.1273139577774,67.03313716937838,297.4698622005252,157,0,155,0,99.0
160.58200000000002,0,0,nan,nan,0.0,26.12728642834942,119.20685232678198,-46451.69270214814,1380.9539097304018,10786.272933605305,-46487.892702148136,46.98346192586776,233.74335083224963,-1127.8028236562407,72.81431670446462,46.359071047076576,-173.5582735478128,10720.235506729303,0.0,1800.1050065191037,1460.6445715825016,8573.995398126297,92.07682258208608,66.39764569688896,298.25951082833717,157,0,155,0,99.0
160.694,0,0,nan,nan,0.0,26.127522035434158,119.20690455006066,-46578.0930467687,1386.1776683395428,10812.500594305378,-46614.2930467687,46.29794180882045,234.60773309776437,-1129.3461874259056,77.01692126537068,43.25639164116285,-165.18080951200585,10720.235506729303,0.0,1806.803029798472,1464.6516360609223,8606.825785768866,92.05423485078272,65.9023307168679,298.86390753047016,157,0,155,0,99.0
160.804,0,0,nan,nan,0.0,26.127754412540007,119.2069551579878,-46702.39638700672,1391.2398475433765,10838.36869540068,-46738.59638700671,45.7416800790553,235.72137772584077,-1130.7145441741632,78.04014111341115,41.51058069128727,-161.46569726650534,10720.235506729303,0.0,1813.370382992501,1468.6082320926844,8639.139831263217,92.07873380442068,65.54514209905358,299.56256639844963,157,0,155,0,99.0
160.91099999999997,1,1,26.03043556,119.19364929,18.2,26.12798151207836,119.20700378614659,-46823.44696019933,1396.1039956703787,10863.649300369525,-46859.64696019933,45.17697650044926,236.8132945891282,-1131.9129921370718,74.22208520162155,44.88517527392395,-163.17132628412693,10940.621364588285,0.0,1819.7373513758366,1472.479991321033,8670.651403884214,92.08308753938272,65.257779011892,300.2131403623402,157,0,156,5,2.67
161.02700000000002,1,1,26.03043556,119.19364929,18.2,26.12822887020638,119.20705582240387,-46954.82631595294,1401.3090470183329,10891.185081224303,-46991.026315952935,44.56528811941578,237.94154773446508,-1133.2483139587898,69.18805028577847,52.645750761485736,-164.276062836804,10968.58679673731,0.0,1826.6177894555026,1476.7111503139886,8704.893722243529,91.96237360942357,64.97783106516135,300.7809517688785,157,0,157,5,2.66
161.14700000000002,0,0,nan,nan,0.0,26.128485923300662,119.20710893367246,-47090.923115961356,1406.6216289475826,10919.800100786551,-47127.12311596135,43.97774403474268,238.97544496964974,-1135.0316861814736,67.3543187127923,57.2067603386545,-165.1359572616316,10968.58679673731,0.0,1833.7050967305624,1481.1287810954368,8740.391205740585,91.70622048340479,64.53826477550989,301.2443997868939,157,0,157,0,99.0
161.258,0,0,nan,nan,0.0,26.12872471234396,119.20715733238892,-47217.0025883969,1411.4628265564802,10946.381975493588,-47253.202588396896,43.251041711165705,239.97725245448592,-1136.6705198645182,67.6956614762286,55.89502525914665,-159.30595021336896,10968.58679673731,0.0,1840.2313113146636,1485.2397590089024,8773.283630583832,91.45461190991205,64.08295758978537,301.75443997747567,157,0,157,0,99.0
161.371,0,0,nan,nan,0.0,26.12896883178932,119.20720582249979,-47345.53071263623,1416.313166109398,10973.557227843348,-47381.73071263623,42.59567603959308,241.00066524036876,-1138.1635374687742,66.96927284854827,57.50810363458085,-154.24460499109384,10968.58679673731,0.0,1846.8446068352537,1489.4555252386479,8806.83155742475,91.21051928487898,63.75563482008423,302.2119397087585,157,0,157,0,99.0
161.48600000000002,0,0,nan,nan,0.0,26.129218305660537,119.20725451262693,-47476.508817512826,1421.1835127704453,11001.328532153531,-47512.70881751282,42.10600502209154,241.97854015408137,-1139.716547341436,53.17026627811049,61.95261661447294,-158.58655519467862,10968.58679673731,0.0,1853.543022055905,1493.7821930299913,8841.03172618496,90.87300937640893,63.5446802673733,302.5195573342593,157,0,157,0,99.0
161.65399999999997,0,0,nan,nan,0.0,26.129584352503304,119.20732441685217,-47668.216476916874,1428.175850437451,11042.076680297212,-47704.41647691687,41.13611006133429,243.11846155655087,-1142.5174931836632,55.9222631974457,66.68368284745794,-152.7572199504809,10968.58679673731,0.0,1863.2949575150822,1500.1631772521032,8891.056480881018,90.10604866610964,63.06434789478826,302.8959223156883,157,0,157,0,99.0
161.76500000000001,0,0,nan,nan,0.0,26.129827248794445,119.20736967156232,-47795.10934513508,1432.7025612794466,11069.115771742503,-47831.30934513508,40.42624745206767,244.0723752953404,-1143.8404927290178,43.7954060736704,65.15834807883608,-161.56548911059147,10968.58679673731,0.0,1869.6932854191398,1504.4334863125835,8924.157805811908,89.80682724842849,62.90807422244459,303.19573916340914,157,0,157,0,99.0
161.871,1,1,26.03043175,119.19367218,18.2,26.13006007349206,119.20741215404718,-47916.440300878785,1436.9519736428422,11095.03369852498,-47952.64030087878,39.75134431011848,244.94511116649605,-1145.42282319,43.03113939688948,68.84925581809118,-168.70073060618856,11175.40784054284,0.0,1875.7739230599177,1508.5564271734922,8955.805228148663,89.37463099819381,62.67211993202796,303.43597435917746,157,0,158,5,2.66
161.98600000000002,1,1,26.03043175,119.19367218,17.9,26.13031360514635,119.20745747984733,-48048.25589824295,1441.4857954338574,11123.256713180392,-48084.455898242944,39.09773031622888,245.88992631887658,-1147.0223483604152,22.029783439450842,72.85607161289859,171.99268326185728,11203.974237173494,0.0,1882.3416297133276,1513.073427527982,8990.172819675177,88.88689044812702,62.53448389480005,303.57884578694126,157,0,159,5,2.66
162.102,0,0,nan,nan,0.0,26.13057034355515,119.20750245492225,-48181.39704082507,1445.984535090961,11151.83670211498,-48217.597040825065,38.46674653039367,246.8685035878964,-1148.5145927108622,0.5414924455477663,72.76369862045217,149.89114081698915,11203.974237173494,0.0,1888.9344601199548,1517.6794985573601,9024.862096618182,88.39349424008755,62.48306121485866,303.6509432080618,157,0,159,0,99.0
162.217,0,0,nan,nan,0.0,26.130825866392062,119.20754625279845,-48313.56211896993,1450.365522627138,11180.281374206252,-48349.76211896993,37.724341055289834,247.82144582546232,-1150.0085054604465,22.808401363022327,76.00932138798973,167.24608637791084,11203.974237173494,0.0,1895.4371022377863,1522.2974041503567,9059.266942806795,87.93457568636578,62.37185923375345,303.78063808654235,157,0,159,0,99.0
162.33,0,0,nan,nan,0.0,26.131077892804335,119.20758848319342,-48443.598642170226,1454.5897190947273,11208.33682608689,-48479.79864217022,37.04019819407841,248.73522462831363,-1151.5228786156024,39.74453683520708,80.62967890232142,-176.71071337184668,11203.974237173494,0.0,1901.7919690856374,1526.887055666827,9093.093341512162,87.44768200909301,62.23792135753986,303.8863782375439,157,0,159,0,99.0
162.43499999999997,0,0,nan,nan,0.0,26.131312857708856,119.20762700082571,-48564.58880804891,1458.4425375791695,11234.492999612516,-48600.78880804891,36.346820557228995,249.47760443141104,-1153.0517095506248,61.489690119208866,84.71632614730203,-151.8030237788304,11203.974237173494,0.0,1907.6629468820254,1531.1950411412834,9124.540453929278,86.95507453105064,62.092087425320734,303.95533772080194,157,0,159,0,99.0
162.544,0,0,nan,nan,0.0,26.131557603497928,119.20766608265446,-48690.33818590797,1462.3517911645451,11261.737976225832,-48726.538185907964,35.38260302761856,250.43022333569272,-1154.276324559742,82.77623959093351,82.26106251023859,-125.8001978649217,11203.974237173494,0.0,1913.7314659476726,1535.7130882818058,9157.197232413366,86.51157876133182,62.028531510236945,304.0893125764623,157,0,159,0,99.0
162.655,0,0,nan,nan,0.0,26.13180772151684,119.20770497416,-48818.56029529441,1466.2420072158852,11289.58098672943,-48854.76029529441,34.711379879417194,251.24564159407385,-1156.0319526736898,90.22513386374378,82.55354475501954,-119.70004976455138,11203.974237173494,0.0,1919.870465211681,1540.3709436167285,9190.472092155946,85.9027319970728,61.84064760889853,304.1675551176261,157,0,159,0,99.0
162.76500000000001,0,0,nan,nan,0.0,26.132056420026693,119.20774268090742,-48945.809133376555,1470.0137149968127,11317.265978207366,-48982.00913337655,33.86512522834609,252.1178398228692,-1157.5832851832029,102.01599303142514,80.71239939246699,-111.57091807884076,11203.974237173494,0.0,1925.9184672345032,1545.0312988870314,9223.459528567282,85.37187240979742,61.670501931219775,304.31893758164205,157,0,159,0,99.0
162.876,1,1,26.03042793,119.19367218,17.9,26.132308238533,119.20777974139878,-49074.38690552615,1473.7207794660856,11345.298286101775,-49110.58690552615,32.9288291729723,252.96878890526955,-1159.1333301251102,85.887859053625,73.36961664872202,-128.5777376324294,11428.717959795635,0.0,1931.9817330629562,1549.782312245986,9256.766585119203,84.94714256333411,61.424010942291794,304.63398351285286,157,0,160,5,2.66
162.98999999999998,1,1,26.03042793,119.19367218,17.8,26.132567768498404,119.20781691537888,-49206.62141317097,1477.4391959196055,11374.189029695926,-49242.82141317097,32.30654720458304,253.8863618694026,-1160.7703127668672,86.71137033598679,60.94128419905625,-138.21377224954904,11457.846754198292,0.0,1938.17074034019,1554.708036519444,9291.011335227242,84.67698012165683,61.08823022315761,305.05666529452435,157,0,161,5,2.66
163.107,0,0,nan,nan,0.0,26.13283507048397,119.20785441609128,-49342.53614163404,1481.1902945529496,11403.944950617473,-49378.736141634035,31.814796955133513,254.76185901165167,-1162.5583789091017,87.1276780508914,48.68460625278196,-148.320270932796,11457.846754198292,0.0,1944.4825387616504,1559.7844116244435,9326.207537828126,84.60990644184555,60.66726563520175,305.5844814374744,157,0,161,0,99.0
163.222,0,0,nan,nan,0.0,26.13309872269716,119.20789049360305,-49476.32081590042,1484.7990341325137,11433.294580735908,-49512.52081590042,30.945891385108922,255.6664908741211,-1164.131608332161,88.43505830072111,34.20904169550308,-151.30501174268053,11457.846754198292,0.0,1950.6565073950774,1564.7746016337373,9360.862770827054,84.79130175008065,60.07285731015895,306.45246755768886,157,0,161,0,99.0
163.33599999999998,0,0,nan,nan,0.0,26.13336104802301,119.20792539828896,-49609.12923544174,1488.2904589952634,11462.496502431744,-49645.329235441735,30.307176382442613,256.6479248424067,-1165.8406643230426,95.67249887614895,24.216012714026856,-153.7965626457417,11457.846754198292,0.0,1956.7632322329325,1569.7168766384993,9395.31312991726,85.14359667565114,59.52799171091923,307.3306133865738,157,0,161,0,99.0
163.44500000000002,0,0,nan,nan,0.0,26.133612759106327,119.2079580146253,-49736.29819416161,1491.552986208669,11490.516852053866,-49772.498194161606,29.555708267177707,257.48693060920107,-1167.5347250316174,99.36287596334174,20.467590697454163,-152.74646951876076,11457.846754198292,0.0,1962.5934731607827,1574.4226173937268,9428.345877167683,85.49108700218355,58.88405132839899,308.1982273753845,157,0,161,0,99.0
163.54999999999998,0,0,nan,nan,0.0,26.133855975450913,119.20798871807814,-49858.974398399936,1494.6241726632863,11517.591571685742,-49895.17439839993,28.94308134460278,258.22201476003994,-1169.1548795088097,100.90982174455063,18.71879576258791,-150.8726667884138,11457.846754198292,0.0,1968.205988535246,1578.9280065838482,9460.255212580443,85.80690610426572,58.35068382893956,308.93519507826943,157,0,161,0,99.0
163.665,0,0,nan,nan,0.0,26.134123143766246,119.20802147466858,-49993.53283272068,1497.9007291290702,11547.33261250485,-50029.73283272068,28.04050936467646,259.0134777461318,-1170.9918043300954,102.23398441297711,18.715300070861215,-149.5469000007034,11457.846754198292,0.0,1974.3535948085694,1583.836640284865,9495.286790150085,86.14873993976349,57.57917129987712,309.86423719324586,157,0,161,0,99.0
163.77599999999998,0,0,nan,nan,0.0,26.134381815308654,119.20805211187258,-50123.61194125712,1500.9652888857177,11576.127796888326,-50159.81194125712,27.176783547896417,259.81867330753283,-1172.7759170474158,104.93077080088689,18.341627917207163,-155.53740339066974,11457.846754198292,0.0,1980.2839587174458,1588.5357691979052,9529.200386181206,86.55688505178813,56.822436549033995,310.7722285790988,157,0,161,0,99.0
163.96399999999997,1,1,26.03043556,119.19367218,17.8,26.134821613914013,119.208102635939,-50344.366930479955,1506.01907971851,11625.085953688642,-50380.56693047995,26.58694871585609,261.01278201500065,-1175.6814151105373,114.68136907079695,28.193004565576782,-155.91183988092354,11709.510015887341,0.0,1990.3473553162485,1596.4289350870931,9586.808098389036,87.01989670179861,56.118923019563276,311.7382457385481,157,0,162,5,2.66
164.088,0,0,nan,nan,0.0,26.135112795046837,119.20813515002062,-50490.27614084799,1509.2713786576228,11657.500089123092,-50526.47614084799,25.86948578595079,261.79585402442495,-1177.692945663768,119.17341981957429,33.0113599518863,-149.9023881720942,11709.510015887341,0.0,1996.9712454401747,1601.583544030157,9624.922515493658,87.25544078227618,55.385783402023485,312.50848678455503,157,0,162,0,99.0
164.20000000000002,0,0,nan,nan,0.0,26.135376503036174,119.20816361236257,-50622.27632213857,1512.118392624678,11686.855928214029,-50658.476322138566,24.970049340024566,262.41555831363553,-1179.4531488103125,122.86353648272632,37.32272447792857,-145.40585924042279,11709.510015887341,0.0,2002.9403139498468,1606.1993247897917,9659.433055551332,87.38507832695045,54.61403779614731,313.268650030911,157,0,162,0,99.0
164.314,0,0,nan,nan,0.0,26.135645670027262,119.20819154411613,-50756.82486925752,1514.9123332179952,11716.819460600504,-50793.02486925752,24.046452297127335,263.2604484667443,-1181.0476778384655,121.83040294300626,37.91467582890438,-139.79919644701295,11709.510015887341,0.0,2009.0054043525877,1610.8635736075412,9694.644704745773,87.44967314160593,53.94492881997383,314.1665378811644,157,0,162,0,99.0
164.424,0,0,nan,nan,0.0,26.135906211003352,119.20821754243663,-50886.84337194649,1517.5128775344817,11745.822749389321,-50923.043371946485,23.236171638984743,264.07207496624227,-1182.9250983242262,121.81835321974033,38.99547104591694,-136.7721518630395,11709.510015887341,0.0,2014.8397777886516,1615.3435407666957,9728.716716367015,87.5226982590431,53.133289230539795,314.9917354459924,157,0,162,0,99.0
164.52899999999997,0,0,nan,nan,0.0,26.136155656129027,119.2082415418894,-51011.14324270786,1519.9134803155864,11773.590853760561,-51047.34324270786,22.489595620169755,264.8441987718564,-1184.6914876075857,117.05409804896453,42.951384802588755,-138.46001694077574,11709.510015887341,0.0,2020.377672079041,1619.5844099472647,9761.324116949014,87.57897444948738,52.4371436711855,315.712769501332,157,0,162,0,99.0
164.67999999999998,0,0,nan,nan,0.0,26.136515363136137,119.20827476272507,-51190.22882361691,1523.2364740228982,11813.633254626673,-51226.42882361691,21.523566066074125,265.5187266070757,-1187.3029615187581,117.87827251788619,55.66938410363638,-133.67191415840364,11709.510015887341,0.0,2028.311849467231,1625.6474668612414,9808.323559553428,87.5150796076464,51.53041947352488,316.3678587431667,157,0,162,0,99.0
164.795,0,0,nan,nan,0.0,26.136789962977282,119.20829918779582,-51326.88118908944,1525.6796502626744,11844.201569115068,-51363.08118908944,20.96645549524768,266.10413406062315,-1189.259916264156,127.27615335076693,59.73721368808518,-123.54287876434175,11709.510015887341,0.0,2034.3252031603984,1630.236673039147,9844.191784608443,87.3860745368145,50.94648525356058,316.7542480601573,157,0,162,0,99.0
164.903,1,1,26.03042793,119.19367218,17.8,26.13704802984614,119.20832130990864,-51455.425265352074,1527.8924676174522,11872.92944154703,-51491.62526535207,20.011643667304945,265.89350356829516,-1191.1859404511595,142.5843930651243,61.06750089520802,-110.96823913576048,11959.005807304964,0.0,2039.9472094443797,1634.5310129782783,9877.918386380972,87.51725671283171,49.26813329870106,317.55727826809914,157,0,163,5,2.66
165.02,1,1,26.03042793,119.19367218,17.1,26.137327804213115,119.20834432749088,-51594.9181472125,1530.1948564453344,11904.073781615578,-51631.118147212495,19.345430313578788,266.48837794524263,-1193.3077665642252,147.90923303693634,62.040857673300245,-102.01498897903124,11990.197681226167,0.0,2046.0336768068871,1639.1260167416924,9914.546601484744,87.27010944377024,48.63468933876348,317.94446191810005,157,0,164,5,2.66
165.138,0,0,nan,nan,0.0,26.13761046050788,119.20836700638313,-51735.865589288245,1532.4633669964305,11935.538936418026,-51772.06558928824,19.103901060935414,266.81933057085575,-1195.6319296350352,156.76312720751417,65.09994496319109,-86.46125699103646,11990.197681226167,0.0,2052.135020066559,1643.745873059185,9951.53327175501,86.9664911164984,47.90395805232602,318.0374736465033,157,0,164,0,99.0
165.251,0,0,nan,nan,0.0,26.137881627696103,119.20838824449739,-51871.089713031106,1534.5877602757448,11965.725129730945,-51907.2897130311,18.495979988876876,267.44957762238494,-1197.7153932474332,156.14772499084518,67.49521380158241,-87.43531380931326,11990.197681226167,0.0,2057.9455921618155,1648.1461605342292,9986.96559794984,86.60376716949048,47.329160896417456,318.3161213004223,157,0,164,0,99.0
165.364,0,0,nan,nan,0.0,26.13815354856309,119.20840877983112,-52006.521586088355,1536.6418562469973,11995.99522218018,-52042.72158608835,17.85970091824971,268.3042710366402,-1199.3089086507784,164.1196445464954,69.11576537214466,-78.05124834022995,11990.197681226167,0.0,2063.711898075183,1652.5402632279472,10022.42929644554,86.17981629471242,47.122664809935564,318.53510023456414,157,0,164,0,99.0
165.47299999999998,0,0,nan,nan,0.0,26.138416617948007,119.20842795738206,-52137.35276357706,1538.5601367418187,12025.279972152539,-52173.552763577056,17.338106326184526,269.0305908416218,-1201.2631553625608,163.4075540587841,67.23465302283834,-82.50422820767956,11990.197681226167,0.0,2069.2317864749557,1656.7918934387199,10056.661186041065,85.81250031812107,46.67539284474251,318.7449154759667,157,0,164,0,99.0
165.585,0,0,nan,nan,0.0,26.138687501142652,119.20844713037357,-52271.98747774508,1540.477961169306,12055.434551444587,-52308.18747774508,16.908758450366257,269.44403937339257,-1202.9281690659107,159.136546716227,67.36114838858138,-81.64719432305591,11990.197681226167,0.0,2074.8583479781114,1661.1558135812566,10091.858678746961,85.59541614593019,46.43323258750187,318.9096860448102,157,0,164,0,99.0
165.68999999999997,0,0,nan,nan,0.0,26.138941928448858,119.20846448111996,-52398.387288847756,1542.2135111616087,12083.757269615518,-52434.58728884775,16.14933664113019,270.03630673979103,-1204.687280509766,162.62826544872794,67.37151954738988,-78.92950797627925,11990.197681226167,0.0,2080.121302642509,1665.2502716123101,10124.874469713475,85.27392220339442,46.108391843325606,319.23170295095764,157,0,164,0,99.0
165.80499999999998,0,0,nan,nan,0.0,26.13922124267107,119.20848266014058,-52537.04382783616,1544.0319112661068,12114.850386603277,-52573.24382783616,15.47501300231438,270.7135539168399,-1206.7307888536575,171.0713021595825,67.37637821622846,-71.62907843120598,11990.197681226167,0.0,2085.852748940633,1669.7434359039123,10161.070322742551,84.88475876187766,45.727284451079626,319.4749345132564,157,0,164,0,99.0
165.91299999999998,1,1,26.03042793,119.19367218,17.1,26.139484207042564,119.20849904824124,-52667.47697194316,1545.6711703116655,12144.123446534959,-52703.676971943154,14.881635989511468,271.3801485216991,-1208.6978057202475,-177.8520987733529,71.48635533524504,-59.579430116904156,12230.34469694418,0.0,2091.194033915688,1673.9664419517544,10195.088311070773,84.49270491388062,45.383575346018795,319.62582228165206,157,0,165,5,2.66
166.02899999999997,1,1,26.03042793,119.19367218,16.8,26.139767501599906,119.20851591427741,-52807.80148594499,1547.3582360030448,12175.65965240279,-52844.00148594499,14.20570351703243,272.3475388547722,-1210.6903667254542,-173.76250569636153,68.77899753175173,-57.41242208365701,12261.852944868822,0.0,2096.8884813858326,1678.508523660158,10231.643138774813,83.9429133658878,45.115703496076904,319.76287340451563,157,0,166,5,2.66
166.14899999999997,0,0,nan,nan,0.0,26.14006148060878,119.20853270708609,-52953.19983086146,1549.0379769371295,12208.385245974503,-52989.399830861454,13.789978717710724,273.0790206737703,-1212.6153818821797,-174.09565909048575,66.87212951663831,-52.46306237777107,12261.852944868822,0.0,2102.713341656088,1683.2179813080386,10269.473436293547,83.47822437046626,44.90785897535529,319.779432035577,157,0,166,0,99.0
166.32000000000002,0,0,nan,nan,0.0,26.140481576130806,119.20855557800719,-53160.81852227303,1551.3256956343228,12255.150065571122,-53197.01852227303,12.966965109102075,273.8779336724996,-1215.673406556591,179.9886013799268,65.95442708098795,-54.939168595719394,12261.852944868822,0.0,2110.9614361172735,1689.9399878793986,10323.38676102353,82.87168726036991,44.55161799613558,319.9733816733326,157,0,166,0,99.0
166.434,0,0,nan,nan,0.0,26.140762320533756,119.20857005806718,-53299.528112703956,1552.7740983381154,12286.402389550656,-53335.72811270395,12.44360864165244,274.4084519334643,-1217.8281799513497,-179.8667290023558,62.69923296074203,-59.55630545915162,12261.852944868822,0.0,2116.4026558430132,1694.4335789261465,10359.34993202484,82.47493477328773,44.22157355134915,320.1279872265657,157,0,166,0,99.0
166.54600000000002,0,0,nan,nan,0.0,26.14103876670442,119.20858363665616,-53436.03831586412,1554.1323292436339,12317.176236500285,-53472.23831586412,11.810514671172683,275.1245293098018,-1219.8540193368,-178.89593019288097,61.64672838711781,-59.40477537305896,12261.852944868822,0.0,2121.7069984427003,1698.8481744738115,10394.699016641716,81.94659500058957,43.91393716038859,320.3255069442952,157,0,166,0,99.0
166.65599999999998,0,0,nan,nan,0.0,26.14131090226811,119.20859626914498,-53570.333876241144,1555.395924212931,12347.470228877239,-53606.53387624114,11.163939316057904,275.6753320895556,-1221.8834420645653,-178.90776232100222,62.99311699080224,-64.78556263193703,12261.852944868822,0.0,2126.85499418864,1703.1865987817928,10429.436390649551,81.61693313162219,43.5636585695457,320.60556131817896,157,0,166,0,99.0
166.766,0,0,nan,nan,0.0,26.14158372835427,119.20860821341226,-53704.845830174694,1556.5906781744418,12377.841089863718,-53741.04583017469,10.558859984136316,276.5221403918122,-1223.7884476361046,169.23952394009285,63.344545515999414,-72.70653066842071,12261.852944868822,0.0,2131.955077943342,1707.5212306570393,10464.202249928909,81.18602010892351,43.33140721756792,320.83162558348204,157,0,166,0,99.0
166.87300000000002,1,1,26.03043556,119.19368744,16.8,26.141849790741794,119.20861924933135,-53835.89314873723,1557.6945724313052,12407.459019362012,-53872.09314873723,10.074677527325257,277.08401845466256,-1225.6941423171843,165.75809479913815,61.06591660729586,-78.80983404795377,12492.185097525506,0.0,2136.858071459744,1711.7365366248193,10498.041508503477,80.92431465766965,43.04508458680805,321.0567545383049,157,0,167,5,2.66
166.989,1,1,26.03043556,119.19368744,16.9,26.142138797488407,119.2086306710594,-53978.19077815441,1558.837058152412,12439.631103230911,-54014.390778154404,9.62335214693238,277.6070827333466,-1227.7132614275,161.2762985416298,59.69938791134368,-80.96067180423309,12524.263294249426,0.0,2142.131930663869,1716.2963818471658,10534.751879000354,80.67363162389513,42.76177259023464,321.2698341509841,157,0,168,5,2.66
167.22099999999998,0,0,nan,nan,0.0,26.14263784486815,119.20864895983077,-54224.12057014986,1560.6664363415853,12495.184803425656,-54260.32057014986,8.670429744798646,277.92991921409924,-1231.5846585270244,154.06498041749654,57.58905870786801,-85.24583327046108,12524.263294249426,0.0,2151.1747704038485,1724.1397617258654,10598.08919976607,80.40037706714566,42.11518308329136,321.8294499091445,157,0,168,0,99.0
167.41799999999998,0,0,nan,nan,0.0,26.143130507701454,119.20866492046517,-54467.103197311786,1562.262937048717,12550.027779161537,-54503.30319731178,7.53769926161549,278.8515603379785,-1235.2440436244476,137.06724267510506,54.657864067155856,-105.9617207615161,12524.263294249426,0.0,2159.9944058784,1731.8093934968442,10660.585052098324,80.24892486113546,41.36455318401047,322.6816744716221,157,0,168,0,99.0
167.53599999999997,0,0,nan,nan,0.0,26.14342654205561,119.20867355767005,-54612.98492707216,1563.1268941679787,12582.982172723949,-54649.18492707216,7.105641742820216,279.69748309275496,-1237.3276472294472,134.0566124621014,44.78585147802326,-119.21577371213068,12524.263294249426,0.0,2165.1774873703744,1736.3475484804178,10698.11283660386,80.31262871382593,40.91829196223112,323.19269361201043,157,0,168,0,99.0
167.646,0,0,nan,nan,0.0,26.14370323660401,119.20868119747436,-54749.193212216625,1563.8910839045266,12613.783668956965,-54785.39321221662,6.78871710350445,280.32972114382187,-1239.1866281241269,133.90692349773116,42.35639825687714,-123.50485198108015,12524.263294249426,0.0,2169.958832939288,1740.538920574609,10733.149565328347,80.43752897686576,40.53544005211483,323.5917565316579,157,0,168,0,99.0
167.756,0,0,nan,nan,0.0,26.143980517922728,119.20868842707866,-54885.60533844152,1564.6142424007821,12644.650484163156,-54921.80533844152,6.359619192047954,280.88510078684243,-1241.0338486918326,133.23773942090557,36.98333747949324,-123.36555510639626,12524.263294249426,0.0,2174.709443375357,1744.694873715828,10768.22872937005,80.58355501954946,40.132154091110415,324.05980290558443,157,0,168,0,99.0
167.867,1,1,26.03043175,119.19368744,16.9,26.144260811584026,119.20869519590153,-55023.46936888084,1565.2913101304991,12675.852631811222,-55059.66936888084,5.839799361412144,281.3157577369067,-1243.002735800686,133.81077680289877,33.528231997902836,-125.53434718175042,12760.006528630369,0.0,2179.477666571636,1748.8504805563464,10803.677320455476,80.8060102787139,39.634334313678586,324.5587089275442,157,0,169,5,2.66
