t_s,gps_updated,gps_usable,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,pos_innov_xy_m,vel_innov_xy_m,sigma_e_m,sigma_n_m,sigma_u_m,sigma_ve_mps,sigma_vn_mps,sigma_vu_mps,pos_updates,vel_updates,rejects,satellites,hdop
316.495,0,0,nan,nan,0.0,26.03054684753371,119.192824625464,10.840195250289895,9.851204689978767,-35.59690811726304,-99.55980474971011,-19.747647603332304,8.131092504056706,-11.45907974449906,-57.44513569912811,-31.33325128391066,-139.8695079288712,24.171955094405313,1.868936303834714,4.176643327333599,4.640849082658558,5.956968834541857,1.7481111874296738,2.373966947456745,2.4284132287271647,602,22,0,0,99.0
316.618,0,0,nan,nan,0.0,26.030555694084093,119.19279947157888,9.38655555413763,7.335137232238561,-34.612114633147755,-101.01344444586238,-21.16401837618641,7.881809676680868,-12.177338079116957,-63.987366280383064,-23.617524963741392,-124.89299341437703,24.171955094405313,1.868936303834714,4.346732398137553,4.88020466191513,6.1856554196202405,1.7783037971990905,2.4914343263784864,2.5308919620642003,602,22,0,0,99.0
316.738,0,0,nan,nan,0.0,26.03056425880084,119.19277383048168,7.8699426463810624,4.770335416027006,-33.658694726168676,-102.53005735361894,-21.58267856067122,8.008522106303205,-13.099543716824858,-65.28506534007337,-8.134102801177445,-132.87358308843406,24.171955094405313,1.868936303834714,4.518167946260524,5.128085897471982,6.420272470013349,1.810566185743198,2.5410134753699904,2.571468769345538,602,22,0,0,99.0
316.858,1,1,26.03045273,119.19306946,22.4,26.030529647926,119.1928555313867,13.208848484157429,12.942631164536103,-37.51155968968645,-97.19115151584258,-19.327394402578605,6.350736648551658,-11.077300274493105,-65.49750419643817,-6.417050771722384,-140.34783151768193,34.890732667007434,1.868936303834714,3.8065904999023856,4.157887599370505,5.60731990425585,1.6050804742769058,2.20583842959391,2.3649159011362926,603,22,0,6,2.35
316.985,1,1,26.03045273,119.19306946,22.3,26.030513614337757,119.19289383439485,15.337448032857907,16.773965843251844,-39.296410568098445,-95.0625519671421,-18.41191924043672,5.632016022454597,-10.846950332647696,-55.171970683548935,-7.19540465334346,-140.19155598624383,25.689989052363458,1.868936303834714,3.3873358549691255,3.6401653654848083,5.0930040414987605,1.4897568627653952,2.0532590873396983,2.2575614217042004,604,22,0,6,2.35
317.115,0,0,nan,nan,0.0,26.030520533580685,119.19286908138778,13.846110115934493,14.29799700967507,-38.52616396864807,-96.55388988406551,-19.679908968438045,6.217931661397712,-12.096709927713375,-49.82605799754622,-26.926667520409005,-143.76639701013542,25.689989052363458,1.868936303834714,3.5276090442797305,3.8382661499895194,5.302313698681374,1.5337933131388743,2.148368565126946,2.3604536654715105,604,22,0,0,99.0
317.243,0,0,nan,nan,0.0,26.03052792105987,119.19284342168474,12.233637631548774,11.731334106069282,-37.70379354749901,-98.16636236845123,-20.424198900406807,6.6316061690578,-13.098172640816353,-51.67783177023637,-41.927670610822986,-135.4132220177605,25.689989052363458,1.868936303834714,3.6724231490513684,4.047881577507815,5.52253677229193,1.5757001013401142,2.211029324936828,2.427284819371235,604,22,0,0,99.0
317.446,0,0,nan,nan,0.0,26.030540667630486,119.19280140652475,9.51299493848937,7.528684047023565,-36.28485179733162,-100.88700506151064,-21.602301690050357,7.557811332616082,-14.10825428977766,-37.46427362565493,-52.67410135854833,-149.1069879884399,25.689989052363458,1.868936303834714,3.9113990717368425,4.3973097395689305,5.8886350704389105,1.6530250219191993,2.3014164493517626,2.533629742600048,604,22,0,0,99.0
317.569,0,0,nan,nan,0.0,26.0305493188681,119.19277417349504,7.745472921295004,4.804646009548057,-35.32180043122379,-102.654527078705,-22.690999732319057,8.101560474016482,-14.631941111759057,-52.09713676392148,-43.66291901062775,-143.3973176836231,25.689989052363458,1.868936303834714,4.068423332369037,4.627221916488505,6.129645049069661,1.7072710621385794,2.3899867333175466,2.630360872715305,604,22,0,0,99.0
317.69800000000004,0,0,nan,nan,0.0,26.03055898919209,119.19274396118084,5.8163897406221,1.7825991078144878,-34.24530488870261,-104.5836102593779,-24.16244060462858,8.588292898402434,-15.276325255258286,-59.64152031297046,-31.3359269517476,-143.3622565484057,25.689989052363458,1.868936303834714,4.240941466493907,4.881868646283083,6.39623832584788,1.763206561113792,2.511176210342978,2.7551597581402163,604,22,0,0,99.0
