t_s,east_m,north_m,up_m,ve_mps,vn_mps,vu_mps,lat,lon,alt_m,roll_deg,pitch_deg,yaw_deg,bgx_dps,bgy_dps,bgz_dps,bax_mps2,bay_mps2,baz_mps2,sigma_e_m,sigma_n_m
617.437,83.23667877848717,-177.59335992835798,-0.01020784672356016,0.08173211296169504,-0.029688780760107364,-0.02989955171353298,26.02879634170418,119.1938787088096,36.18979215327644,-54.19082824087983,7.2730326842588156,10.052327220084592,0.0,0.0,0.0,0.0,0.0,0.0,1.8682662806494768,1.8682662806494768
617.649,83.20493698209867,-177.53096508523797,0.0,0.0777373346503755,0.011097443574195454,-0.028985151818099835,26.028796902206594,119.19387839147858,36.2,-52.89916137638073,9.48650941206928,13.092353943720434,0.0,0.0,0.0,0.0,0.0,0.0,1.7086766915528362,1.7086766915528362
617.792,83.19383237895133,-177.51123918833366,0.0,0.07646431882299769,0.028333133507121196,-0.029046887015684388,26.02879707940734,119.19387828046297,36.2,-51.26951707961165,8.977523462894153,17.956708085932142,0.0,0.0,0.0,0.0,0.0,0.0,1.5662040890669808,1.5662040890669808
617.937,83.20413776608297,-177.50537683262618,-0.003415904337958857,0.07107163539061968,0.04043003936200546,-0.02928173105233347,26.028797132069776,119.19387838348861,36.19658409566205,-47.708591811089235,5.881422296373972,23.789693505161868,0.0,0.0,0.0,0.0,0.0,0.0,1.6877921224454098,1.6877921224454098
618.087,83.21415384528542,-177.4976614957856,-0.006257469484418428,0.06677386134974872,0.05143557893730778,-0.029469778955038217,26.028797201377827,119.19387848362197,36.193742530515586,-47.11872959682197,11.729569486510385,22.8670716199597,0.0,0.0,0.0,0.0,0.0,0.0,1.8260540928436138,1.8260540928436138
618.228,83.22462181660767,-177.4891119531012,-0.00844767602883029,0.07424093136340015,0.06063505449919578,-0.029644591412231587,26.028797278179674,119.19387858827301,36.19155232397117,-49.282746670520076,12.610361780186473,18.559560173272335,0.0,0.0,0.0,0.0,0.0,0.0,1.9665949200778572,1.9665949200778572
618.367,83.23583127740714,-177.47956275344856,-0.010220030945697076,0.08064360287394948,0.06869927807650231,-0.029796070188470903,26.028797363961594,119.19387870033692,36.18977996905431,-49.837464108307834,9.18181201527139,17.06273598305652,0.0,0.0,0.0,0.0,0.0,0.0,2.114386190105899,2.114386190105899
618.501,83.24712417353285,-177.46942531171715,-0.01163987239265434,0.08427534422171683,0.07565255023449953,-0.029934070018093895,26.028797455027785,119.19387881323495,36.188360127607346,-51.7640987897149,4.2872110488452675,17.721782822170685,0.0,0.0,0.0,0.0,0.0,0.0,2.26484301797984,2.26484301797984
618.638,83.16611426613859,-178.3827819141401,0.0,0.02199339969545952,-0.4979659026252309,-0.029209858637223442,26.028789250205826,119.19387800335775,36.2,-50.496341522148604,0.28382660020967104,19.806704102106508,0.0,0.0,0.0,0.0,0.0,0.0,1.5754405186246947,1.5754405186246947
618.782,83.17826027607455,-178.24549369263642,0.0,0.02598957417912045,-0.4061452569878744,-0.029230887650289895,26.028790483486905,119.19387812478459,36.2,-52.27431878223642,-0.3517364809410827,15.975612155644694,0.0,0.0,0.0,0.0,0.0,0.0,1.4372686133981176,1.4372686133981176
618.928,83.18387129512901,-178.29561102343416,-0.003452238003417133,0.03843163735932715,-0.34326938902565995,-0.029434615350842217,26.02879003327526,119.19387818087941,36.196547761996584,-53.05938148757239,2.023245454092663,12.069328355724583,0.0,0.0,0.0,0.0,0.0,0.0,1.4994370735784932,1.4994370735784932
619.071,83.19085393146845,-178.33690729526774,-0.006202705038756385,0.048829624751344954,-0.2887851177173165,-0.029611296116017326,26.02878966230454,119.19387825068665,36.19379729496124,-52.27538653965301,5.77271294777591,12.644933995501226,0.0,0.0,0.0,0.0,0.0,0.0,1.5687145729736731,1.5687145729736731
619.215,83.19887820733919,-178.3714998683969,-0.008450445784838315,0.05572413799127832,-0.24022620228602315,-0.02975807866960172,26.028789351554167,119.19387833090742,36.191549554215165,-51.44254936542365,7.252515857994224,14.781238487272663,0.0,0.0,0.0,0.0,0.0,0.0,1.647451362949994,1.647451362949994
619.357,83.20717853020328,-178.39958887257868,-0.010258931249297302,0.05845297791610085,-0.1978098886040079,-0.02988590338877116,26.02878909922635,119.19387841388793,36.189741068750706,-51.43748363750698,10.424237077502328,18.61564317471337,0.0,0.0,0.0,0.0,0.0,0.0,1.7342154598539103,1.7342154598539103
619.534,83.21757866070848,-178.4264763652229,-0.011923967892571491,0.05875779946439514,-0.15190673810294258,-0.02989215160283757,26.028788857691893,119.19387851786074,36.18807603210743,-50.7657871809974,14.30587910699457,17.971219949843377,0.0,0.0,0.0,0.0,0.0,0.0,1.8552285700179574,1.8552285700179574
619.672,83.16949149805525,-179.63484063213807,0.0,0.026445708595280955,-0.9198301603809219,-0.029147990235502335,26.028778002770995,119.19387803712083,36.2,-52.63570271440786,13.644223910744572,12.836995590640166,0.0,0.0,0.0,0.0,0.0,0.0,1.4887468155816475,1.4887468155816475
619.818,83.18006697235799,-179.5346401464555,0.0,0.039202985321325136,-0.7807374665668273,-0.02917272159659314,26.028778902887275,119.1938781428466,36.2,-55.17726141126464,8.603084359454076,8.24082942915324,0.0,0.0,0.0,0.0,0.0,0.0,1.3684936973836044,1.3684936973836044
619.964,83.18738200031376,-179.63306509839768,-0.0034465123695785185,0.05010293120390342,-0.6741435064532649,-0.029385797213299973,26.028778018720885,119.19387821597685,36.196553487630425,-56.123180066819714,6.943774948187221,7.525993159979591,0.0,0.0,0.0,0.0,0.0,0.0,1.4197592221024486,1.4197592221024486
620.108,83.1959672859059,-179.7167563344006,-0.006207672370492634,0.059620038834287035,-0.5811891389091276,-0.02956836512150437,26.02877726690972,119.19387830180618,36.19379232762951,-55.744870709360534,2.9594562143444927,10.401671491668775,0.0,0.0,0.0,0.0,0.0,0.0,1.4795023054508414,1.4795023054508414
620.249,83.20440512321586,-179.78733203814835,-0.008416871240316412,0.05984281780118691,-0.500536906012441,-0.02972783165784891,26.02877663291739,119.19387838616144,36.19158312875969,-57.200342323588806,-0.10203431171982746,13.04453599721545,0.0,0.0,0.0,0.0,0.0,0.0,1.547516576144149,1.547516576144149
620.388,83.21316078422497,-179.84709331269892,-0.01020297340904754,0.06299036697198092,-0.4299372269824952,-0.029866522140941442,26.028776096072725,119.19387847369408,36.18979702659095,-56.42683569242152,0.37321543779834704,11.634082958579613,0.0,0.0,0.0,0.0,0.0,0.0,1.6241485556979747,1.6241485556979747
620.575,83.22677297718384,-179.91209657550024,-0.011922570277996055,0.07279247571586739,-0.34761103102313073,-0.029839702094982597,26.02877551213848,119.19387860977872,36.18807742972201,-57.00842148278694,-1.393702947034201,10.104378162627244,0.0,0.0,0.0,0.0,0.0,0.0,1.7424265618435024,1.7424265618435024
620.713,83.20071230750719,-179.5906174886458,0.0,0.0725669154813906,-0.23482409379487912,-0.029102926538739624,26.028778400034252,119.1938783492434,36.2,-56.43610463113463,2.4362972171597925,10.451204556679764,0.0,0.0,0.0,0.0,0.0,0.0,1.5689280306420808,1.5689280306420808
620.86,83.19409396129635,-179.49284056121564,0.0,0.07715477736057279,-0.17851114827860398,-0.029132638146151045,26.028779278379336,119.19387828307808,36.2,-55.19866472931294,2.9772261798046418,14.093390918902777,0.0,0.0,0.0,0.0,0.0,0.0,1.5392948013915964,1.5392948013915964
621.007,83.20519716390073,-179.5137109433491,-0.0034607536871302485,0.07553199050607391,-0.14197538866306209,-0.0293504854509036,26.028779090897505,119.19387839407969,36.196539246312874,-55.553297038578165,2.431212814163025,16.803146377773796,0.0,0.0,0.0,0.0,0.0,0.0,1.6439221977468983,1.6439221977468983
621.157,83.21619477653142,-179.53008115110396,-0.006300161055556205,0.0733174175379482,-0.1091347183655821,-0.029527207456067343,26.028778943841427,119.19387850402569,36.19369983894445,-56.44043992716138,7.852640731394261,17.680905557120266,0.0,0.0,0.0,0.0,0.0,0.0,1.763600308884933,1.763600308884933
621.297,83.22693495102737,-179.5415577187584,-0.008476644052004852,0.07671553211388664,-0.08197548324612149,-0.029694919524750066,26.028778840745666,119.19387861139802,36.191523355948,-56.54102472143329,8.159524948075356,13.213880747312551,0.0,0.0,0.0,0.0,0.0,0.0,1.8863282951971316,1.8863282951971316
621.432,83.23811450933098,-179.5494747530163,-0.010213380219194546,0.08281154298965022,-0.05864469820676128,-0.029846165633870984,26.028778769625735,119.19387872316298,36.18978661978081,-57.01612663779909,6.394003965790756,7.618794474942668,0.0,0.0,0.0,0.0,0.0,0.0,2.01412724855352,2.01412724855352
621.569,83.24969685075074,-179.55462120320678,-0.011659414351993292,0.08454263810040996,-0.03756532985737213,-0.0299708105231729,26.028778723394385,119.19387883895467,36.18834058564801,-60.06774204252045,3.817234518000195,8.32931567557998,0.0,0.0,0.0,0.0,0.0,0.0,2.152635681030404,2.152635681030404
621.706,83.1723475280218,-180.45197085412784,0.0,0.041062078797509456,-0.5316754212644229,-0.029244904447859793,26.02877066236532,119.1938780656733,36.2,-60.84451654408865,1.928818034287976,9.565388466764174,0.0,0.0,0.0,0.0,0.0,0.0,1.7518097752010258,1.7518097752010258
621.853,83.1811276883081,-180.35851117452742,0.0,0.04089064585688008,-0.43858489435739234,-0.029253750224552455,26.028771501927906,119.19387815345085,36.2,-61.17270521987716,0.059805082946869474,9.530876733670523,0.0,0.0,0.0,0.0,0.0,0.0,1.6697871705870977,1.6697871705870977
622.001,83.18783770392464,-180.41343096765243,-0.0034908912179788024,0.0453379433550415,-0.3710796832770962,-0.029450181473014325,26.02877100857501,119.19387822053264,36.196509108782024,-62.57386200426061,0.28523582608115466,5.826667576880335,0.0,0.0,0.0,0.0,0.0,0.0,1.757924313876306,1.757924313876306
622.147,83.19594389950443,-180.45902622242534,-0.006278133141931986,0.05552188753282155,-0.3122962655677869,-0.02961866627607325,26.02877059898587,119.19387830157238,36.19372186685807,-61.48121108284405,5.5225608137929845,1.0778717549646848,0.0,0.0,0.0,0.0,0.0,0.0,1.8538992118480824,1.8538992118480824
622.287,83.20493301053287,-180.49575436697873,-0.008467562424472684,0.0642079359174674,-0.26234388966710603,-0.029772234588957794,26.028770269051332,119.19387839143887,36.19153243757553,-60.28280359702321,9.135780933302408,0.49901145548613723,0.0,0.0,0.0,0.0,0.0,0.0,1.9544924067037703,1.9544924067037703
622.429,83.21515843481255,-180.52662698326097,-0.010274134158315455,0.07201003013861611,-0.21741279071989852,-0.02989784146369331,26.0287699917179,119.19387849366511,36.18972586584169,-59.83146646317204,11.614534308226709,6.973659463261845,0.0,0.0,0.0,0.0,0.0,0.0,2.0650798376178034,2.0650798376178034
622.569,83.22458235008148,-180.5515617673357,-0.011733439804736073,0.06731368049230238,-0.17810560053375046,-0.03000823640436122,26.028769767724924,119.19387858787846,36.18826656019527,-59.382464334354914,9.165017573932621,14.229009474473248,0.0,0.0,0.0,0.0,0.0,0.0,2.182386756616251,2.182386756616251
622.706,83.17545751858316,-182.46323262462914,0.0,0.032014955988099364,-1.1452031686007023,-0.029280912974656226,26.028752594893433,119.19387809676469,36.2,-58.75309532638648,16.42372375448689,10.96210908877435,0.0,0.0,0.0,0.0,0.0,0.0,1.8161755015237828,1.8161755015237828
622.855,83.18249844397712,-182.3346689489942,0.0,0.04400080675628905,-0.9699796725246116,-0.029279487832599253,26.02875374980058,119.19387816715465,36.2,-56.8091595075407,16.349309664002405,4.949058643363857,0.0,0.0,0.0,0.0,0.0,0.0,1.7104104314667792,1.7104104314667792
623.003,83.19055854397541,-182.458938468516,-0.003493445599849622,0.05446013512356055,-0.8396589156880188,-0.02947173098714974,26.028752633468493,119.19387824773358,36.19650655440015,-58.90073620261488,12.609303104770051,4.028674316593028,0.0,0.0,0.0,0.0,0.0,0.0,1.7882490872602288,1.7882490872602288
623.15,83.19962466472424,-182.56558188515675,-0.0062964249719637015,0.06167429080833083,-0.7254654193247738,-0.029634741080390683,26.028751675474382,119.19387833836996,36.19370357502804,-61.200465450274095,6.486588754483062,6.515347961384742,0.0,0.0,0.0,0.0,0.0,0.0,1.8746768894778387,1.8746768894778387
623.29,83.2078894101102,-182.6536641013937,-0.008483931586195832,0.05903389561394905,-0.6291586874067726,-0.029785823486429337,26.028750884218372,119.19387842099478,36.191516068413804,-61.66062050437612,3.264814692975393,10.307186814901586,0.0,0.0,0.0,0.0,0.0,0.0,1.9657041201886245,1.9657041201886245
623.507,83.22195033550904,-182.76249617445222,-0.010772834418068963,0.06479689123888252,-0.5015302905923142,-0.02964727291718643,26.028749906563224,119.19387856156551,36.18922716558193,-65.03065748576392,4.738736804039113,6.469968278472592,0.0,0.0,0.0,0.0,0.0,0.0,2.123771231377762,2.123771231377762
623.649,83.17374558816016,-183.19245808323583,0.0,0.038193966462414866,-0.7206293096294838,-0.02903496569171456,26.02874604414968,119.19387807965008,36.2,-64.31922247993393,10.886460046341826,3.205472548179037,0.0,0.0,0.0,0.0,0.0,0.0,1.8066191366084328,1.8066191366084328
623.794,83.18207914507997,-183.119070562259,0.0,0.04923944700176421,-0.6092203127611343,-0.029088795229120456,26.028746703401,119.19387816296282,36.2,-62.731305702069406,15.363930093539755,4.212972245471291,0.0,0.0,0.0,0.0,0.0,0.0,1.6963938258776818,1.6963938258776818
624.075,83.19888289949094,-183.24642692489368,-0.00530667321627197,0.05979983776147977,-0.4532254898031924,-0.028785325775795685,26.028745559339328,119.19387833095433,36.19469332678373,-64.69307908594253,17.72868938754826,8.0071615072013,0.0,0.0,0.0,0.0,0.0,0.0,1.8410506436826672,1.8410506436826672
624.313,83.21434273234202,-183.3289862536136,-0.008508131339558838,0.06495728088686592,-0.3468879357980365,-0.02878887249321649,26.02874481769626,119.19387848551033,36.19149186866044,-70.74686594026068,22.818045096372742,3.742269058943682,0.0,0.0,0.0,0.0,0.0,0.0,1.993693807620979,1.993693807620979
624.46,83.22505836925852,-183.37170075096313,-0.010251297084868537,0.07289548922791254,-0.29057481190152157,-0.02906231268446254,26.028744433985402,119.19387859263735,36.18974870291513,-71.88433742392937,19.861695834595942,-1.3635290541234113,0.0,0.0,0.0,0.0,0.0,0.0,2.1043745006032357,2.1043745006032357
624.637,83.17369034174106,-184.44557513701477,0.0,0.03874716803842693,-0.8989944173835127,-0.02846266865070968,26.02873478720766,119.19387807909776,36.2,-73.9200532575676,11.668797467135684,-5.148128300797654,0.0,0.0,0.0,0.0,0.0,0.0,1.8091886212827104,1.8091886212827104
624.783,83.18210698157473,-184.39438021134106,0.0,0.04978910728540005,-0.7659826682461219,-0.028602135368017735,26.0287352470995,119.19387816324111,36.2,-75.19353208662642,7.299789207054735,-5.135839185938796,0.0,0.0,0.0,0.0,0.0,0.0,1.6983799272865137,1.6983799272865137
624.931,83.19092248428771,-184.49202708229024,-0.003426220360715657,0.05956420752007377,-0.6597761550620524,-0.02890459916652304,26.028734369922738,119.19387825137198,36.19657377963929,-74.1112720555243,5.0709550659613445,-2.94854737460422,0.0,0.0,0.0,0.0,0.0,0.0,1.771041828277917,1.771041828277917
625.079,83.2010136873926,-184.57581346206885,-0.00620035153127077,0.06818380476282628,-0.566124187693319,-0.02915784522922979,26.02873361725688,119.19387835225638,36.19379964846873,-73.67884696843679,3.453353849980186,0.4795800035371749,0.0,0.0,0.0,0.0,0.0,0.0,1.8547908904013972,1.8547908904013972
625.223,83.21190266414933,-184.6457419144639,-0.008404286663468513,0.07561789414394694,-0.4856142527434729,-0.029376587781691804,26.028732989078904,119.19387846111633,36.19159571333653,-75.33915630824352,2.8434791173825,-3.998194745464413,0.0,0.0,0.0,0.0,0.0,0.0,1.9470207673420892,1.9470207673420892
625.37,83.22400134006837,-184.70645386678035,-0.010226092972254037,0.08230391781660791,-0.41300647834312315,-0.029554984186440307,26.028732443694157,119.19387858206994,36.18977390702775,-75.58500467660416,6.8243045967383305,-8.072168103324861,0.0,0.0,0.0,0.0,0.0,0.0,2.0520208749172513,2.0520208749172513
625.51,83.23631927245368,-184.75569959508633,-0.011661607299232102,0.08798523132365571,-0.35175520218544537,-0.029718400690285852,26.028732001312253,119.19387870521552,36.18833839270077,-73.75893397582371,10.824542355371342,-6.798756644463428,0.0,0.0,0.0,0.0,0.0,0.0,2.161956363871645,2.161956363871645
625.651,81.51791892560965,-183.90706934600408,0.0,-0.819858760787854,0.10428990679419048,-0.02898646673267305,26.028739624687486,119.19386152591862,36.2,-72.32479003766134,14.501542297697918,-3.2569716340106463,0.0,0.0,0.0,0.0,0.0,0.0,1.8203849618149288,1.8203849618149288
625.796,81.56821811614033,-183.87984724204284,0.0,-0.6973690533705503,0.10849264779278887,-0.029034764734576928,26.028739869227806,119.19386202877276,36.2,-74.59841376678123,12.54662094848921,-0.6569982855852102,0.0,0.0,0.0,0.0,0.0,0.0,1.7102008341820207,1.7102008341820207
