sample,elapsed_s,temp_c
9129,912.901,50.000
9130,913.000,50.000
9131,913.100,51.000
9132,913.201,50.000
9133,913.300,50.000
9134,913.400,50.000
9135,913.500,50.000
9136,913.601,50.000
9137,913.700,50.000
9138,913.800,50.000
9139,913.900,50.000
9140,914.000,50.000
9141,914.101,50.000
9142,914.200,50.000
9143,914.300,50.000
9144,914.401,50.000
9145,914.500,50.000
9146,914.600,50.000
9147,914.700,50.000
9148,914.800,50.000
9149,914.900,50.000
9150,915.000,50.000
9151,915.100,50.000
9152,915.201,50.000
9153,915.300,50.000
9154,915.400,50.000
9155,915.500,50.000
9156,915.601,50.000
9157,915.700,50.000
9158,915.800,50.000
9159,915.900,50.000
9160,916.000,50.000
9161,916.101,50.000
9162,916.200,50.000
9163,916.300,50.000
9164,916.401,50.000
9165,916.500,50.000
9166,916.600,50.000
9167,916.700,50.000
9168,916.801,50.000
9169,916.900,50.000
9170,917.000,50.000
9171,917.100,50.000
9172,917.201,50.000
9173,917.300,50.000
9174,917.400,50.000
9175,917.500,50.000
9176,917.601,50.000
9177,917.700,50.000
9178,917.800,50.000
9179,917.900,50.000
9180,918.000,50.000
9181,918.100,50.000
9182,918.200,50.000
9183,918.300,50.000
9184,918.400,50.000
9185,918.500,50.000
9186,918.601,50.000
9187,918.700,50.000
9188,918.800,50.000
9189,918.900,50.000
9190,919.001,50.000
9191,919.100,50.000
9192,919.201,50.000
9193,919.300,50.000
9194,919.400,50.000
9195,919.500,50.000
9196,919.601,50.000
9197,919.700,50.000
9198,919.800,50.000
9199,919.900,50.000
9200,920.001,50.000
9201,920.100,50.000
9202,920.200,50.000
9203,920.300,50.000
9204,920.400,50.000
9205,920.500,50.000
9206,920.600,50.000
9207,920.700,50.000
9208,920.800,50.000
9209,920.900,50.000
9210,921.001,50.000
9211,921.100,50.000
9212,921.201,50.000
9213,921.300,50.000
9214,921.400,50.000
9215,921.500,49.000
9216,921.601,50.000
9217,921.700,50.000
9218,921.801,50.000
9219,921.900,50.000
9220,922.001,50.000
9221,922.100,50.000
9222,922.200,50.000
9223,922.300,50.000
9224,922.400,50.000
9225,922.500,50.000
9226,922.600,49.000
9227,922.700,49.000
9228,922.800,49.000
9229,922.900,50.000
9230,923.001,50.000
9231,923.100,49.000
9232,923.200,49.000
9233,923.301,49.000
9234,923.400,49.000
9235,923.500,50.000
9236,923.600,49.000
9237,923.700,49.000
9238,923.800,49.000
9239,923.900,50.000
9240,924.000,49.000
9241,924.100,49.000
9242,924.200,49.000
9243,924.300,49.000
9244,924.400,49.000
9245,924.501,49.000
9246,924.600,49.000
9247,924.700,49.000
9248,924.800,49.000
9249,924.900,49.000
9250,925.001,49.000
9251,925.100,49.000
9252,925.200,49.000
9253,925.301,49.000
9254,925.400,49.000
9255,925.500,49.000
9256,925.600,49.000
9257,925.700,49.000
9258,925.800,49.000
9259,925.900,49.000
9260,926.000,49.000
9261,926.100,49.000
9262,926.200,49.000
9263,926.300,49.000
9264,926.400,49.000
9265,926.501,49.000
9266,926.600,49.000
9267,926.700,49.000
9268,926.800,49.000
9269,926.900,49.000
9270,927.000,49.000
9271,927.100,49.000
9272,927.200,49.000
9273,927.301,49.000
9274,927.400,49.000
9275,927.500,49.000
9276,927.600,49.000
9277,927.701,49.000
9278,927.800,49.000
9279,927.900,49.000
9280,928.000,49.000
9281,928.100,49.000
9282,928.200,49.000
9283,928.301,49.000
9284,928.400,49.000
9285,928.501,49.000
9286,928.600,49.000
9287,928.700,49.000
9288,928.800,49.000
9289,928.900,49.000
9290,929.001,49.000
9291,929.100,49.000
9292,929.200,49.000
9293,929.301,49.000
9294,929.400,49.000
9295,929.500,49.000
9296,929.600,49.000
9297,929.701,49.000
9298,929.800,49.000
9299,929.900,49.000
9300,930.000,49.000
9301,930.100,49.000
9302,930.200,49.000
9303,930.300,49.000
9304,930.400,49.000
9305,930.501,49.000
9306,930.600,49.000
9307,930.700,49.000
9308,930.800,49.000
9309,930.900,49.000
9310,931.001,49.000
9311,931.100,49.000
9312,931.201,49.000
9313,931.300,49.000
9314,931.400,49.000
9315,931.500,49.000
9316,931.601,49.000
9317,931.700,49.000
9318,931.800,49.000
9319,931.900,49.000
9320,932.000,49.000
9321,932.100,49.000
9322,932.200,49.000
9323,932.301,49.000
9324,932.400,49.000
9325,932.500,49.000
9326,932.600,49.000
9327,932.700,49.000
9328,932.800,49.000
9329,932.900,49.000
9330,933.000,49.000
9331,933.100,49.000
9332,933.200,49.000
9333,933.300,49.000
9334,933.400,49.000
9335,933.501,49.000
9336,933.600,49.000
9337,933.700,49.000
9338,933.800,49.000
9339,933.900,49.000
9340,934.001,49.000
9341,934.100,49.000
9342,934.200,49.000
9343,934.301,49.000
9344,934.400,49.000
9345,934.500,49.000
9346,934.600,49.000
9347,934.701,49.000
9348,934.800,49.000
9349,934.900,49.000
9350,935.000,49.000
9351,935.100,48.000
9352,935.200,49.000
9353,935.300,49.000
9354,935.400,49.000
9355,935.501,49.000
9356,935.600,49.000
9357,935.700,48.000
9358,935.800,49.000
9359,935.900,48.000
9360,936.000,49.000
9361,936.100,49.000
9362,936.200,49.000
9363,936.301,49.000
9364,936.400,49.000
9365,936.501,49.000
9366,936.600,49.000
9367,936.701,49.000
9368,936.800,48.000
9369,936.900,48.000
9370,937.000,48.000
9371,937.282,49.000
9372,937.337,49.000
9373,937.345,49.000
9374,937.400,49.000
9375,937.501,48.000
9376,937.600,48.000
9377,937.700,49.000
9378,937.800,48.000
9379,937.900,49.000
9380,938.000,49.000
9381,938.100,49.000
9382,938.200,49.000
9383,938.301,48.000
9384,938.400,48.000
9385,938.500,48.000
9386,938.600,48.000
9387,938.701,48.000
9388,938.800,48.000
9389,938.900,48.000
9390,939.000,48.000
9391,939.100,48.000
9392,939.200,48.000
9393,939.300,48.000
9394,939.400,48.000
9395,939.500,48.000
9396,939.600,48.000
9397,939.701,48.000
9398,939.800,48.000
9399,939.900,48.000
9400,940.000,49.000
9401,940.101,48.000
9402,940.200,48.000
9403,940.300,48.000
9404,940.400,48.000
9405,940.500,48.000
9406,940.600,48.000
9407,940.700,48.000
9408,940.800,48.000
9409,940.901,48.000
9410,941.000,48.000
9411,941.101,48.000
9412,941.200,48.000
9413,941.300,48.000
9414,941.400,48.000
9415,941.500,48.000
9416,941.600,48.000
9417,941.700,48.000
9418,941.800,48.000
9419,941.900,48.000
9420,942.000,48.000
9421,942.101,48.000
9422,942.200,48.000
9423,942.300,48.000
9424,942.400,48.000
9425,942.500,48.000
9426,942.600,48.000
9427,942.701,48.000
9428,942.800,48.000
9429,942.901,48.000
9430,943.000,48.000
9431,943.100,48.000
9432,943.201,48.000
9433,943.300,48.000
9434,943.400,48.000
9435,943.500,48.000
9436,943.600,48.000
9437,943.700,48.000
9438,943.800,48.000
9439,943.900,48.000
9440,944.000,48.000
9441,944.101,48.000
9442,944.200,48.000
9443,944.300,48.000
9444,944.401,48.000
9445,944.500,48.000
9446,944.600,48.000
9447,944.700,48.000
9448,944.800,48.000
9449,944.900,48.000
9450,945.000,48.000
9451,945.101,48.000
9452,945.201,48.000
9453,945.300,48.000
9454,945.400,48.000
9455,945.500,47.000
9456,945.600,48.000
9457,945.700,48.000
9458,945.800,48.000
9459,945.901,48.000
9460,946.000,48.000
9461,946.100,48.000
9462,946.200,48.000
9463,946.300,48.000
9464,946.401,48.000
9465,946.500,48.000
9466,946.600,48.000
9467,946.700,48.000
9468,946.800,48.000
9469,946.900,48.000
9470,947.000,48.000
9471,947.101,47.000
9472,947.201,48.000
9473,947.300,48.000
9474,947.400,48.000
9475,947.500,48.000
9476,947.600,47.000
9477,947.700,48.000
9478,947.800,48.000
9479,947.901,48.000
9480,948.000,48.000
9481,948.100,48.000
9482,948.200,48.000
9483,948.300,48.000
9484,948.400,48.000
9485,948.500,48.000
9486,948.601,47.000
9487,948.700,48.000
9488,948.801,47.000
9489,948.900,47.000
9490,949.001,48.000
9491,949.100,48.000
9492,949.201,48.000
9493,949.300,47.000
9494,949.400,48.000
9495,949.500,48.000
9496,949.601,48.000
9497,949.700,48.000
9498,949.800,47.000
9499,949.900,47.000
9500,950.000,47.000
9501,950.100,47.000
9502,950.200,48.000
9503,950.300,47.000
9504,950.400,47.000
9505,950.500,47.000
9506,950.601,47.000
9507,950.700,47.000
9508,950.800,47.000
9509,950.900,47.000
9510,951.001,47.000
9511,951.100,48.000
9512,951.201,47.000
9513,951.300,47.000
9514,951.400,48.000
9515,951.501,48.000
9516,951.600,47.000
9517,951.700,47.000
9518,951.800,47.000
9519,951.901,47.000
9520,952.000,47.000
9521,952.100,47.000
9522,952.201,47.000
9523,952.300,47.000
9524,952.400,47.000
9525,952.500,48.000
9526,952.601,47.000
9527,952.700,47.000
9528,952.800,47.000
9529,952.900,47.000
9530,953.000,47.000
9531,953.101,47.000
9532,953.201,47.000
9533,953.300,47.000
9534,953.400,47.000
9535,953.500,47.000
9536,953.600,47.000
9537,953.700,47.000
9538,953.800,47.000
9539,953.900,47.000
9540,954.000,47.000
9541,954.101,47.000
9542,954.201,47.000
9543,954.300,47.000
9544,954.400,47.000
9545,954.500,47.000
9546,954.601,47.000
9547,954.700,47.000
9548,954.800,47.000
9549,954.900,47.000
9550,955.000,47.000
9551,955.100,47.000
9552,955.200,47.000
9553,955.300,47.000
9554,955.400,47.000
9555,955.500,47.000
9556,955.601,47.000
9557,955.700,47.000
9558,955.800,47.000
9559,955.900,47.000
9560,956.001,47.000
9561,956.100,47.000
9562,956.201,47.000
9563,956.300,47.000
9564,956.400,47.000
9565,956.500,47.000
9566,956.601,47.000
9567,956.700,47.000
9568,956.800,47.000
9569,956.900,47.000
9570,957.000,47.000
9571,957.100,47.000
9572,957.200,47.000
9573,957.300,47.000
9574,957.400,47.000
9575,957.500,47.000
9576,957.601,47.000
9577,957.700,47.000
9578,957.800,47.000
9579,957.900,47.000
9580,958.001,47.000
9581,958.100,47.000
9582,958.201,47.000
9583,958.300,47.000
9584,958.400,47.000
9585,958.500,47.000
9586,958.601,47.000
9587,958.700,47.000
9588,958.800,47.000
9589,958.900,47.000
9590,959.001,47.000
9591,959.100,47.000
9592,959.200,47.000
9593,959.300,47.000
9594,959.400,47.000
9595,959.500,47.000
9596,959.600,47.000
9597,959.700,47.000
9598,959.800,47.000
9599,959.900,47.000
9600,960.001,47.000
9601,960.100,47.000
9602,960.201,47.000
9603,960.300,47.000
9604,960.400,47.000
9605,960.500,47.000
9606,960.601,47.000
9607,960.700,47.000
9608,960.800,46.000
9609,960.900,47.000
9610,961.001,46.000
9611,961.100,47.000
9612,961.200,47.000
9613,961.300,47.000
9614,961.400,46.000
9615,961.500,46.000
9616,961.600,47.000
9617,961.700,47.000
9618,961.800,47.000
9619,961.900,47.000
9620,962.001,46.000
9621,962.100,47.000
9622,962.200,47.000
9623,962.301,47.000
9624,962.400,46.000
9625,962.500,46.000
9626,962.600,46.000
9627,962.700,46.000
9628,962.800,47.000
9629,962.900,46.000
9630,963.000,47.000
9631,963.100,46.000
9632,963.200,46.000
9633,963.300,46.000
9634,963.400,47.000
9635,963.501,46.000
9636,963.600,46.000
9637,963.700,47.000
9638,963.800,46.000
9639,963.900,46.000
9640,964.001,46.000
9641,964.100,46.000
9642,964.200,46.000
9643,964.301,46.000
9644,964.400,46.000
9645,964.500,46.000
9646,964.600,46.000
9647,964.701,46.000
9648,964.800,46.000
9649,964.900,47.000
9650,965.000,46.000
9651,965.100,46.000
9652,965.200,47.000
9653,965.300,46.000
9654,965.400,46.000
9655,965.501,46.000
9656,965.600,46.000
9657,965.700,46.000
9658,965.800,46.000
9659,965.900,46.000
9660,966.000,46.000
9661,966.100,46.000
9662,966.200,46.000
9663,966.301,46.000
9664,966.400,46.000
9665,966.500,46.000
9666,966.600,46.000
9667,966.701,46.000
9668,966.800,46.000
9669,966.900,46.000
9670,967.000,46.000
9671,967.100,46.000
9672,967.200,46.000
9673,967.301,46.000
9674,967.400,46.000
9675,967.501,46.000
9676,967.600,46.000
9677,967.700,46.000
9678,967.800,46.000
9679,967.900,46.000
9680,968.000,46.000
9681,968.100,46.000
9682,968.200,46.000
9683,968.301,46.000
9684,968.400,46.000
9685,968.500,46.000
9686,968.600,46.000
9687,968.701,46.000
9688,968.800,46.000
9689,968.900,46.000
9690,969.000,46.000
9691,969.100,46.000
9692,969.200,46.000
9693,969.300,46.000
9694,969.400,46.000
9695,969.501,46.000
9696,969.600,46.000
9697,969.701,46.000
9698,969.800,46.000
9699,969.901,46.000
9700,970.000,46.000
9701,970.100,46.000
9702,970.200,46.000
9703,970.300,46.000
9704,970.400,46.000
9705,970.500,46.000
9706,970.600,46.000
9707,970.700,46.000
9708,970.800,46.000
9709,970.901,46.000
9710,971.000,46.000
9711,971.101,46.000
9712,971.200,46.000
9713,971.300,46.000
9714,971.400,46.000
9715,971.501,46.000
9716,971.600,46.000
9717,971.700,46.000
9718,971.801,46.000
9719,971.900,46.000
9720,972.000,46.000
9721,972.100,46.000
9722,972.200,46.000
9723,972.301,46.000
9724,972.400,46.000
9725,972.500,46.000
9726,972.600,46.000
9727,972.701,46.000
9728,972.800,46.000
9729,972.900,46.000
9730,973.000,46.000
9731,973.100,46.000
9732,973.200,46.000
9733,973.301,46.000
9734,973.400,46.000
9735,973.500,46.000
9736,973.600,46.000
9737,973.701,46.000
9738,973.800,45.000
9739,973.900,46.000
9740,974.000,46.000
9741,974.100,45.000
9742,974.200,46.000
9743,974.300,46.000
9744,974.400,46.000
9745,974.500,46.000
9746,974.600,46.000
9747,974.701,46.000
9748,974.800,45.000
9749,974.900,46.000
9750,975.000,46.000
9751,975.100,45.000
9752,975.200,46.000
9753,975.301,45.000
9754,975.400,45.000
9755,975.500,45.000
9756,975.600,45.000
9757,975.701,45.000
9758,975.800,45.000
9759,975.900,45.000
9760,976.000,45.000
9761,976.100,46.000
9762,976.200,45.000
9763,976.300,46.000
9764,976.400,45.000
9765,976.501,45.000
9766,976.600,45.000
9767,976.700,46.000
9768,976.800,45.000
9769,976.901,45.000
9770,977.000,45.000
9771,977.100,45.000
9772,977.200,45.000
9773,977.301,45.000
9774,977.400,45.000
9775,977.500,45.000
9776,977.600,46.000
9777,977.701,45.000
9778,977.800,45.000
9779,977.900,45.000
9780,978.000,45.000
9781,978.100,45.000
9782,978.200,45.000
9783,978.300,45.000
9784,978.400,45.000
9785,978.500,45.000
9786,978.600,45.000
9787,978.701,45.000
9788,978.800,45.000
9789,978.900,45.000
9790,979.000,45.000
9791,979.101,45.000
9792,979.200,45.000
9793,979.300,45.000
9794,979.400,45.000
9795,979.500,45.000
9796,979.600,45.000
9797,979.701,45.000
9798,979.800,45.000
9799,979.900,45.000
9800,980.000,45.000
9801,980.100,45.000
9802,980.201,45.000
9803,980.300,45.000
9804,980.400,45.000
9805,980.500,45.000
9806,980.600,45.000
9807,980.700,45.000
9808,980.800,45.000
9809,980.900,45.000
9810,981.000,45.000
9811,981.101,45.000
9812,981.200,45.000
9813,981.300,45.000
9814,981.401,45.000
9815,981.500,45.000
9816,981.600,45.000
9817,981.700,45.000
9818,981.800,45.000
9819,981.901,45.000
9820,982.000,45.000
9821,982.100,45.000
9822,982.201,45.000
9823,982.300,45.000
9824,982.400,45.000
9825,982.501,45.000
9826,982.600,45.000
9827,982.701,45.000
9828,982.800,45.000
9829,982.900,45.000
9830,983.000,45.000
9831,983.100,45.000
9832,983.200,45.000
9833,983.300,45.000
9834,983.401,45.000
9835,983.500,45.000
9836,983.600,45.000
9837,983.700,45.000
9838,983.800,45.000
9839,983.900,45.000
9840,984.000,45.000
9841,984.101,45.000
9842,984.201,45.000
9843,984.300,45.000
9844,984.400,45.000
9845,984.500,45.000
9846,984.601,45.000
9847,984.700,45.000
9848,984.800,45.000
9849,984.900,45.000
9850,985.000,45.000
9851,985.101,45.000
9852,985.200,45.000
9853,985.300,45.000
9854,985.401,45.000
9855,985.500,45.000
9856,985.600,45.000
9857,985.700,45.000
9858,985.801,45.000
9859,985.900,45.000
9860,986.000,45.000
9861,986.101,45.000
9862,986.201,45.000
9863,986.300,45.000
9864,986.400,45.000
9865,986.500,45.000
9866,986.601,45.000
9867,986.700,45.000
9868,986.800,45.000
9869,986.900,45.000
9870,987.000,45.000
9871,987.100,45.000
9872,987.200,45.000
9873,987.300,45.000
9874,987.401,45.000
9875,987.500,45.000
9876,987.600,45.000
9877,987.700,45.000
9878,987.801,45.000
9879,987.900,45.000
9880,988.000,45.000
9881,988.100,45.000
9882,988.201,45.000
9883,988.300,45.000
9884,988.400,45.000
9885,988.500,45.000
9886,988.601,45.000
9887,988.700,45.000
9888,988.800,45.000
9889,988.900,45.000
9890,989.001,45.000
9891,989.100,45.000
9892,989.200,45.000
9893,989.300,45.000
9894,989.401,45.000
9895,989.500,45.000
9896,989.600,45.000
9897,989.700,45.000
9898,989.801,45.000
9899,989.900,45.000
9900,990.000,45.000
9901,990.100,45.000
9902,990.201,45.000
9903,990.300,45.000
9904,990.400,45.000
9905,990.500,45.000
9906,990.601,45.000
9907,990.700,45.000
9908,990.800,45.000
9909,990.900,45.000
9910,991.001,45.000
9911,991.100,45.000
9912,991.200,45.000
9913,991.300,45.000
9914,991.401,45.000
9915,991.500,45.000
9916,991.600,45.000
9917,991.700,45.000
9918,991.801,45.000
9919,991.900,45.000
9920,992.000,45.000
9921,992.100,45.000
9922,992.207,45.000
9923,992.300,45.000
9924,992.400,45.000
9925,992.500,45.000
9926,992.601,45.000
9927,992.700,45.000
9928,992.800,45.000
9929,992.900,45.000
9930,993.001,45.000
9931,993.100,45.000
9932,993.201,45.000
9933,993.300,45.000
9934,993.400,45.000
9935,993.500,45.000
9936,993.601,45.000
9937,993.700,45.000
9938,993.800,45.000
9939,993.900,45.000
9940,994.000,45.000
9941,994.100,45.000
9942,994.200,45.000
9943,994.300,45.000
9944,994.400,45.000
9945,994.500,45.000
9946,994.601,44.000
9947,994.700,45.000
9948,994.800,44.000
9949,994.900,44.000
9950,995.001,45.000
9951,995.100,44.000
9952,995.201,45.000
9953,995.300,44.000
9954,995.400,45.000
9955,995.500,45.000
9956,995.601,45.000
9957,995.700,45.000
9958,995.800,44.000
9959,995.900,44.000
9960,996.001,44.000
9961,996.100,44.000
9962,996.200,44.000
9963,996.300,45.000
9964,996.400,45.000
9965,996.500,45.000
9966,996.600,44.000
9967,996.700,44.000
9968,996.800,44.000
9969,996.900,44.000
9970,997.001,45.000
9971,997.100,45.000
9972,997.201,44.000
9973,997.300,45.000
9974,997.400,44.000
9975,997.500,44.000
9976,997.601,44.000
9977,997.700,44.000
9978,997.800,44.000
9979,997.900,44.000
9980,998.001,44.000
9981,998.100,44.000
9982,998.200,45.000
9983,998.300,44.000
9984,998.400,44.000
9985,998.500,44.000
9986,998.600,44.000
9987,998.700,44.000
9988,998.800,44.000
9989,998.900,44.000
9990,999.001,44.000
9991,999.282,45.000
9992,999.328,45.000
9993,999.335,45.000
9994,999.400,44.000
9995,999.500,44.000
9996,999.600,45.000
9997,999.700,44.000
9998,999.800,44.000
9999,999.900,44.000
10000,1000.000,44.000
10001,1000.100,44.000
10002,1000.200,44.000
10003,1000.300,44.000
10004,1000.400,44.000
10005,1000.501,44.000
10006,1000.600,44.000
10007,1000.701,44.000
10008,1000.800,44.000
10009,1000.901,44.000
10010,1001.000,44.000
10011,1001.101,44.000
10012,1001.200,44.000
10013,1001.300,44.000
10014,1001.400,44.000
10015,1001.501,44.000
10016,1001.601,44.000
10017,1001.700,44.000
10018,1001.801,44.000
10019,1001.900,44.000
10020,1002.001,44.000
10021,1002.100,44.000
10022,1002.200,44.000
10023,1002.300,44.000
10024,1002.400,44.000
10025,1002.500,44.000
10026,1002.600,44.000
10027,1002.700,44.000
10028,1002.800,44.000
10029,1002.900,44.000
10030,1003.000,44.000
10031,1003.100,44.000
10032,1003.200,44.000
10033,1003.300,44.000
10034,1003.401,44.000
10035,1003.500,44.000
10036,1003.601,44.000
10037,1003.700,44.000
10038,1003.801,44.000
10039,1003.900,44.000
10040,1004.000,44.000
10041,1004.100,44.000
10042,1004.201,44.000
10043,1004.300,44.000
10044,1004.400,44.000
10045,1004.500,44.000
10046,1004.601,44.000
10047,1004.700,44.000
10048,1004.801,44.000
10049,1004.900,44.000
10050,1005.001,44.000
10051,1005.100,44.000
10052,1005.200,44.000
10053,1005.300,44.000
10054,1005.400,44.000
10055,1005.500,44.000
10056,1005.601,44.000
10057,1005.700,44.000
10058,1005.800,44.000
10059,1005.900,44.000
10060,1006.000,44.000
10061,1006.100,44.000
10062,1006.200,44.000
10063,1006.300,44.000
10064,1006.400,44.000
10065,1006.500,44.000
10066,1006.600,44.000
10067,1006.700,44.000
10068,1006.800,44.000
10069,1006.900,44.000
10070,1007.000,44.000
10071,1007.100,44.000
10072,1007.200,44.000
10073,1007.300,44.000
10074,1007.400,44.000
10075,1007.501,44.000
10076,1007.600,44.000
10077,1007.701,43.000
10078,1007.800,44.000
10079,1007.901,43.000
10080,1008.001,44.000
10081,1008.100,43.000
10082,1008.200,43.000
10083,1008.301,43.000
10084,1008.400,43.000
10085,1008.501,44.000
10086,1008.601,43.000
10087,1008.700,44.000
10088,1008.801,43.000
10089,1008.900,43.000
10090,1009.001,43.000
10091,1009.100,44.000
10092,1009.200,44.000
10093,1009.300,44.000
10094,1009.400,43.000
10095,1009.500,44.000
10096,1009.600,43.000
10097,1009.700,43.000
10098,1009.800,44.000
