phase,t_s,temp_c,comp_roll,comp_pitch,comp_yaw,mahony_roll,mahony_pitch,mahony_yaw,madgwick_roll,madgwick_pitch,madgwick_yaw
level_static,18.88,43.695,0.5470581609388733,-2.038602343283689,-64.85236938740897,0.5509799859664365,-1.9979398541154358,-64.86728789393875,0.54838604815148,-2.0388590163816445,-64.8763897177113
level_static,18.9,43.692,0.5552900665681655,-2.043183164833945,-64.85446254051563,0.579855747344834,-2.010420494292535,-64.87506048135268,0.556428673107141,-2.042619102507894,-64.87734662887338
level_static,18.92,43.689,0.5515790421269359,-2.047630563026865,-64.86205011440815,0.5675417611682694,-2.0281647869267156,-64.90392719580781,0.5531782039533908,-2.0460804348959565,-64.87813054034584
level_static,18.94,43.709,0.5507403673809806,-2.0509885275380118,-64.86388281640251,0.5683240708944016,-2.029950937408795,-64.9099107510487,0.5525428272372513,-2.0488567051731708,-64.87846081870127
level_static,18.96,43.695,0.5499749528142529,-2.051358829219757,-64.86468597832038,0.5633104472444087,-2.03961892043969,-64.91144618711881,0.5516727187546745,-2.0493028500249597,-64.87749720414884
level_static,18.98,43.656,0.5520062117370735,-2.0485182367119337,-64.85974930419796,0.5753332737346872,-2.0288186232372123,-64.88764965512442,0.5533290708575198,-2.0468869206564415,-64.87748171250365
level_static,19.0,43.701,0.5487315978944995,-2.0459338026916742,-64.85918822535682,0.5598214721569406,-2.021505231523718,-64.88056620864344,0.5501541718151767,-2.0446603267482772,-64.87797122537958
level_static,19.02,43.709,0.5507967826683176,-2.0447283641896594,-64.85698962562422,0.5684890293520095,-2.0191682466005068,-64.86789902611224,0.5519552352977714,-2.0437567103847547,-64.87850457809876
level_static,19.04,43.695,0.5477509153379657,-2.045213552262115,-64.86262512015031,0.5525033397069234,-2.0200203073807295,-64.89292796744779,0.5496719259636103,-2.0431554202140108,-64.8786538499262
level_static,19.06,43.692,0.5479163478965996,-2.045872895970524,-64.86920846624285,0.5531469913185239,-2.02841974409273,-64.91839067672291,0.5503036950721609,-2.0425293164224025,-64.87952753195017
level_static,19.08,43.718,0.5420551282409808,-2.0463983291949552,-64.87913291491769,0.5296224675980603,-2.0297110009037382,-64.94703129571249,0.5454243567151035,-2.0419570802206026,-64.88311219509323
level_static,19.101,43.689,0.536645966283179,-2.045966422550243,-64.88285115245175,0.5098005806022795,-2.032787277312418,-64.95910111703068,0.5402266196581822,-2.0411251307821208,-64.88262218208759
level_static,19.12,43.701,0.5306985535637083,-2.0446712031410144,-64.8853699194938,0.49453543453914045,-2.032651774721912,-64.96590805215425,0.5347673299249273,-2.039468804640275,-64.88207987885781
level_static,19.14,43.686,0.5343707942370073,-2.0478032639769315,-64.8885234406742,0.5060209067290677,-2.0444103685752695,-64.97277030114579,0.5384902722741015,-2.042087432954755,-64.88247989468141
level_static,19.16,43.701,0.5371778241143003,-2.0455593084067787,-64.88468909428497,0.5157191115434309,-2.0399261708624623,-64.94998715932148,0.5409370228916864,-2.040472478463422,-64.88218617979445
level_static,19.18,43.701,0.5281141814323396,-2.0484538663807412,-64.88707552651981,0.4851404941513712,-2.053441372510589,-64.95727529785401,0.5318977355035998,-2.0438043844569043,-64.88035824413328
level_static,19.2,43.674,0.5260355115514671,-2.0499701854951073,-64.88634500261895,0.48284763697521116,-2.056932884992524,-64.94665382000461,0.5295819826511043,-2.0458629083915034,-64.8804788230261
level_static,19.22,43.695,0.5279179589829603,-2.052856266113103,-64.88306918590794,0.4927619511511094,-2.0648365054562445,-64.93395965304028,0.5310435471654864,-2.049246150564771,-64.87826724216454
level_static,19.24,43.701,0.5307755820216902,-2.050034173430939,-64.87719613759293,0.5022783581684629,-2.050407134231953,-64.9056471590716,0.5335898825484281,-2.047152570192379,-64.87802210613563
level_static,19.26,43.706,0.5303159077919082,-2.051637812523326,-64.87397135317207,0.501197586133748,-2.051402613798898,-64.89337564145434,0.5328661233225347,-2.0493498705378803,-64.87647643256535
level_static,19.28,43.701,0.5280764790155648,-2.0480323882600246,-64.86879960468492,0.4948734498670896,-2.038468486754132,-64.87402156723267,0.5304188836769435,-2.046410358153163,-64.87488786251424
level_static,19.3,43.698,0.5261607719704446,-2.0533681341736925,-64.87530837123933,0.4901665249179812,-2.060235178945695,-64.89842594072722,0.5286850864237778,-2.0512300111310338,-64.87551712004627
level_static,19.32,43.739,0.5230890816048802,-2.052613189135319,-64.87575364492315,0.4819673526369962,-2.052651811173285,-64.89760152069539,0.5258300465333746,-2.050404736258231,-64.8759976598743
level_static,19.34,43.706,0.5219607161498232,-2.053236279928404,-64.87719544607403,0.4769073730470522,-2.0492897557890015,-64.89949182814556,0.5249465670364736,-2.0509234110474863,-64.87695091919356
level_static,19.36,43.692,0.5209812081073145,-2.0500236490066905,-64.8729523458539,0.4796314369326504,-2.0373042860081183,-64.88362989383835,0.5238098040112411,-2.0479969547402512,-64.87589015438799
level_static,19.38,43.692,0.5200198269390468,-2.0447791245179663,-64.86929059599701,0.47892502867726483,-2.0197086468891703,-64.8668835506898,0.5228120818077303,-2.043084132562523,-64.87615756051372
level_static,19.4,43.715,0.5207088029849738,-2.044706505765648,-64.86611217606259,0.48342980659295226,-2.0173730637396257,-64.8581479352803,0.5233476759662109,-2.0432599418461908,-64.87478517210036
level_static,19.421,43.727,0.5189179988624966,-2.048144655582925,-64.87029388285828,0.47859608262058023,-2.027636299140502,-64.86746973275747,0.521556994996844,-2.0468465208636144,-64.87728518010323
level_static,19.44,43.727,0.5158826824415532,-2.0528876231991178,-64.87425779692394,0.47168265874167103,-2.045720826535453,-64.88151158009357,0.518659668791605,-2.051359856294588,-64.87770904307607
level_static,19.46,43.715,0.5186577339858152,-2.0509408290945066,-64.87076149217576,0.48478201441057295,-2.0376800008033653,-64.86615532963799,0.5211916792479067,-2.0497281918851464,-64.87787000776538
level_static,19.48,43.686,0.5215280893057,-2.0574112395293684,-64.8718557651997,0.49653164255012106,-2.056942281517531,-64.87240697977458,0.5238031581894161,-2.056195334516264,-64.877269859894
level_static,19.5,43.689,0.5209036890181704,-2.0594025763471615,-64.87634071580634,0.49450560020830814,-2.06276643249515,-64.88861823924022,0.5234932056104077,-2.057583545830934,-64.87845834090167
level_static,19.52,43.706,0.5177589062572321,-2.0579440203197064,-64.87775958181393,0.48479093715254395,-2.0553928564765465,-64.89483981712513,0.5207192171458458,-2.0557433656236404,-64.87851680441058
level_static,19.54,43.651,0.5194709673519587,-2.0554494548870337,-64.87795959725801,0.49687437344421354,-2.045713115197901,-64.89121691083072,0.5224782891967189,-2.052894386567192,-64.88027676180072
level_static,19.56,43.689,0.5176072678563244,-2.0516046851450636,-64.87483839177493,0.4919885353874936,-2.032568987508112,-64.87322137846175,0.5204636335581438,-2.0496967138468896,-64.88116385725128
level_static,19.58,43.701,0.5182171696527876,-2.0499108564287183,-64.87012005935043,0.49724452778911427,-2.0264764035877536,-64.8555061381313,0.520734545317982,-2.0486137809328873,-64.88029573181764
level_static,19.6,43.718,0.5152026918282058,-2.050890892369052,-64.86939811535102,0.48762209945747254,-2.0337292705405794,-64.85619167509343,0.5175521137095834,-2.0500133574376305,-64.87883999684796
level_static,19.62,43.712,0.5134286604587817,-2.052816234676709,-64.86582507019779,0.48761398456821875,-2.0406038622708387,-64.8503950805199,0.5154042403410493,-2.0523856359948973,-64.87582314300045
level_static,19.64,43.695,0.5221666042287529,-2.052478161122139,-64.86230947190136,0.518090507926564,-2.043987905664115,-64.8404169696752,0.5236616068926324,-2.0520994104987826,-64.8749454513684
level_static,19.66,43.686,0.5245688192460073,-2.0542935032168614,-64.86221802467855,0.5205691175540251,-2.050656195737707,-64.84374040872221,0.5260005254441175,-2.053979869152729,-64.87415262325504
level_static,19.68,43.704,0.5232192175584823,-2.058509840690175,-64.86411072199577,0.5171919768222174,-2.0651800485920075,-64.85473886300824,0.524577171762126,-2.0581473537546473,-64.87334634245786
level_static,19.7,43.686,0.5283902796000569,-2.0570772382021016,-64.85896553365842,0.5428349710970557,-2.0562739971138573,-64.83454692865588,0.529261640755187,-2.0569675820265583,-64.87357896062406
level_static,19.72,43.677,0.5258488664719634,-2.0601160356838437,-64.8610880708675,0.5318574232660079,-2.064943120293548,-64.84463960534966,0.5267896911121155,-2.0600316086979777,-64.87349323718514
level_static,19.74,43.683,0.526301189670724,-2.0587991354750694,-64.86028583154508,0.5330729437861449,-2.0690290222178938,-64.84789670546066,0.5270914201036936,-2.0586564502885314,-64.87164944034494
level_static,19.76,43.677,0.5249700064600199,-2.0608304106568607,-64.86416719072122,0.5275461107888211,-2.074171659733798,-64.86545920659992,0.5260779606404041,-2.060042611494271,-64.87195177781788
level_static,19.78,43.715,0.5222668610163976,-2.061443403758778,-64.86740165390513,0.514563483111913,-2.072473734746121,-64.87935382452673,0.5238434186990664,-2.060136766524534,-64.87219197923454
level_static,19.801,43.724,0.5202304037621882,-2.0567417344288907,-64.86778627166147,0.5097814915783518,-2.056754989383504,-64.8791228691923,0.5220736488741088,-2.054884212510657,-64.87314472053696
level_static,19.82,43.704,0.5195816621123157,-2.059203258155013,-64.87302596230793,0.5013520446934426,-2.064089907843396,-64.89846090948555,0.5220096247818756,-2.05666707816576,-64.87394801679966
level_static,19.84,43.686,0.5183276154568814,-2.054743142352757,-64.86782551472908,0.49672753691014204,-2.0482488324670496,-64.88172531328668,0.5206806120944235,-2.052560067917145,-64.8717442332648
level_static,19.861,43.701,0.5243470151230429,-2.052437848812835,-64.86473935990067,0.5180731067796055,-2.039171550142832,-64.86359070667628,0.5266399679575949,-2.0504210195292405,-64.87333998281342
level_static,19.88,43.68,0.5248614341486874,-2.0518736328259837,-64.86295050296513,0.5218145032387681,-2.039358574369059,-64.8583842343025,0.5269289125524464,-2.0500183475914655,-64.87260364060295
level_static,19.9,43.712,0.5254068651883315,-2.047828974880757,-64.8609105912986,0.5218235554801595,-2.022423531128793,-64.85299703934164,0.5277000226261976,-2.0457458777815316,-64.87246721952368
level_static,19.92,43.709,0.517056279521471,-2.050507595449329,-64.86665981018118,0.4867138764607819,-2.027920013575259,-64.8786023781824,0.5201507544414069,-2.0479442646950026,-64.87218678132189
level_static,19.94,43.698,0.5142923675163851,-2.053218536815479,-64.87431293178537,0.4760804922402083,-2.0415789073239807,-64.90476356613595,0.5178683634664544,-2.049915470105274,-64.87392436890215
level_static,19.96,43.715,0.5144394141529581,-2.0545358587704676,-64.87794595534241,0.477262995719358,-2.0455849191857918,-64.91566419681853,0.5182855023288698,-2.0506892666234964,-64.87500548155674
level_static,19.98,43.686,0.5155530075915096,-2.0582586413678956,-64.88461976454016,0.4813159272055244,-2.05763472504053,-64.9386271340933,0.5198009962065528,-2.0533768324394646,-64.87640663258293
level_static,20.0,43.671,0.5181722159969935,-2.059987185107947,-64.8894173481725,0.48933057345494424,-2.064712902623604,-64.95508895686724,0.5227405853319127,-2.0541234609320145,-64.87706564606732
level_static,20.02,43.686,0.5250520071242446,-2.0616444459783017,-64.8913119335615,0.51718934299911,-2.064663804256688,-64.95534091489134,0.5295968001691532,-2.0549956075992872,-64.87913433642787
level_static,20.04,43.692,0.5289594048762656,-2.062337408382202,-64.89191378307784,0.5305767389524205,-2.0677677866340503,-64.9565098663956,0.5334785166319677,-2.055185609403429,-64.8786518836182
level_static,20.06,43.695,0.528604680240521,-2.0637246624170094,-64.89406649962827,0.5302795929525762,-2.0743794054532017,-64.96522127483868,0.5332325199579271,-2.0560209515463286,-64.87760685518096
level_static,20.08,43.659,0.5274827077117368,-2.060888067636461,-64.89176998886944,0.5264474123058497,-2.0572469483997797,-64.95376851125032,0.532301264247404,-2.0530481341651554,-64.87717146000955
level_static,20.1,43.689,0.5313872168770458,-2.0615373359880063,-64.8865877559506,0.5457065651245054,-2.0561154099096663,-64.92827370661674,0.535639122368769,-2.054340184307876,-64.87680457897704
level_static,20.12,43.698,0.5278943756674181,-2.0623618247329323,-64.88550074677954,0.5263410155377279,-2.056743139379634,-64.92215314806074,0.5320984626416572,-2.0557700310700104,-64.87563894607884
level_static,20.14,43.704,0.5282184154731542,-2.0652230562400216,-64.88466823468194,0.5253431573298903,-2.0669174171912683,-64.91790761849086,0.5321568172045485,-2.0590823318628386,-64.87448612580305
level_static,20.16,43.689,0.5341882887958374,-2.0649347527175768,-64.8805718937138,0.5465967941241493,-2.064363815267597,-64.89627708242409,0.5376675191776144,-2.0593459553157754,-64.87506696246164
level_static,20.181,43.677,0.5314101723603395,-2.064696924776315,-64.87989960083102,0.531960995094238,-2.0674339780862505,-64.8992369474285,0.5347281325685945,-2.0593101934549853,-64.8725227361503
level_static,20.2,43.704,0.527513025759072,-2.069451734496273,-64.88488008193866,0.5157559655930887,-2.0854807278377425,-64.91692050693032,0.531168501035015,-2.063768102921697,-64.87255730322032
level_static,20.22,43.68,0.5246349534213177,-2.066101448046241,-64.88121465440436,0.5082445787357253,-2.0631175083726454,-64.89573480649571,0.5283180673270388,-2.0609278088309653,-64.87378326047495
level_static,20.241,43.686,0.5251135634342278,-2.0669148653825022,-64.88351001218606,0.5132520966904714,-2.0662533096453695,-64.9044112822515,0.5289638554754348,-2.0612324947604765,-64.87433036199445
level_static,20.26,43.704,0.5240727797345994,-2.070200914226423,-64.8885832308337,0.507718811630031,-2.073895129223728,-64.9206014051895,0.5283515970517033,-2.0639343874506753,-64.87576284691033
level_static,20.28,43.721,0.5259921694831301,-2.0660076758656567,-64.88880172367996,0.5156507718698145,-2.0615118655251026,-64.91634576102321,0.5303908566405152,-2.0594171390244056,-64.87735725174045
level_static,20.3,43.674,0.5307286211125601,-2.0672322972180908,-64.88470408373398,0.5320953359715022,-2.0627530495467044,-64.89837176946817,0.5346891176982181,-2.0612087023768235,-64.87682042295035
level_static,20.32,43.704,0.532494317553871,-2.070362866113275,-64.88512494302064,0.5384746367907889,-2.0775866269913275,-64.89866597853678,0.5361143487733154,-2.064660864721885,-64.87650324268424
level_static,20.34,43.68,0.5309004258381771,-2.06809718235692,-64.87950337024623,0.5333321090986965,-2.063012739840103,-64.87661103006653,0.5342801820720734,-2.0631129995603206,-64.87551964534464
level_static,20.36,43.677,0.5321820711581875,-2.06726779701373,-64.87355570352369,0.5413587709334325,-2.054700868517314,-64.8550034355618,0.5351603374525659,-2.0629335240952873,-64.87450104220319
level_static,20.38,43.698,0.5315986495532896,-2.061145350841774,-64.86621598791031,0.5450557399042358,-2.034498808057584,-64.83776902705723,0.5343883784616827,-2.0569028494795165,-64.87133078607799
level_static,20.4,43.686,0.5317204826464809,-2.06146421839978,-64.86669097254143,0.5406914454057647,-2.032482555544538,-64.84159633619939,0.5346762494677874,-2.057136289302259,-64.8717500329998
level_static,20.42,43.698,0.5325118816235787,-2.064081952166555,-64.87065297304392,0.5398204014284195,-2.0448992811505087,-64.857745011901,0.5355973535647114,-2.0594096797022856,-64.87263704519732
level_static,20.44,43.671,0.5342653615343471,-2.0704435178390117,-64.87370923390091,0.5456845588794514,-2.0651134205185993,-64.86838950478703,0.5371834771809489,-2.065754776656666,-64.87346247411062
level_static,20.46,43.698,0.5346325659123661,-2.071561063251759,-64.87230721158346,0.5475091310172685,-2.0733291692717986,-64.87021622040403,0.5373138507412435,-2.066923465508393,-64.87104431038702
level_static,20.48,43.704,0.5337130736971487,-2.072176416608667,-64.87385167216347,0.5454432870865673,-2.0789752732295113,-64.87441367643972,0.5363177722516738,-2.0675753679947406,-64.87166790410942
